1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1319419),(2 4952834),(3 10378163),(4 17003104),(5 24280098),(6 31629262),(7 38982530),(8 46296172),(9 53803252),(10 61512852),(11 69088160),(12 76203270),(13 82900456),(14 89146900),(15 95067900),(16 100408024),(17 104823840),(18 108492504),(19 111571770),(20 113857560),(21 115489920),(22 116883560),(23 118151680),(24 119174824),(25 119600104),(26 119461016),(27 118930424),(28 118464790),(29 118410690),(30 119006110),(31 120330330),(32 122252710),(33 124576640),(34 126858776),(35 128824230),(36 130258500),(37 131068680),(38 131202390),(39 130795430),(40 130070340),(41 129169470),(42 127961510),(43 126945510),(44 125587750),(45 125191940),(46 125435416),(47 126627190),(48 128642470),(49 130454344),(50 131847896),(51 133737464),(52 135820060),(53 137745040),(54 139808160),(55 142477010),(56 144754880),(57 146822450),(58 148427380),(59 149460820),(60 150217260),(61 151158030),(62 152742740),(63 154803090),(64 157041140),(65 159137900),(66 161245120),(67 163912590),(68 166413170),(69 168784450),(70 171432240),(71 174542110),(72 178165100),(73 182681980),(74 188226350),(75 194867180),(76 202170670),(77 210193100),(78 218994100),(79 228769550),
(1 60.476368),(2 72.97407),(3 80.81897),(4 89.07821),(5 95.45387),(6 102.75267),(7 110.21822),(8 117.150536),(9 124.40103),(10 132.35172),(11 139.04388),(12 146.02382),(13 149.82205),(14 153.27327),(15 154.31161),(16 157.88957),(17 160.31412),(18 159.69084),(19 160.02965),(20 159.4513),(21 160.35039),(22 160.04582),(23 158.16748),(24 156.99022),(25 155.37485),(26 151.29681),(27 148.28821),(28 145.92368),(29 142.3524),(30 139.82613),(31 138.58759),(32 135.68158),(33 132.76463),(34 131.80847),(35 130.43898),(36 128.42416),(37 125.82565),(38 124.533226),(39 123.81831),(40 123.83641),(41 126.4556),(42 127.409805),(43 126.9824),(44 129.19876),(45 130.03346),(46 130.38394),(47 132.31345),(48 134.41693),(49 136.09354),(50 137.47392),(51 138.56822),(52 139.79724),(53 142.97072),(54 145.53395),(55 148.01227),(56 150.43489),(57 152.65004),(58 154.81635),(59 156.45934),(60 158.04414),(61 158.46973),(62 158.1541),(63 157.27177),(64 157.45775),(65 156.46912),(66 155.20328),(67 155.04079),(68 154.07057),(69 153.40955),(70 151.59099),(71 150.91301),(72 150.18239),(73 149.93204),(74 148.72961),(75 147.3786),(76 147.62723),(77 147.29839),(78 148.1505),(79 149.11304),
(1 60.307182),(2 71.92174),(3 80.32181),(4 88.456154),(5 94.42553),(6 100.60574),(7 107.63305),(8 115.36218),(9 121.40916),(10 127.84732),(11 136.52493),(12 142.54068),(13 147.65785),(14 150.72884),(15 153.55147),(16 156.102),(17 158.67732),(18 159.98135),(19 160.02625),(20 160.20345),(21 160.70143),(22 159.73541),(23 157.83775),(24 155.90213),(25 153.99297),(26 150.29924),(27 147.33536),(28 144.88188),(29 142.76672),(30 140.14464),(31 137.34024),(32 134.78108),(33 131.64478),(34 131.07672),(35 128.60982),(36 129.01735),(37 128.2934),(38 126.54956),(39 125.15733),(40 127.2385),(41 127.75142),(42 126.844086),(43 128.48473),(44 128.89929),(45 129.648),(46 131.1527),(47 131.46829),(48 134.10382),(49 135.93059),(50 137.07758),(51 138.09233),(52 140.068),(53 143.19193),(54 146.61996),(55 149.29915),(56 151.01917),(57 152.6285),(58 155.08916),(59 156.7089),(60 157.05708),(61 159.46101),(62 158.63681),(63 155.64153),(64 156.97412),(65 156.04803),(66 155.37582),(67 155.3941),(68 155.09073),(69 154.21152),(70 152.67937),(71 150.14409),(72 151.54317),(73 149.03734),(74 148.95392),(75 146.75346),(76 148.15005),(77 148.89134),(78 148.47769),(79 150.27156),
(1 58.880886),(2 70.59411),(3 78.21638),(4 86.899895),(5 94.07667),(6 100.402885),(7 106.325264),(8 114.57105),(9 121.421364),(10 127.43869),(11 135.28618),(12 141.04521),(13 143.36275),(14 147.46472),(15 149.50108),(16 152.99315),(17 154.4734),(18 155.97267),(19 155.78604),(20 155.07063),(21 153.38635),(22 152.8308),(23 151.5032),(24 151.06685),(25 148.08028),(26 145.41449),(27 140.84619),(28 138.15019),(29 136.34755),(30 132.8953),(31 129.9797),(32 128.32605),(33 125.02109),(34 124.00744),(35 122.120445),(36 121.470215),(37 120.13211),(38 118.349785),(39 116.545166),(40 115.669044),(41 117.50618),(42 117.368324),(43 118.74781),(44 120.73413),(45 120.075),(46 121.102165),(47 122.657295),(48 123.791664),(49 125.17757),(50 125.642845),(51 126.28119),(52 128.51848),(53 130.48022),(54 133.22324),(55 135.70236),(56 138.6516),(57 139.54353),(58 143.23181),(59 145.66467),(60 147.70175),(61 147.78252),(62 147.25143),(63 145.99162),(64 145.9356),(65 145.63171),(66 144.17798),(67 144.60988),(68 143.78821),(69 143.17667),(70 141.89359),(71 140.97803),(72 141.17331),(73 140.69041),(74 139.08946),(75 138.1986),(76 137.85468),(77 138.1407),(78 138.79802),(79 138.5937),
(1 59.17743),(2 70.812584),(3 79.38698),(4 87.41066),(5 94.35755),(6 100.61283),(7 106.66671),(8 114.105125),(9 121.00012),(10 128.68753),(11 134.97972),(12 141.15805),(13 146.05531),(14 150.2545),(15 152.61317),(16 155.20209),(17 157.19888),(18 158.71729),(19 159.68452),(20 159.6664),(21 159.69215),(22 159.07982),(23 156.04681),(24 154.04369),(25 153.52176),(26 150.99245),(27 147.5376),(28 144.25693),(29 142.02545),(30 139.37468),(31 138.04666),(32 134.66402),(33 132.77783),(34 131.43095),(35 129.73369),(36 128.125),(37 126.23891),(38 125.36566),(39 123.85351),(40 123.32154),(41 125.103874),(42 125.01919),(43 125.57691),(44 125.51867),(45 127.64557),(46 128.5699),(47 129.80017),(48 130.44069),(49 132.69588),(50 134.35533),(51 134.46199),(52 136.83794),(53 140.63673),(54 143.19498),(55 146.57231),(56 149.3916),(57 152.27945),(58 154.6815),(59 156.6553),(60 156.60219),(61 158.04454),(62 158.44292),(63 156.96745),(64 155.87978),(65 156.19998),(66 156.08607),(67 154.41797),(68 154.22804),(69 153.51251),(70 152.4796),(71 150.62334),(72 149.80138),(73 150.46947),(74 147.67447),(75 147.35962),(76 147.7913),(77 147.06975),(78 145.87851),(79 147.40642),
(1 58.81304),(2 71.16304),(3 78.605095),(4 86.96839),(5 93.407234),(6 99.230644),(7 105.80331),(8 113.15477),(9 119.34893),(10 127.360535),(11 133.8351),(12 140.3109),(13 143.34085),(14 147.16292),(15 149.7231),(16 151.77565),(17 153.30266),(18 154.56297),(19 155.24525),(20 156.00401),(21 155.08273),(22 155.02092),(23 154.20412),(24 152.95789),(25 149.85274),(26 147.12166),(27 144.24734),(28 141.84859),(29 139.75594),(30 136.32045),(31 134.0665),(32 131.7863),(33 129.90512),(34 126.925415),(35 125.79461),(36 125.39932),(37 123.81156),(38 123.29023),(39 122.18948),(40 122.08702),(41 123.8242),(42 124.659065),(43 125.628456),(44 127.64839),(45 128.53954),(46 129.71089),(47 131.14648),(48 132.22153),(49 134.48425),(50 135.061),(51 136.5323),(52 138.46927),(53 141.41217),(54 142.95512),(55 145.25192),(56 147.12595),(57 149.0894),(58 152.49947),(59 154.46306),(60 155.30821),(61 156.36328),(62 155.10297),(63 153.5428),(64 154.47704),(65 153.76569),(66 153.26988),(67 152.99147),(68 152.34975),(69 150.79855),(70 149.2218),(71 147.47983),(72 146.97856),(73 147.38899),(74 146.88657),(75 144.59395),(76 145.25783),(77 145.68524),(78 146.77495),(79 147.02042),
(1 57.61836),(2 69.47003),(3 76.52376),(4 83.37321),(5 90.387665),(6 97.000305),(7 103.591644),(8 111.30646),(9 117.60762),(10 125.09637),(11 132.74059),(12 138.54744),(13 142.6362),(14 146.0181),(15 148.76186),(16 149.61375),(17 151.8068),(18 152.74333),(19 152.59454),(20 152.2141),(21 152.5405),(22 151.4877),(23 151.54198),(24 149.06322),(25 147.72371),(26 142.8664),(27 139.29593),(28 136.33907),(29 132.87213),(30 130.45058),(31 127.651924),(32 124.83738),(33 121.7818),(34 119.42186),(35 117.782455),(36 115.858925),(37 115.93583),(38 114.658165),(39 113.118164),(40 113.29513),(41 113.57681),(42 114.68397),(43 115.2212),(44 116.29777),(45 115.9303),(46 117.44871),(47 118.82798),(48 120.54601),(49 120.76687),(50 123.28503),(51 123.62616),(52 126.60885),(53 129.13603),(54 131.13936),(55 133.54227),(56 137.71005),(57 140.85129),(58 142.59451),(59 144.67566),(60 144.64072),(61 147.16),(62 146.97398),(63 144.45465),(64 144.04755),(65 143.92328),(66 145.15771),(67 144.36113),(68 143.73915),(69 142.62912),(70 142.04059),(71 140.1241),(72 140.19469),(73 140.69557),(74 139.2199),(75 137.34987),(76 138.61969),(77 137.89445),(78 138.41711),(79 138.39897),
(1 57.775642),(2 70.23547),(3 77.9487),(4 85.11972),(5 91.75754),(6 98.10304),(7 105.84661),(8 112.84421),(9 118.9812),(10 126.84753),(11 133.54071),(12 139.32932),(13 144.79155),(14 147.87775),(15 149.95337),(16 152.71664),(17 155.36545),(18 156.32883),(19 157.16995),(20 158.29588),(21 158.75677),(22 157.87282),(23 155.95625),(24 153.57098),(25 151.5547),(26 148.65256),(27 145.02838),(28 141.37282),(29 139.85173),(30 137.80714),(31 135.67873),(32 132.51266),(33 129.77234),(34 128.2754),(35 127.35149),(36 126.7023),(37 125.48278),(38 123.15303),(39 121.998695),(40 122.95744),(41 123.739525),(42 124.51592),(43 124.44805),(44 126.062256),(45 126.03711),(46 127.09365),(47 127.88185),(48 130.37323),(49 131.71956),(50 132.99677),(51 133.2072),(52 136.00258),(53 138.49748),(54 141.22466),(55 142.81783),(56 145.8627),(57 148.0469),(58 150.45706),(59 153.13426),(60 153.91667),(61 154.99495),(62 155.11296),(63 153.21661),(64 152.93639),(65 152.30609),(66 152.35612),(67 150.55183),(68 151.17299),(69 149.43198),(70 149.35486),(71 148.01268),(72 147.6217),(73 146.81435),(74 145.41508),(75 145.42662),(76 145.4202),(77 146.16336),(78 146.54639),(79 147.34035),
(1 56.20176),(2 67.23188),(3 75.137535),(4 82.86032),(5 89.65338),(6 95.919785),(7 102.7285),(8 111.0877),(9 116.419266),(10 124.71334),(11 131.50916),(12 136.17435),(13 141.5465),(14 144.12611),(15 147.43498),(16 151.1761),(17 153.35562),(18 153.47644),(19 153.8564),(20 153.8132),(21 153.43587),(22 153.67455),(23 152.52824),(24 150.32997),(25 147.58691),(26 145.47324),(27 142.22948),(28 140.66359),(29 137.84401),(30 135.98482),(31 133.0201),(32 129.90508),(33 128.54324),(34 126.07189),(35 125.38749),(36 124.43914),(37 123.521736),(38 122.30301),(39 119.1807),(40 120.9817),(41 121.53243),(42 122.68117),(43 124.9602),(44 126.11698),(45 125.98566),(46 127.727905),(47 128.91347),(48 131.18922),(49 131.8807),(50 134.12741),(51 135.88406),(52 138.47598),(53 139.98972),(54 141.4883),(55 143.8003),(56 145.31793),(57 149.0697),(58 150.38275),(59 152.92435),(60 153.00214),(61 153.60153),(62 153.86533),(63 153.2927),(64 152.9603),(65 151.3119),(66 149.53673),(67 150.07262),(68 149.28381),(69 148.06027),(70 147.47838),(71 145.34059),(72 145.79831),(73 145.31802),(74 144.17877),(75 142.45538),(76 143.05627),(77 143.25513),(78 144.3405),(79 145.30806),
(1 57.570904),(2 69.39921),(3 76.700516),(4 85.60432),(5 92.337296),(6 99.09296),(7 106.30255),(8 114.01491),(9 120.49943),(10 126.6736),(11 133.33772),(12 139.10168),(13 144.32602),(14 148.62814),(15 149.4904),(16 152.49286),(17 153.14519),(18 153.72604),(19 154.31253),(20 154.13455),(21 154.0659),(22 152.3853),(23 151.57068),(24 149.95871),(25 147.80647),(26 145.03596),(27 140.0695),(28 137.09274),(29 134.39713),(30 131.88089),(31 129.30028),(32 126.39491),(33 124.198875),(34 121.23875),(35 119.93268),(36 119.334694),(37 119.561844),(38 116.761765),(39 115.92656),(40 116.33656),(41 117.27739),(42 118.45504),(43 118.57843),(44 119.616356),(45 119.58728),(46 120.80686),(47 121.81258),(48 123.04852),(49 126.04053),(50 127.44993),(51 128.25331),(52 129.9502),(53 132.3528),(54 133.71294),(55 136.71173),(56 139.19044),(57 141.63144),(58 143.13864),(59 145.55139),(60 146.41917),(61 147.58553),(62 147.86502),(63 147.91422),(64 146.13492),(65 145.88754),(66 145.27664),(67 144.8488),(68 143.31314),(69 142.19978),(70 141.29428),(71 140.44191),(72 140.81284),(73 139.74524),(74 138.88916),(75 137.67325),(76 137.97566),(77 136.66867),(78 137.35222),(79 138.6963),
(1 56.607685),(2 68.0868),(3 75.7913),(4 83.26507),(5 89.76783),(6 96.25124),(7 103.15636),(8 110.29485),(9 116.283875),(10 123.65544),(11 130.9552),(12 137.52513),(13 140.09966),(14 144.13031),(15 146.88974),(16 148.65169),(17 150.24033),(18 150.70842),(19 151.53577),(20 151.87938),(21 151.8188),(22 151.0799),(23 150.41574),(24 149.4216),(25 148.07753),(26 145.10025),(27 142.3031),(28 138.89873),(29 136.64989),(30 133.7624),(31 131.49068),(32 128.96887),(33 125.78021),(34 124.29939),(35 123.54467),(36 124.05589),(37 123.26715),(38 121.15392),(39 119.283875),(40 120.17917),(41 120.75629),(42 120.3144),(43 119.617485),(44 121.27631),(45 121.9565),(46 123.49463),(47 124.917786),(48 126.29977),(49 126.506226),(50 127.49106),(51 129.78792),(52 131.65657),(53 134.36693),(54 137.11014),(55 138.86397),(56 141.96408),(57 145.61243),(58 147.00395),(59 150.36403),(60 150.42197),(61 151.74097),(62 151.58704),(63 150.88515),(64 151.01628),(65 150.042),(66 150.95871),(67 149.46443),(68 149.22049),(69 147.63654),(70 146.3936),(71 145.15245),(72 144.45483),(73 144.30956),(74 143.77078),(75 141.55515),(76 142.1077),(77 142.28168),(78 142.13936),(79 143.47234),
(1 56.321934),(2 68.093956),(3 75.65236),(4 84.22571),(5 90.672195),(6 97.15528),(7 104.12813),(8 110.36014),(9 116.79815),(10 121.964874),(11 129.49956),(12 135.69463),(13 139.87071),(14 143.7252),(15 146.13918),(16 148.01033),(17 150.84103),(18 151.0412),(19 151.7551),(20 152.49861),(21 151.83263),(22 150.536),(23 148.53708),(24 146.54941),(25 143.96016),(26 141.56958),(27 139.0616),(28 137.11243),(29 134.0344),(30 131.71439),(31 130.37878),(32 128.0451),(33 126.14301),(34 123.835434),(35 123.1076),(36 122.43015),(37 120.65185),(38 120.12813),(39 119.20205),(40 121.17606),(41 122.57942),(42 123.68022),(43 123.65032),(44 123.61776),(45 124.96218),(46 125.44995),(47 126.71322),(48 128.39404),(49 131.04335),(50 131.30847),(51 134.25429),(52 135.8747),(53 138.20648),(54 139.55553),(55 141.56802),(56 143.08478),(57 145.06807),(58 146.89474),(59 148.04799),(60 150.22702),(61 150.07545),(62 151.45245),(63 149.15866),(64 148.91273),(65 149.5196),(66 148.23576),(67 147.4403),(68 145.88982),(69 146.20396),(70 144.53069),(71 143.26999),(72 143.06114),(73 142.12505),(74 141.51303),(75 140.33868),(76 141.12257),(77 141.97578),(78 142.95074),(79 143.0422),
(1 56.59227),(2 67.93299),(3 75.50352),(4 83.39888),(5 88.81111),(6 94.751045),(7 101.5646),(8 107.952194),(9 115.56731),(10 122.40526),(11 129.57454),(12 133.09271),(13 137.90761),(14 141.42015),(15 142.04564),(16 145.9116),(17 147.35083),(18 148.1849),(19 148.63995),(20 147.80743),(21 147.73254),(22 146.68283),(23 145.5298),(24 145.68497),(25 142.99088),(26 138.92505),(27 134.98885),(28 133.24832),(29 130.45901),(30 127.91348),(31 124.360344),(32 122.857635),(33 120.18906),(34 117.7869),(35 116.69455),(36 116.00476),(37 114.72078),(38 112.866066),(39 111.89508),(40 112.160706),(41 113.76251),(42 113.714134),(43 114.827675),(44 115.459335),(45 116.65398),(46 118.27996),(47 118.52282),(48 119.62757),(49 120.79254),(50 122.44682),(51 122.52319),(52 125.0547),(53 127.70443),(54 129.38608),(55 131.8149),(56 135.69571),(57 137.90823),(58 140.94873),(59 141.62029),(60 142.76414),(61 143.56343),(62 144.98662),(63 141.74333),(64 142.37822),(65 142.28734),(66 140.94518),(67 142.025),(68 142.18547),(69 141.30986),(70 139.11606),(71 139.01947),(72 136.73288),(73 136.06833),(74 135.78229),(75 133.32822),(76 132.79694),(77 133.55144),(78 133.58325),(79 133.81223),
(1 55.468056),(2 66.3437),(3 73.502235),(4 82.44637),(5 89.23887),(6 95.450745),(7 101.54164),(8 109.55344),(9 116.56003),(10 122.094185),(11 128.76123),(12 134.90991),(13 139.8125),(14 143.58585),(15 146.63423),(16 150.27277),(17 152.04109),(18 151.92607),(19 152.393),(20 151.93602),(21 151.68239),(22 150.657),(23 149.06873),(24 145.7176),(25 144.1633),(26 141.5847),(27 137.90672),(28 136.32936),(29 133.53323),(30 130.53653),(31 128.73256),(32 125.614716),(33 123.32023),(34 121.901695),(35 121.60391),(36 120.98113),(37 119.435585),(38 117.903275),(39 117.59373),(40 117.07721),(41 118.36287),(42 118.92557),(43 119.54205),(44 121.77643),(45 122.585625),(46 124.3088),(47 124.98006),(48 126.192825),(49 128.49855),(50 130.17955),(51 129.74147),(52 131.42847),(53 134.27824),(54 136.48233),(55 139.53822),(56 141.4763),(57 144.25352),(58 146.38275),(59 146.93437),(60 148.43105),(61 150.26913),(62 151.56676),(63 149.44476),(64 149.27493),(65 148.15396),(66 147.18286),(67 147.21332),(68 146.02422),(69 144.89255),(70 143.55603),(71 143.3009),(72 142.76912),(73 143.23413),(74 140.86395),(75 139.40742),(76 138.92543),(77 139.76047),(78 139.69167),(79 140.6248),
(1 55.920498),(2 66.523384),(3 74.922775),(4 83.70408),(5 88.89715),(6 94.80688),(7 101.23336),(8 108.49308),(9 115.85865),(10 122.976295),(11 131.15904),(12 136.36125),(13 139.51326),(14 143.91214),(15 145.54483),(16 147.8285),(17 150.9328),(18 150.69107),(19 152.31802),(20 150.9564),(21 150.61967),(22 151.04976),(23 150.73312),(24 149.34651),(25 147.52005),(26 145.33282),(27 140.96817),(28 138.61024),(29 136.61055),(30 134.36195),(31 130.84761),(32 129.68063),(33 126.89035),(34 125.258125),(35 125.622856),(36 123.75985),(37 122.44665),(38 121.23271),(39 119.851585),(40 120.48429),(41 122.47904),(42 122.85309),(43 123.83306),(44 125.59433),(45 126.922165),(46 126.32221),(47 128.74792),(48 131.76004),(49 132.6713),(50 134.2212),(51 134.89087),(52 137.44649),(53 139.29242),(54 142.67989),(55 145.03197),(56 146.52632),(57 148.8422),(58 150.6354),(59 153.16805),(60 153.6853),(61 154.69058),(62 155.62004),(63 153.71536),(64 153.89505),(65 153.30246),(66 151.55038),(67 150.43878),(68 150.54988),(69 148.39053),(70 147.49516),(71 145.62868),(72 144.3523),(73 144.4498),(74 142.91745),(75 141.45361),(76 141.66855),(77 142.55106),(78 142.82462),(79 142.84155),
(1 54.866943),(2 65.22019),(3 72.709465),(4 79.434944),(5 86.7694),(6 91.69347),(7 98.409676),(8 106.64102),(9 112.3792),(10 118.5853),(11 126.56684),(12 132.13306),(13 136.31313),(14 138.54611),(15 139.86357),(16 142.8165),(17 143.39449),(18 144.28271),(19 145.30191),(20 145.4874),(21 145.9965),(22 144.93678),(23 144.19238),(24 142.98074),(25 139.85521),(26 137.13678),(27 132.89313),(28 129.75946),(29 126.39989),(30 122.74566),(31 120.01627),(32 117.56727),(33 115.51204),(34 113.42419),(35 112.17806),(36 110.70489),(37 110.87776),(38 109.87712),(39 106.80825),(40 107.805),(41 108.55769),(42 108.67552),(43 108.56784),(44 110.27367),(45 110.90342),(46 110.56428),(47 112.94061),(48 113.993004),(49 114.94276),(50 115.58037),(51 116.62406),(52 118.41112),(53 121.02361),(54 123.636024),(55 126.283714),(56 129.11067),(57 130.76964),(58 133.00153),(59 134.6613),(60 135.4993),(61 136.89761),(62 136.3991),(63 137.00082),(64 136.49063),(65 136.87094),(66 136.34276),(67 135.98566),(68 134.71057),(69 133.39478),(70 132.66916),(71 131.39749),(72 129.9731),(73 129.40723),(74 129.01834),(75 128.01523),(76 128.75465),(77 128.33862),(78 128.0646),(79 129.69148),
(1 54.584538),(2 65.44016),(3 71.530754),(4 80.108215),(5 86.22187),(6 93.086586),(7 100.57938),(8 107.92514),(9 114.41529),(10 121.81847),(11 127.857216),(12 133.54492),(13 137.65991),(14 140.52505),(15 143.04533),(16 146.67638),(17 148.7788),(18 148.01175),(19 148.09058),(20 147.79854),(21 148.32153),(22 147.89911),(23 146.8656),(24 145.4187),(25 143.16565),(26 140.35342),(27 137.66971),(28 134.95244),(29 132.082),(30 129.79564),(31 126.74445),(32 124.099106),(33 121.66491),(34 119.91739),(35 118.71378),(36 118.23922),(37 117.14873),(38 115.15133),(39 113.2959),(40 113.966),(41 115.11538),(42 116.54663),(43 117.275246),(44 118.930046),(45 120.614716),(46 121.11577),(47 122.97282),(48 124.43507),(49 126.70969),(50 127.54023),(51 127.881424),(52 130.44724),(53 133.428),(54 134.86096),(55 137.42262),(56 140.66812),(57 142.55695),(58 144.86961),(59 146.9164),(60 147.379),(61 148.80707),(62 149.55492),(63 147.87503),(64 146.93607),(65 147.66559),(66 146.23135),(67 145.64323),(68 146.03494),(69 143.52345),(70 142.6441),(71 141.01082),(72 140.54144),(73 140.30962),(74 137.86525),(75 136.63503),(76 137.31496),(77 137.17497),(78 137.13008),(79 138.25844),
(1 55.23559),(2 65.67883),(3 74.386734),(4 81.45912),(5 87.19349),(6 92.77421),(7 100.3443),(8 107.09155),(9 112.72199),(10 118.720535),(11 125.603714),(12 132.04826),(13 135.4451),(14 138.91055),(15 141.76085),(16 145.665),(17 147.44989),(18 147.39993),(19 148.98244),(20 149.69669),(21 149.05621),(22 148.5974),(23 147.84363),(24 146.7561),(25 144.4793),(26 140.993),(27 138.1438),(28 135.5641),(29 132.78307),(30 131.01048),(31 127.999374),(32 126.35223),(33 122.86522),(34 121.671974),(35 120.66511),(36 120.44188),(37 118.82048),(38 118.33455),(39 117.949),(40 118.0895),(41 119.354805),(42 120.41441),(43 121.252594),(44 122.5649),(45 124.20658),(46 124.62345),(47 127.17263),(48 130.17815),(49 130.67241),(50 132.30219),(51 132.63605),(52 134.99031),(53 137.64256),(54 140.04855),(55 141.34267),(56 143.51149),(57 145.03383),(58 146.5478),(59 148.33417),(60 149.70259),(61 151.30016),(62 151.98813),(63 149.35591),(64 147.8127),(65 147.13475),(66 146.73927),(67 146.40753),(68 145.4214),(69 145.00066),(70 144.77539),(71 142.97586),(72 142.14763),(73 142.33838),(74 140.98328),(75 140.0873),(76 141.37564),(77 141.29393),(78 141.55365),(79 142.10648),
(1 54.547718),(2 66.26087),(3 75.03539),(4 83.24243),(5 89.03994),(6 95.734634),(7 102.78309),(8 108.85793),(9 115.95859),(10 123.9279),(11 129.8968),(12 136.0862),(13 139.33058),(14 142.55049),(15 145.3593),(16 146.91974),(17 148.76404),(18 149.10588),(19 150.27164),(20 150.25558),(21 149.92157),(22 150.33472),(23 147.81596),(24 146.17578),(25 144.31345),(26 141.12424),(27 138.36072),(28 133.80495),(29 130.7229),(30 128.0732),(31 124.804985),(32 121.97484),(33 120.29563),(34 118.55765),(35 116.619606),(36 115.52621),(37 114.40321),(38 113.08348),(39 111.3136),(40 111.85023),(41 111.86914),(42 112.05285),(43 113.25294),(44 113.68407),(45 113.39067),(46 114.53434),(47 116.57208),(48 117.22985),(49 119.022354),(50 120.19458),(51 121.36714),(52 123.799774),(53 126.54713),(54 129.45355),(55 131.14075),(56 133.14151),(57 136.25417),(58 137.72217),(59 140.85655),(60 142.64674),(61 144.05612),(62 143.85312),(63 143.04247),(64 143.18594),(65 143.57228),(66 143.14453),(67 142.53264),(68 141.46579),(69 141.66292),(70 139.2415),(71 138.93799),(72 137.98663),(73 137.49333),(74 135.98624),(75 135.00337),(76 133.2572),(77 134.73955),(78 134.68904),(79 134.67131),
