1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 506001.72),(2 1981244),(3 4415576.5),(4 7843569.5),(5 12029848),(6 17030354),(7 22740774),(8 28968968),(9 35608990),(10 42552732),(11 49552108),(12 56704332),(13 63954908),(14 71091870),(15 78189560),(16 84669620),(17 90695810),(18 95896450),(19 100495010),(20 104151450),(21 106871170),(22 108798750),(23 110058820),(24 110426340),(25 109688600),(26 108038970),(27 105705280),(28 103129960),(29 98528616),(30 92452030),(31 87906810),(32 83636650),(33 79683544),(34 76220650),(35 73517416),(36 71453336),(37 70126904),(38 69728856),(39 70098376),(40 71281256),(41 73168190),(42 75935610),(43 79334664),(44 83133544),(45 87714696),(46 92643864),(47 97888040),(48 103392200),(49 108743000),(50 113045350),(51 116337624),(52 119699010),(53 122341400),(54 124142840),(55 125667240),(56 126740730),(57 127403224),(58 127802720),(59 127609064),(60 126981920),(61 126129430),(62 124913240),(63 123502776),(64 121886664),(65 120254730),(66 118399320),(67 116372904),(68 114139620),(69 111626856),(70 108883510),(71 106141256),(72 103496320),(73 100877720),(74 98580960),(75 96784160),(76 95420600),(77 94559576),(78 93786020),(79 93829800),
(1 60.246845),(2 70.8318),(3 76.29062),(4 81.917435),(5 84.66886),(6 86.84016),(7 90.52224),(8 93.213425),(9 93.84342),(10 93.83829),(11 95.472275),(12 96.49765),(13 97.16923),(14 97.68193),(15 99.1842),(16 100.18739),(17 100.489265),(18 102.49584),(19 102.98605),(20 103.064835),(21 103.93584),(22 103.9332),(23 103.987656),(24 102.503395),(25 104.19022),(26 105.54148),(27 106.4721),(28 106.682785),(29 108.84822),(30 108.2765),(31 108.48702),(32 107.55666),(33 106.239655),(34 106.075096),(35 103.8642),(36 102.99796),(37 103.331604),(38 103.65407),(39 102.295364),(40 101.878075),(41 103.22382),(42 103.499084),(43 105.49244),(44 104.68968),(45 105.25779),(46 104.83507),(47 105.2364),(48 107.0713),(49 108.51152),(50 108.46309),(51 107.92257),(52 110.32548),(53 110.113594),(54 110.61355),(55 109.21207),(56 110.87408),(57 111.6763),(58 113.01672),(59 112.958015),(60 114.01224),(61 114.90549),(62 115.802155),(63 115.33636),(64 115.196976),(65 114.28357),(66 113.5372),(67 112.10419),(68 112.4089),(69 110.21237),(70 109.16562),(71 109.331154),(72 109.78724),(73 108.01868),(74 107.358246),(75 106.048355),(76 106.83335),(77 105.963974),(78 106.39105),(79 106.948814),
(1 60.458294),(2 70.78258),(3 75.6732),(4 79.237144),(5 82.58714),(6 86.09403),(7 90.812706),(8 91.847),(9 92.02764),(10 91.617065),(11 93.6824),(12 94.2742),(13 95.523926),(14 97.66599),(15 99.17539),(16 100.594925),(17 102.907684),(18 104.32903),(19 103.54379),(20 104.25646),(21 105.25874),(22 104.86271),(23 105.58539),(24 105.19221),(25 104.363625),(26 104.43137),(27 104.074455),(28 105.010414),(29 106.04067),(30 105.57065),(31 105.375786),(32 104.46123),(33 103.00883),(34 102.24221),(35 101.33741),(36 101.27823),(37 100.44164),(38 100.75076),(39 100.8549),(40 100.055405),(41 99.79977),(42 99.68822),(43 100.33125),(44 100.2369),(45 100.19851),(46 100.93002),(47 101.999275),(48 103.13313),(49 104.47646),(50 105.76553),(51 104.40661),(52 106.413025),(53 105.89382),(54 106.05128),(55 105.2951),(56 106.417984),(57 107.7042),(58 109.37413),(59 110.477356),(60 109.70705),(61 110.76627),(62 109.405594),(63 109.101074),(64 109.26451),(65 109.30404),(66 108.70278),(67 107.6285),(68 107.42028),(69 106.26407),(70 105.903656),(71 104.84213),(72 103.39825),(73 102.53959),(74 103.29079),(75 102.91668),(76 101.89281),(77 102.52464),(78 101.81123),(79 101.98974),
(1 60.0483),(2 70.03905),(3 74.41929),(4 80.337715),(5 82.79818),(6 85.47451),(7 89.92915),(8 92.087875),(9 93.76419),(10 93.375435),(11 95.788765),(12 96.22553),(13 96.75522),(14 99.10337),(15 100.65449),(16 101.131645),(17 102.181465),(18 103.45384),(19 104.984146),(20 104.61768),(21 105.470726),(22 105.28254),(23 105.49845),(24 105.82729),(25 106.42064),(26 106.81083),(27 106.807884),(28 108.53121),(29 108.777214),(30 106.66517),(31 105.54278),(32 105.84442),(33 105.40722),(34 105.25914),(35 103.50084),(36 103.360115),(37 102.52352),(38 102.73728),(39 102.48174),(40 100.515564),(41 101.46215),(42 101.68072),(43 102.8583),(44 102.19538),(45 103.70745),(46 101.181175),(47 103.90666),(48 104.983795),(49 105.507225),(50 105.61372),(51 108.0741),(52 109.73899),(53 110.458885),(54 110.70242),(55 109.940384),(56 110.003654),(57 111.09494),(58 112.3378),(59 112.34907),(60 111.32587),(61 111.43602),(62 112.1699),(63 111.603546),(64 110.741554),(65 110.61547),(66 110.64042),(67 110.40656),(68 110.71441),(69 108.36298),(70 106.99737),(71 105.90082),(72 105.19288),(73 105.43651),(74 104.65839),(75 104.31947),(76 105.261055),(77 104.889404),(78 105.03332),(79 105.52198),
(1 59.287884),(2 70.81805),(3 74.84539),(4 79.5873),(5 82.13676),(6 84.68853),(7 88.16629),(8 91.25412),(9 89.75365),(10 91.07608),(11 93.7739),(12 94.408875),(13 96.423904),(14 97.61074),(15 99.132484),(16 102.086586),(17 101.73884),(18 103.11722),(19 103.92761),(20 103.322044),(21 104.377075),(22 104.88816),(23 105.26263),(24 104.112885),(25 103.78334),(26 104.64009),(27 104.14348),(28 104.222916),(29 105.13192),(30 103.825226),(31 103.23811),(32 102.044136),(33 100.87824),(34 100.03197),(35 99.90116),(36 99.07873),(37 99.65143),(38 99.859146),(39 100.24083),(40 99.06192),(41 99.93766),(42 99.78701),(43 100.01737),(44 99.72438),(45 100.6487),(46 98.759796),(47 99.761406),(48 100.098404),(49 102.98389),(50 102.73807),(51 104.0654),(52 104.8478),(53 105.37569),(54 105.55438),(55 105.736015),(56 106.55319),(57 106.422516),(58 107.88811),(59 108.54446),(60 108.81319),(61 110.25771),(62 109.76399),(63 108.83253),(64 109.189896),(65 109.48002),(66 109.94684),(67 108.40179),(68 106.95608),(69 106.36731),(70 106.69246),(71 107.07854),(72 105.212685),(73 105.00217),(74 104.54901),(75 104.95603),(76 104.849785),(77 104.82351),(78 104.438484),(79 103.54996),
(1 58.741783),(2 69.49894),(3 74.19291),(4 79.68952),(5 81.49856),(6 85.044426),(7 89.70535),(8 90.35828),(9 90.27769),(10 89.92446),(11 89.47959),(12 89.712944),(13 91.69363),(14 92.31955),(15 94.67374),(16 96.03815),(17 95.91818),(18 97.75111),(19 99.43386),(20 97.8907),(21 98.58831),(22 99.82767),(23 100.61045),(24 100.589874),(25 101.10443),(26 101.586464),(27 102.47124),(28 104.28556),(29 106.00488),(30 104.95231),(31 104.793304),(32 103.46605),(33 103.146324),(34 103.12142),(35 101.14807),(36 100.98827),(37 101.24916),(38 99.61338),(39 100.23399),(40 98.038445),(41 99.15074),(42 100.16704),(43 100.361626),(44 98.325745),(45 99.226326),(46 98.03455),(47 98.37031),(48 99.21132),(49 100.57946),(50 99.7178),(51 100.33288),(52 100.05678),(53 100.67794),(54 101.254196),(55 99.95138),(56 99.81971),(57 99.27892),(58 101.18214),(59 103.561104),(60 102.760666),(61 105.044044),(62 105.24243),(63 105.00881),(64 104.32414),(65 105.62783),(66 106.10241),(67 106.30352),(68 106.87263),(69 105.37934),(70 105.72939),(71 104.46731),(72 103.83368),(73 104.65258),(74 103.90426),(75 103.36822),(76 104.264984),(77 104.58376),(78 104.79571),(79 105.52248),
(1 57.8447),(2 68.74778),(3 74.710526),(4 76.57689),(5 78.104866),(6 80.74207),(7 84.056885),(8 86.952194),(9 87.49127),(10 87.79779),(11 89.59996),(12 92.18624),(13 93.6772),(14 93.94019),(15 96.17556),(16 97.0252),(17 97.92865),(18 98.974724),(19 99.643295),(20 100.68289),(21 101.60374),(22 101.70115),(23 101.292336),(24 100.30661),(25 99.73839),(26 101.51615),(27 102.037674),(28 101.48781),(29 104.22117),(30 103.67264),(31 102.48731),(32 102.4331),(33 100.65222),(34 98.84813),(35 97.05012),(36 97.60135),(37 97.369415),(38 97.299034),(39 97.74671),(40 96.94016),(41 98.29774),(42 99.54658),(43 98.839966),(44 99.46754),(45 101.738266),(46 100.83613),(47 101.146835),(48 103.16132),(49 105.22728),(50 103.657196),(51 105.05784),(52 105.41024),(53 107.264565),(54 108.896484),(55 108.70876),(56 109.49543),(57 107.094864),(58 108.33686),(59 109.8676),(60 108.611885),(61 109.33205),(62 108.99189),(63 108.857895),(64 108.14449),(65 110.04463),(66 109.53623),(67 108.86118),(68 108.37509),(69 106.435),(70 106.61133),(71 106.009254),(72 106.055756),(73 106.21784),(74 106.76148),(75 107.08838),(76 108.72814),(77 109.14297),(78 109.190186),(79 109.4534),
(1 56.772194),(2 67.02029),(3 73.92195),(4 77.45776),(5 79.65496),(6 83.1989),(7 84.92517),(8 88.1098),(9 87.6021),(10 88.31611),(11 90.10198),(12 90.670906),(13 92.017654),(14 93.27431),(15 95.6114),(16 96.52996),(17 97.71933),(18 99.403305),(19 100.620865),(20 100.044785),(21 100.650986),(22 101.294106),(23 101.52229),(24 102.40645),(25 102.18614),(26 102.646935),(27 102.93949),(28 102.41582),(29 104.353226),(30 102.323814),(31 102.79366),(32 101.769295),(33 101.17511),(34 100.66391),(35 100.934265),(36 100.48153),(37 99.381424),(38 99.85579),(39 99.57034),(40 99.417694),(41 99.55325),(42 100.99781),(43 100.398384),(44 99.86533),(45 100.04663),(46 98.86366),(47 100.986855),(48 102.74022),(49 103.73753),(50 102.99189),(51 103.185524),(52 104.31837),(53 105.34926),(54 107.40581),(55 107.37743),(56 106.96592),(57 106.87339),(58 108.94499),(59 109.553986),(60 108.80853),(61 110.24594),(62 108.292984),(63 107.6219),(64 108.028786),(65 107.20306),(66 106.306046),(67 105.97846),(68 103.88737),(69 102.47068),(70 102.52159),(71 100.9826),(72 100.9402),(73 100.95796),(74 100.1746),(75 100.10623),(76 101.30752),(77 101.36339),(78 101.643295),(79 102.15812),
(1 55.99262),(2 65.912285),(3 72.50536),(4 75.4614),(5 78.40359),(6 81.76474),(7 83.911095),(8 85.59743),(9 86.77169),(10 87.80071),(11 89.2078),(12 91.40966),(13 92.4816),(14 94.74344),(15 97.769104),(16 97.57722),(17 98.513504),(18 100.10533),(19 103.046844),(20 102.51388),(21 104.017),(22 104.22603),(23 105.70965),(24 104.86787),(25 105.424095),(26 105.77047),(27 106.15092),(28 107.717606),(29 107.78361),(30 106.91493),(31 104.42124),(32 103.87292),(33 103.121605),(34 101.4236),(35 99.870605),(36 98.680626),(37 98.445496),(38 96.94047),(39 97.460236),(40 95.88594),(41 95.63969),(42 97.21887),(43 99.50874),(44 98.48484),(45 99.973145),(46 100.31067),(47 100.00456),(48 101.1199),(49 103.493256),(50 103.0342),(51 104.50565),(52 105.30293),(53 107.048996),(54 108.94941),(55 109.08868),(56 109.59785),(57 110.42013),(58 111.629326),(59 112.387955),(60 111.19819),(61 111.118515),(62 109.98295),(63 108.78398),(64 108.38166),(65 107.29519),(66 105.814926),(67 105.07613),(68 103.52989),(69 101.42955),(70 100.363846),(71 99.32144),(72 99.71337),(73 100.40265),(74 99.98917),(75 98.608116),(76 100.14452),(77 99.69071),(78 99.22466),(79 100.26993),
(1 57.637444),(2 66.373474),(3 72.0244),(4 76.21434),(5 78.37763),(6 81.75386),(7 85.66059),(8 87.761086),(9 88.26462),(10 89.66926),(11 90.54349),(12 92.15125),(13 92.80494),(14 94.72353),(15 96.29848),(16 97.75597),(17 98.553795),(18 99.663925),(19 100.23639),(20 99.61085),(21 101.85893),(22 100.2776),(23 100.67154),(24 100.34308),(25 100.899284),(26 102.32609),(27 101.1845),(28 101.36663),(29 102.43965),(30 101.12747),(31 101.063446),(32 99.67591),(33 97.75372),(34 96.71285),(35 95.09657),(36 93.77359),(37 92.79912),(38 93.30399),(39 92.879074),(40 92.90508),(41 94.11542),(42 95.02772),(43 96.54037),(44 96.891525),(45 98.71807),(46 99.17153),(47 99.27287),(48 100.272156),(49 100.78464),(50 101.203896),(51 102.764755),(52 103.27258),(53 104.50037),(54 106.38695),(55 105.9204),(56 106.45934),(57 105.67302),(58 107.81683),(59 108.65819),(60 108.549225),(61 108.55234),(62 107.64039),(63 107.20646),(64 106.248764),(65 105.622536),(66 103.6644),(67 103.08671),(68 102.415054),(69 101.855415),(70 102.04068),(71 100.56308),(72 100.17717),(73 99.80273),(74 99.36951),(75 98.881996),(76 99.643776),(77 99.33138),(78 99.748116),(79 100.08465),
(1 54.017063),(2 64.01714),(3 68.59013),(4 72.69742),(5 75.00377),(6 77.826),(7 80.87247),(8 82.66198),(9 82.88964),(10 83.20924),(11 84.22581),(12 86.272934),(13 86.63008),(14 87.799255),(15 88.744705),(16 90.336876),(17 91.362885),(18 93.14368),(19 93.6787),(20 94.14833),(21 94.858505),(22 96.52625),(23 95.90615),(24 95.51315),(25 95.92789),(26 96.72031),(27 97.45544),(28 97.319725),(29 98.82633),(30 97.76369),(31 97.80245),(32 97.38857),(33 96.075356),(34 95.765434),(35 94.59508),(36 92.87315),(37 92.62182),(38 91.57689),(39 91.32229),(40 90.88511),(41 91.14524),(42 90.82572),(43 91.51725),(44 90.09453),(45 90.573715),(46 90.40282),(47 90.35732),(48 91.97907),(49 92.79838),(50 91.99077),(51 92.698586),(52 94.239555),(53 93.92767),(54 95.486496),(55 95.2744),(56 95.45691),(57 96.186775),(58 97.42732),(59 97.903206),(60 97.64161),(61 98.88102),(62 99.86933),(63 98.42317),(64 98.8503),(65 99.03383),(66 98.31463),(67 98.23331),(68 97.2019),(69 95.73035),(70 96.88278),(71 96.762375),(72 96.72392),(73 95.720184),(74 95.19286),(75 93.87339),(76 94.09363),(77 94.49917),(78 94.445435),(79 95.53687),
(1 56.829075),(2 65.7878),(3 71.17077),(4 74.242935),(5 76.804245),(6 82.000404),(7 85.17727),(8 86.704636),(9 86.65378),(10 87.473625),(11 87.08231),(12 88.01627),(13 90.09406),(14 91.1686),(15 93.76235),(16 93.81888),(17 95.183815),(18 96.50675),(19 96.75126),(20 97.535385),(21 97.33363),(22 97.86167),(23 97.610275),(24 97.33604),(25 96.47044),(26 98.0249),(27 98.904625),(28 99.18936),(29 100.043365),(30 99.02032),(31 99.40331),(32 98.7387),(33 98.666756),(34 96.652435),(35 95.1679),(36 94.05548),(37 94.03829),(38 94.51084),(39 95.03827),(40 94.05624),(41 94.5725),(42 95.11779),(43 95.679184),(44 96.668884),(45 97.28564),(46 96.98582),(47 96.853745),(48 99.01125),(49 100.112335),(50 100.14468),(51 98.98362),(52 98.5781),(53 100.03975),(54 100.91085),(55 100.8335),(56 101.21627),(57 101.4597),(58 104.01045),(59 105.36395),(60 105.666275),(61 106.35115),(62 105.374405),(63 105.861115),(64 104.85437),(65 105.19145),(66 104.500145),(67 103.43908),(68 103.45333),(69 101.027916),(70 100.97498),(71 100.86578),(72 100.1798),(73 100.13302),(74 100.12868),(75 99.94032),(76 100.01727),(77 99.78842),(78 100.152756),(79 100.976906),
(1 53.60283),(2 62.401623),(3 67.9038),(4 70.67937),(5 72.59459),(6 74.760574),(7 78.314766),(8 80.04926),(9 80.90365),(10 81.64474),(11 82.2704),(12 83.98189),(13 84.35326),(14 85.72035),(15 86.69318),(16 88.0904),(17 88.67485),(18 89.15726),(19 89.29544),(20 89.95229),(21 91.012024),(22 91.28321),(23 91.87814),(24 91.64517),(25 93.10509),(26 93.37143),(27 93.54023),(28 94.20712),(29 96.25431),(30 95.48347),(31 94.48166),(32 94.0852),(33 93.703926),(34 92.05787),(35 92.77527),(36 90.83202),(37 89.58926),(38 90.022896),(39 90.45621),(40 89.69111),(41 90.11076),(42 90.95264),(43 91.53979),(44 92.01237),(45 92.037346),(46 91.862755),(47 91.69123),(48 94.835205),(49 95.19727),(50 95.23974),(51 95.800934),(52 96.88529),(53 97.454506),(54 98.546486),(55 98.25653),(56 97.7898),(57 97.66944),(58 98.72761),(59 99.810776),(60 100.810585),(61 101.054504),(62 100.613945),(63 100.41455),(64 100.98446),(65 101.426025),(66 101.57358),(67 101.57852),(68 101.86679),(69 100.4822),(70 101.037964),(71 100.41213),(72 100.7419),(73 100.71857),(74 100.2458),(75 99.54711),(76 99.83901),(77 99.73138),(78 99.78236),(79 100.1092),
(1 53.375504),(2 63.205803),(3 69.89642),(4 73.250694),(5 75.79583),(6 79.01403),(7 80.83366),(8 83.59865),(9 84.58326),(10 84.59975),(11 85.50836),(12 86.84947),(13 87.770195),(14 89.400116),(15 90.47668),(16 90.738525),(17 91.27527),(18 94.06372),(19 93.8971),(20 94.8043),(21 95.475624),(22 95.044334),(23 95.969086),(24 95.47749),(25 96.1555),(26 96.66943),(27 96.81102),(28 97.149796),(29 97.23255),(30 97.04053),(31 97.49731),(32 96.86527),(33 96.2037),(34 94.95901),(35 92.99452),(36 92.28557),(37 92.98696),(38 93.4207),(39 92.777596),(40 92.31095),(41 92.41623),(42 92.79095),(43 93.04882),(44 93.51815),(45 94.1721),(46 94.84705),(47 95.71498),(48 97.67527),(49 100.476875),(50 100.31852),(51 98.58424),(52 100.05646),(53 99.644035),(54 101.57605),(55 101.684746),(56 101.65076),(57 102.64032),(58 104.41263),(59 105.2983),(60 104.67419),(61 103.3875),(62 103.595406),(63 102.34478),(64 102.60314),(65 102.981285),(66 103.31448),(67 102.522125),(68 103.25027),(69 101.04128),(70 100.509636),(71 99.24758),(72 99.77457),(73 99.458595),(74 99.06361),(75 98.72879),(76 98.67567),(77 98.26526),(78 97.92591),(79 98.13155),
(1 54.75564),(2 61.901306),(3 68.17115),(4 71.97817),(5 74.58329),(6 76.568954),(7 79.77174),(8 80.62666),(9 83.414665),(10 83.1512),(11 84.32792),(12 85.409805),(13 87.62894),(14 88.23334),(15 88.88375),(16 88.65679),(17 89.42678),(18 91.26686),(19 91.8064),(20 91.80468),(21 92.382256),(22 92.2207),(23 92.68294),(24 92.08241),(25 91.880104),(26 93.05529),(27 91.978516),(28 92.82569),(29 93.07472),(30 92.103355),(31 91.66787),(32 91.13691),(33 90.04032),(34 89.49258),(35 89.81923),(36 88.40421),(37 88.004616),(38 89.73726),(39 88.41629),(40 88.30307),(41 88.54293),(42 89.48322),(43 89.441414),(44 88.78155),(45 90.00022),(46 90.490715),(47 90.50938),(48 92.87627),(49 94.06024),(50 94.81374),(51 94.828415),(52 95.15389),(53 96.967094),(54 97.55523),(55 97.70302),(56 97.8084),(57 97.84166),(58 98.29814),(59 98.466194),(60 97.397415),(61 97.344246),(62 97.356964),(63 98.384926),(64 98.161285),(65 97.716),(66 97.90814),(67 97.628975),(68 97.92121),(69 96.34866),(70 96.72609),(71 95.289314),(72 94.51106),(73 94.12253),(74 94.244736),(75 94.72182),(76 94.85722),(77 95.53477),(78 95.520485),(79 95.54546),
(1 55.163193),(2 65.82781),(3 71.19976),(4 74.07376),(5 76.55805),(6 79.12941),(7 82.81893),(8 84.41396),(9 85.771866),(10 86.39981),(11 86.96403),(12 88.397385),(13 89.43897),(14 92.08893),(15 92.51823),(16 92.97599),(17 94.5354),(18 96.18355),(19 94.906685),(20 96.0741),(21 96.81582),(22 96.131714),(23 95.62974),(24 94.37365),(25 94.75356),(26 95.05871),(27 96.55815),(28 97.90972),(29 98.15659),(30 97.5936),(31 97.562744),(32 97.01077),(33 94.648445),(34 94.45174),(35 92.69292),(36 92.526054),(37 92.267006),(38 93.13922),(39 93.78056),(40 92.03092),(41 91.87157),(42 91.07797),(43 90.804375),(44 91.061104),(45 91.86307),(46 92.09709),(47 92.512344),(48 93.26022),(49 94.38613),(50 94.971565),(51 96.60401),(52 98.171265),(53 99.226074),(54 99.794136),(55 100.137085),(56 101.11595),(57 101.57528),(58 102.21241),(59 103.88177),(60 103.952805),(61 103.50793),(62 104.3605),(63 104.22013),(64 103.76444),(65 103.40936),(66 103.70702),(67 103.355995),(68 102.92299),(69 102.42576),(70 101.47038),(71 100.68493),(72 98.70188),(73 99.24742),(74 98.418),(75 97.993065),(76 97.31258),(77 97.33269),(78 97.449684),(79 97.04849),
(1 54.836468),(2 65.4607),(3 71.959694),(4 75.06828),(5 78.08075),(6 80.51974),(7 83.34986),(8 84.68466),(9 85.20844),(10 85.8737),(11 87.35564),(12 89.30737),(13 90.45139),(14 91.11711),(15 93.84598),(16 93.733986),(17 94.26577),(18 96.21041),(19 96.503334),(20 97.336716),(21 98.013016),(22 97.739784),(23 95.83365),(24 94.75335),(25 94.301445),(26 94.80807),(27 94.98721),(28 97.04537),(29 97.96617),(30 97.20934),(31 95.61083),(32 94.83507),(33 94.30442),(34 92.64835),(35 91.221634),(36 91.41554),(37 91.115814),(38 91.9996),(39 91.2784),(40 90.31725),(41 89.76094),(42 89.83463),(43 89.5073),(44 89.377975),(45 90.6638),(46 91.62237),(47 92.13024),(48 94.77277),(49 95.013794),(50 95.50055),(51 94.60387),(52 95.759476),(53 97.32048),(54 98.386055),(55 98.69586),(56 98.55851),(57 99.834206),(58 99.07655),(59 99.87687),(60 99.70451),(61 100.36763),(62 100.41015),(63 101.14265),(64 100.56695),(65 100.766655),(66 100.177124),(67 99.544365),(68 98.28327),(69 97.78137),(70 96.53273),(71 95.64275),(72 94.57407),(73 93.99645),(74 94.16737),(75 93.8143),(76 93.15086),(77 93.26816),(78 92.81064),(79 93.76169),
(1 54.105896),(2 63.420944),(3 68.46742),(4 71.72961),(5 75.09564),(6 77.91789),(7 81.13191),(8 82.79194),(9 84.14293),(10 84.95923),(11 86.75203),(12 88.15771),(13 89.020325),(14 90.98168),(15 92.454544),(16 92.5557),(17 92.933716),(18 94.32994),(19 95.20379),(20 95.58218),(21 97.0472),(22 96.39571),(23 94.60485),(24 94.15858),(25 95.184944),(26 94.60837),(27 94.32727),(28 95.34201),(29 96.49098),(30 95.46505),(31 95.5132),(32 95.07495),(33 93.61998),(34 91.260185),(35 91.16604),(36 91.16595),(37 89.57897),(38 89.8497),(39 89.1246),(40 87.95148),(41 86.968544),(42 86.0667),(43 86.431854),(44 86.5656),(45 88.53295),(46 88.80008),(47 89.9243),(48 92.65454),(49 93.83474),(50 94.70998),(51 96.02162),(52 97.13362),(53 97.68947),(54 97.606895),(55 97.12951),(56 97.237175),(57 97.99762),(58 98.63978),(59 99.04871),(60 98.42663),(61 99.50261),(62 100.84181),(63 100.041245),(64 99.76851),(65 98.41951),(66 96.86905),(67 96.17361),(68 95.8186),(69 94.97279),(70 94.22061),(71 93.231544),(72 92.16371),(73 93.14536),(74 92.461266),(75 91.48806),(76 91.48589),(77 92.44375),(78 91.43087),(79 91.58396),
(1 53.435066),(2 62.885098),(3 68.549034),(4 72.165825),(5 74.78724),(6 76.56777),(7 79.33135),(8 82.59196),(9 83.358475),(10 84.24582),(11 86.712746),(12 88.66997),(13 90.38409),(14 91.32417),(15 92.8865),(16 93.902725),(17 93.33778),(18 94.918396),(19 93.76646),(20 93.36111),(21 94.70521),(22 93.86214),(23 93.34205),(24 91.349464),(25 91.34015),(26 92.134605),(27 91.48159),(28 91.88462),(29 92.79707),(30 93.37284),(31 92.11638),(32 91.42266),(33 89.69048),(34 88.86746),(35 88.07606),(36 86.99155),(37 87.72114),(38 88.34177),(39 87.59206),(40 88.110954),(41 87.89523),(42 88.23074),(43 88.665474),(44 88.54413),(45 89.50491),(46 91.10176),(47 91.95343),(48 94.080734),(49 94.29782),(50 94.22499),(51 95.18922),(52 95.78452),(53 97.28341),(54 99.010704),(55 98.829666),(56 98.66039),(57 98.39333),(58 98.24802),(59 97.84117),(60 98.32876),(61 98.99909),(62 99.32984),(63 98.826294),(64 98.17887),(65 96.86875),(66 96.20972),(67 95.73557),(68 95.39308),(69 93.28212),(70 92.80461),(71 92.00562),(72 90.55753),(73 90.90404),(74 90.93261),(75 90.46842),(76 90.29252),(77 90.549736),(78 90.1363),(79 90.60597),
