1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 189006.17),(2 694817.7),(3 1520395),(4 2622149.3),(5 3983760.3),(6 5554991.5),(7 7326978),(8 9216242),(9 11269429),(10 13534772),(11 16048541),(12 18717142),(13 21503390),(14 24370222),(15 27276902),(16 30294722),(17 33365882),(18 36429376),(19 39412228),(20 42220604),(21 44792144),(22 47208892),(23 49634548),(24 51956640),(25 54160876),(26 56306080),(27 58295890),(28 60074496),(29 61752940),(30 63264068),(31 64539170),(32 65637804),(33 66668308),(34 67483010),(35 68253064),(36 68964560),(37 69707150),(38 70413030),(39 71193680),(40 71942280),(41 72704360),(42 73485020),(43 74441220),(44 75504696),(45 76753710),(46 77946890),(47 79435260),(48 80811930),(49 82237900),(50 83615080),(51 85236104),(52 86908744),(53 88696024),(54 90558020),(55 92444390),(56 94344856),(57 96422950),(58 98695190),(59 101163480),(60 103765250),(61 106535400),(62 109296170),(63 112612856),(64 115893450),(65 119238200),(66 122484260),(67 125988100),(68 129469784),(69 133155350),(70 136947090),(71 140960590),(72 145124800),(73 149238820),(74 153453550),(75 157812080),(76 162124200),(77 166411660),(78 170856320),(79 175222190),
(1 50.305634),(2 55.272495),(3 57.17744),(4 60.14668),(5 62.74581),(6 63.298862),(7 65.528534),(8 66.88942),(9 68.08276),(10 69.13969),(11 69.31865),(12 71.62303),(13 72.808784),(14 74.5387),(15 74.33623),(16 75.1604),(17 74.851616),(18 75.8021),(19 76.41662),(20 76.76958),(21 77.924324),(22 78.21649),(23 77.471664),(24 78.12585),(25 78.68535),(26 77.848),(27 77.42963),(28 78.05393),(29 77.56906),(30 77.92011),(31 77.87617),(32 77.433044),(33 77.60639),(34 77.86433),(35 77.11046),(36 77.4724),(37 77.20206),(38 77.375946),(39 76.523766),(40 75.627815),(41 74.772934),(42 73.89367),(43 74.227646),(44 73.94887),(45 73.944496),(46 73.44782),(47 73.116516),(48 74.05439),(49 74.76891),(50 75.617836),(51 74.84046),(52 74.83362),(53 74.82699),(54 75.29071),(55 75.17712),(56 75.48776),(57 75.20651),(58 76.79367),(59 76.94492),(60 77.36109),(61 78.36683),(62 78.05513),(63 78.639435),(64 77.850716),(65 77.87409),(66 78.1033),(67 78.330696),(68 78.70049),(69 78.79187),(70 79.05422),(71 78.99223),(72 79.74848),(73 80.58323),(74 80.51922),(75 80.75958),(76 80.88463),(77 81.04674),(78 80.860794),(79 80.999825),
(1 51.37635),(2 56.01181),(3 58.82965),(4 61.671055),(5 63.3753),(6 65.53418),(7 66.23607),(8 67.627785),(9 67.84095),(10 70.1073),(11 70.48366),(12 71.57287),(13 72.564316),(14 74.00184),(15 73.39511),(16 73.90297),(17 74.29801),(18 75.162834),(19 74.23348),(20 75.645515),(21 75.67085),(22 75.54144),(23 75.06717),(24 76.13151),(25 75.750046),(26 75.39272),(27 75.28739),(28 74.5633),(29 75.82332),(30 75.404045),(31 75.22277),(32 75.546234),(33 76.08748),(34 76.28843),(35 76.078545),(36 76.39601),(37 76.790085),(38 76.6113),(39 75.99028),(40 75.993324),(41 75.18873),(42 74.35045),(43 74.1604),(44 73.877594),(45 73.94534),(46 73.18334),(47 72.329094),(48 73.623695),(49 74.44858),(50 75.23785),(51 74.64584),(52 74.77809),(53 75.035),(54 74.935776),(55 74.47208),(56 75.36341),(57 75.98433),(58 75.79871),(59 75.741234),(60 76.52392),(61 77.484314),(62 77.58061),(63 76.496376),(64 76.99485),(65 76.94274),(66 76.9258),(67 77.61055),(68 77.83715),(69 77.786545),(70 78.55948),(71 78.94754),(72 79.21498),(73 80.136444),(74 80.05009),(75 79.53754),(76 80.952385),(77 81.589745),(78 80.37976),(79 81.04529),
(1 49.813583),(2 55.427635),(3 57.959362),(4 60.945362),(5 63.057076),(6 64.63763),(7 66.40678),(8 68.33406),(9 69.66992),(10 71.22475),(11 72.504715),(12 74.144356),(13 75.66219),(14 76.827484),(15 77.14723),(16 78.028496),(17 77.8741),(18 79.30323),(19 79.8516),(20 80.361694),(21 80.80773),(22 79.53237),(23 78.50486),(24 78.937256),(25 78.91679),(26 77.5624),(27 77.89176),(28 78.428024),(29 78.12402),(30 77.80141),(31 77.27685),(32 77.26742),(33 76.516235),(34 76.843666),(35 77.074615),(36 76.96507),(37 77.293106),(38 77.4567),(39 74.88889),(40 75.32044),(41 74.18683),(42 73.742165),(43 73.54609),(44 73.074165),(45 72.65264),(46 72.438965),(47 71.999054),(48 72.94089),(49 73.46916),(50 73.859856),(51 73.82307),(52 73.93916),(53 74.394356),(54 74.52454),(55 74.33662),(56 74.51632),(57 74.51293),(58 74.58141),(59 74.9884),(60 74.66582),(61 75.87863),(62 76.83571),(63 75.48485),(64 76.2531),(65 76.39205),(66 76.373405),(67 77.165054),(68 77.40109),(69 77.518715),(70 78.04786),(71 78.57501),(72 78.93117),(73 79.83686),(74 79.87077),(75 78.637665),(76 79.62399),(77 79.923035),(78 79.65248),(79 79.06049),
(1 50.210064),(2 54.549347),(3 57.099575),(4 59.887127),(5 61.725666),(6 63.791183),(7 65.88734),(8 67.33866),(9 68.46314),(10 68.48037),(11 69.62764),(12 70.89513),(13 72.46784),(14 73.70209),(15 73.33551),(16 74.210655),(17 74.47538),(18 76.411736),(19 75.058174),(20 75.97489),(21 76.83448),(22 76.511284),(23 76.58749),(24 76.690445),(25 76.165),(26 75.72079),(27 76.12247),(28 75.70308),(29 75.417465),(30 76.19818),(31 75.66852),(32 75.86257),(33 76.35577),(34 76.631546),(35 76.507324),(36 76.67486),(37 76.88884),(38 77.4215),(39 75.39657),(40 76.28399),(41 75.58843),(42 74.56412),(43 74.05436),(44 73.69294),(45 72.91359),(46 72.64476),(47 72.57461),(48 73.50883),(49 73.194916),(50 73.2857),(51 73.234886),(52 73.21778),(53 73.72792),(54 74.416275),(55 75.14592),(56 75.21988),(57 75.521545),(58 75.59013),(59 75.90255),(60 76.104836),(61 76.29891),(62 76.787605),(63 76.75075),(64 76.96134),(65 76.447495),(66 76.638824),(67 77.20378),(68 77.78582),(69 78.38666),(70 78.588776),(71 78.95455),(72 79.17743),(73 79.660866),(74 80.00232),(75 80.47202),(76 81.30241),(77 81.33861),(78 81.17631),(79 80.88969),
(1 50.354645),(2 54.69051),(3 57.12999),(4 59.944653),(5 61.748657),(6 62.97764),(7 64.989395),(8 65.67945),(9 67.47726),(10 68.15891),(11 69.53968),(12 70.67587),(13 71.5258),(14 72.78406),(15 72.62643),(16 73.53429),(17 74.47627),(18 74.81977),(19 75.38887),(20 75.66979),(21 76.83652),(22 76.66857),(23 75.82461),(24 75.87564),(25 76.613914),(26 76.0662),(27 75.5948),(28 75.485954),(29 74.863464),(30 74.55265),(31 75.11237),(32 75.03423),(33 74.42008),(34 73.87457),(35 74.02821),(36 75.3353),(37 75.63862),(38 75.68518),(39 74.2247),(40 74.41073),(41 74.09058),(42 73.05745),(43 73.20865),(44 72.628975),(45 72.329475),(46 71.549034),(47 72.30696),(48 72.06153),(49 72.37771),(50 72.92888),(51 72.31943),(52 72.31672),(53 72.4428),(54 72.30619),(55 72.455444),(56 72.73437),(57 72.77338),(58 73.49557),(59 73.56927),(60 74.08652),(61 74.450066),(62 75.02963),(63 74.68819),(64 74.830215),(65 74.4075),(66 75.09054),(67 75.39989),(68 74.845856),(69 75.538574),(70 76.360146),(71 76.19954),(72 77.584885),(73 77.93354),(74 78.784805),(75 78.71404),(76 79.34242),(77 79.38046),(78 79.160355),(79 78.74351),
(1 49.323017),(2 54.494003),(3 56.588932),(4 59.070473),(5 61.352913),(6 63.76465),(7 66.19384),(8 67.39509),(9 67.84012),(10 68.97616),(11 71.109795),(12 71.24442),(13 72.65641),(14 73.691765),(15 74.11244),(16 76.011475),(17 76.94336),(18 76.86835),(19 77.00128),(20 77.66935),(21 77.92729),(22 78.4532),(23 77.600624),(24 76.99482),(25 77.66064),(26 77.352905),(27 76.68441),(28 76.69041),(29 76.72505),(30 76.34392),(31 77.05025),(32 76.421135),(33 75.90911),(34 76.29228),(35 76.266335),(36 76.35485),(37 77.03552),(38 76.86148),(39 75.12067),(40 74.44959),(41 73.682884),(42 73.15262),(43 72.56317),(44 71.88205),(45 71.77254),(46 71.46521),(47 72.06305),(48 71.90649),(49 72.73988),(50 73.742516),(51 73.383415),(52 73.80247),(53 74.15262),(54 73.51828),(55 73.74344),(56 75.66607),(57 75.81188),(58 76.19378),(59 75.47368),(60 75.88205),(61 76.11124),(62 76.410255),(63 76.36105),(64 76.696205),(65 76.51259),(66 77.17508),(67 77.15285),(68 77.066414),(69 77.46494),(70 77.32064),(71 77.545944),(72 78.52207),(73 79.0434),(74 78.448326),(75 78.09808),(76 78.108864),(77 77.92524),(78 78.68283),(79 77.67259),
(1 47.6298),(2 52.80055),(3 55.487324),(4 58.298374),(5 60.397984),(6 62.88935),(7 64.54017),(8 65.47959),(9 65.852745),(10 67.12427),(11 67.65399),(12 69.193695),(13 69.468735),(14 70.61443),(15 70.48398),(16 71.1009),(17 72.48493),(18 72.783356),(19 73.05907),(20 72.786865),(21 73.82738),(22 75.04214),(23 74.23065),(24 73.2693),(25 73.07465),(26 72.747116),(27 71.53857),(28 72.12036),(29 72.203735),(30 71.6349),(31 72.02029),(32 72.15532),(33 71.338524),(34 72.12158),(35 71.82441),(36 73.11709),(37 73.38932),(38 73.13483),(39 72.42061),(40 71.99122),(41 71.01812),(42 69.88208),(43 70.04034),(44 69.58359),(45 68.37603),(46 68.11629),(47 68.41176),(48 68.78683),(49 69.66292),(50 70.61344),(51 70.625626),(52 70.38424),(53 69.78477),(54 70.17276),(55 70.18363),(56 70.55311),(57 71.06453),(58 71.84212),(59 71.98887),(60 72.284065),(61 72.9377),(62 73.34824),(63 73.15),(64 73.67285),(65 73.91755),(66 74.55409),(67 74.55719),(68 74.123344),(69 75.183105),(70 74.493484),(71 74.557175),(72 75.150055),(73 76.57904),(74 76.558334),(75 75.95924),(76 77.3007),(77 77.39992),(78 77.403175),(79 76.68239),
(1 48.741238),(2 53.98662),(3 56.459984),(4 59.349373),(5 61.093845),(6 63.555004),(7 64.17779),(8 65.8742),(9 66.40786),(10 67.39617),(11 68.7156),(12 69.705284),(13 71.42328),(14 72.27905),(15 72.346794),(16 72.74003),(17 73.899864),(18 74.301),(19 74.26897),(20 75.094574),(21 76.02992),(22 75.71334),(23 76.24701),(24 75.63067),(25 75.97843),(26 74.62239),(27 74.34728),(28 74.291954),(29 74.04828),(30 74.18695),(31 74.83723),(32 75.579216),(33 74.70355),(34 75.5393),(35 74.516464),(36 74.572),(37 75.14379),(38 76.33563),(39 74.62676),(40 74.58689),(41 73.56431),(42 73.425354),(43 72.74283),(44 72.02607),(45 71.84475),(46 71.82086),(47 71.733),(48 72.33802),(49 72.08097),(50 73.28095),(51 73.45324),(52 73.20316),(53 73.37948),(54 73.465675),(55 72.47086),(56 74.164566),(57 73.826004),(58 74.866776),(59 74.93417),(60 74.73368),(61 75.53779),(62 75.56318),(63 75.48301),(64 75.08348),(65 75.424225),(66 75.59493),(67 76.08816),(68 76.48412),(69 77.58014),(70 77.65731),(71 78.51566),(72 78.52863),(73 79.90071),(74 79.83396),(75 79.70724),(76 79.86619),(77 80.57729),(78 80.494774),(79 80.52651),
(1 47.839565),(2 53.439583),(3 55.998478),(4 58.391132),(5 59.8773),(6 62.00771),(7 63.316),(8 64.54977),(9 65.564735),(10 67.83047),(11 69.15528),(12 71.19165),(13 72.01296),(14 73.622116),(15 73.45213),(16 73.96056),(17 74.220634),(18 75.6849),(19 75.60395),(20 75.36632),(21 75.70559),(22 75.81353),(23 75.182594),(24 73.9608),(25 74.6647),(26 73.8476),(27 73.51634),(28 73.48197),(29 73.44941),(30 72.95269),(31 72.89315),(32 73.06755),(33 73.06079),(34 72.8433),(35 72.81253),(36 73.26273),(37 73.80165),(38 74.415886),(39 72.52026),(40 72.8757),(41 71.50579),(42 71.071144),(43 70.96153),(44 71.06126),(45 70.693665),(46 70.39073),(47 70.76549),(48 71.464035),(49 71.880905),(50 71.63001),(51 71.55993),(52 71.823654),(53 72.09545),(54 71.58468),(55 72.47912),(56 72.31755),(57 73.54366),(58 72.954216),(59 73.26042),(60 73.084236),(61 73.78467),(62 74.03747),(63 73.961235),(64 74.68903),(65 74.2779),(66 73.96882),(67 74.58062),(68 74.2347),(69 73.86608),(70 74.3682),(71 74.570564),(72 75.02353),(73 74.706955),(74 74.97514),(75 75.331406),(76 75.17709),(77 75.40445),(78 75.33997),(79 75.682076),
(1 48.215454),(2 52.920315),(3 55.665188),(4 58.2012),(5 60.21973),(6 61.821613),(7 63.74628),(8 65.299515),(9 66.28607),(10 67.10757),(11 67.243324),(12 69.67006),(13 71.06361),(14 71.63072),(15 72.06948),(16 72.27808),(17 73.19349),(18 74.516815),(19 73.90917),(20 74.2094),(21 74.9258),(22 75.28115),(23 74.75154),(24 74.84035),(25 74.89036),(26 74.11702),(27 73.2305),(28 73.94358),(29 72.80002),(30 73.17779),(31 72.652626),(32 73.50923),(33 72.783646),(34 72.902466),(35 72.80832),(36 72.99982),(37 73.47962),(38 73.70212),(39 72.56985),(40 72.38361),(41 72.0325),(42 71.05777),(43 70.99955),(44 71.19964),(45 70.85966),(46 69.87492),(47 69.794464),(48 70.90512),(49 70.66893),(50 71.492325),(51 70.84067),(52 71.10885),(53 71.3829),(54 71.891594),(55 71.62301),(56 71.83507),(57 72.823715),(58 72.761765),(59 73.55569),(60 74.60671),(61 74.53396),(62 74.42045),(63 74.095856),(64 74.34831),(65 73.90886),(66 74.00479),(67 74.274956),(68 74.300674),(69 74.54548),(70 74.984474),(71 75.418274),(72 76.348854),(73 76.55349),(74 76.92825),(75 77.43414),(76 78.08071),(77 77.65927),(78 78.13441),(79 78.346405),
(1 47.252476),(2 53.707394),(3 56.293144),(4 59.25181),(5 61.649628),(6 62.12466),(7 64.139114),(8 65.43675),(9 67.15559),(10 67.79987),(11 68.535675),(12 69.42022),(13 70.892006),(14 72.20245),(15 71.08996),(16 72.34584),(17 73.073326),(18 73.878105),(19 74.69822),(20 73.984795),(21 74.437325),(22 75.730064),(23 74.301),(24 74.22667),(25 73.60207),(26 73.611885),(27 72.92193),(28 73.09953),(29 72.64326),(30 72.29673),(31 72.86896),(32 72.53536),(33 73.49525),(34 73.02338),(35 73.65748),(36 73.826675),(37 73.93617),(38 74.20574),(39 72.80587),(40 72.87355),(41 72.27208),(42 72.30188),(43 71.84434),(44 71.82411),(45 71.22346),(46 71.419495),(47 70.98508),(48 71.64038),(49 71.94858),(50 73.10822),(51 72.5935),(52 73.30266),(53 73.37803),(54 73.96787),(55 74.05422),(56 74.27809),(57 75.045456),(58 74.9311),(59 75.54174),(60 75.41092),(61 76.166725),(62 77.072556),(63 76.20693),(64 76.05883),(65 76.18195),(66 76.43539),(67 75.80447),(68 75.21849),(69 76.16621),(70 75.57791),(71 76.4102),(72 76.91737),(73 78.0597),(74 78.280846),(75 77.35981),(76 77.80133),(77 77.88429),(78 77.67827),(79 77.90755),
(1 46.522602),(2 52.14296),(3 55.265682),(4 57.285114),(5 59.882324),(6 61.74341),(7 62.889954),(8 64.28627),(9 65.56797),(10 67.31779),(11 69.03383),(12 70.43823),(13 70.64394),(14 72.258125),(15 72.446846),(16 74.04576),(17 74.987076),(18 75.03612),(19 74.92681),(20 75.74625),(21 76.18707),(22 76.35431),(23 75.46441),(24 75.05489),(25 74.91489),(26 74.36934),(27 73.58157),(28 73.27418),(29 73.25014),(30 73.35538),(31 73.03728),(32 72.368),(33 71.66586),(34 72.59555),(35 72.616066),(36 72.39689),(37 72.63411),(38 72.16756),(39 70.80203),(40 69.96157),(41 69.25518),(42 69.583595),(43 69.59008),(44 68.8097),(45 68.079346),(46 67.4856),(47 67.98799),(48 68.72649),(49 68.88981),(50 69.48952),(51 68.274315),(52 68.944786),(53 68.8402),(54 69.1022),(55 68.84975),(56 69.32846),(57 70.422165),(58 70.56954),(59 71.31122),(60 71.24781),(61 71.98006),(62 72.37699),(63 71.78729),(64 72.245415),(65 71.46041),(66 71.0609),(67 71.52488),(68 71.773895),(69 72.64894),(70 72.70951),(71 72.76042),(72 73.00061),(73 72.488914),(74 72.59303),(75 72.62069),(76 72.646324),(77 72.704025),(78 72.60856),(79 72.64941),
(1 47.12985),(2 52.85548),(3 54.720768),(4 57.117874),(5 59.178295),(6 61.60639),(7 63.120663),(8 64.37017),(9 65.380615),(10 66.8466),(11 68.023796),(12 69.1908),(13 69.70946),(14 71.10278),(15 70.91782),(16 71.58215),(17 71.75321),(18 72.5115),(19 72.897675),(20 73.228874),(21 73.28436),(22 73.533226),(23 73.50756),(24 72.93313),(25 73.08744),(26 72.62941),(27 72.85974),(28 72.328384),(29 72.197716),(30 72.59111),(31 72.60967),(32 72.793915),(33 72.39016),(34 72.73658),(35 72.94253),(36 72.91156),(37 73.22393),(38 72.95721),(39 70.67482),(40 71.19908),(41 70.48394),(42 70.12682),(43 69.99138),(44 69.39456),(45 69.16505),(46 68.45084),(47 69.39297),(48 69.69285),(49 70.36878),(50 70.88938),(51 69.964195),(52 69.757706),(53 70.112434),(54 70.4809),(55 70.57206),(56 70.5327),(57 70.945206),(58 71.37352),(59 71.667244),(60 72.44712),(61 71.95465),(62 72.94802),(63 72.36238),(64 71.803665),(65 72.24633),(66 72.30092),(67 72.571556),(68 73.189926),(69 73.655174),(70 73.19521),(71 73.8213),(72 74.4659),(73 74.68407),(74 75.014404),(75 74.83884),(76 75.4364),(77 74.86844),(78 75.71635),(79 75.26877),
(1 47.145733),(2 52.07108),(3 54.554478),(4 57.51894),(5 58.633003),(6 59.798042),(7 61.52062),(8 62.593437),(9 62.961903),(10 64.279274),(11 65.619354),(12 66.99812),(13 67.183464),(14 68.02418),(15 67.98407),(16 69.12787),(17 69.6372),(18 69.64811),(19 70.18201),(20 69.859924),(21 70.763245),(22 71.72181),(23 70.93579),(24 70.013115),(25 69.80479),(26 70.30968),(27 70.08827),(28 69.78995),(29 70.67668),(30 71.03474),(31 70.89823),(32 70.74206),(33 70.857864),(34 71.53909),(35 71.009125),(36 71.57619),(37 71.36921),(38 71.195045),(39 70.347534),(40 69.73025),(41 70.40249),(42 68.943794),(43 68.980675),(44 68.67227),(45 68.43329),(46 67.69142),(47 68.155136),(48 68.78269),(49 69.060585),(50 69.547005),(51 69.36492),(52 69.677734),(53 69.675995),(54 69.740715),(55 69.31351),(56 69.490326),(57 69.889755),(58 70.545),(59 71.46066),(60 71.50108),(61 71.10596),(62 72.283485),(63 72.09046),(64 72.4563),(65 71.924194),(66 72.89488),(67 72.99712),(68 72.73188),(69 72.43096),(70 72.743004),(71 73.12121),(72 74.82266),(73 74.89153),(74 74.157135),(75 74.928375),(76 74.91432),(77 75.74782),(78 75.60276),(79 74.92684),
(1 47.038246),(2 51.875328),(3 54.635487),(4 56.889896),(5 59.221012),(6 60.945942),(7 62.870647),(8 64.95505),(9 67.08592),(10 67.04297),(11 68.45322),(12 69.85822),(13 70.52274),(14 73.14632),(15 72.70154),(16 73.62062),(17 73.33197),(18 74.281364),(19 74.11975),(20 73.89336),(21 74.55518),(22 75.23893),(23 74.298515),(24 73.799774),(25 73.4528),(26 74.14794),(27 73.87919),(28 73.78806),(29 72.85936),(30 73.13003),(31 72.48051),(32 73.07763),(33 72.864006),(34 72.44463),(35 72.43891),(36 72.69629),(37 72.7196),(38 72.570816),(39 71.31515),(40 70.634346),(41 70.306145),(42 69.11428),(43 69.43214),(44 68.61393),(45 68.64964),(46 68.229385),(47 68.189606),(48 68.71489),(49 68.839325),(50 69.79164),(51 69.268105),(52 70.53335),(53 70.70261),(54 70.9365),(55 70.36186),(56 70.54525),(57 71.12613),(58 71.55114),(59 71.230545),(60 72.18432),(61 72.49457),(62 72.66033),(63 72.24456),(64 72.23259),(65 72.93458),(66 72.74208),(67 73.10844),(68 72.67182),(69 72.688225),(70 72.6957),(71 73.02949),(72 73.437),(73 74.219505),(74 74.9568),(75 74.52247),(76 74.88641),(77 74.58786),(78 75.37402),(79 74.57085),
(1 46.65489),(2 51.615097),(3 54.272533),(4 57.31117),(5 58.165115),(6 60.27117),(7 61.864243),(8 63.562786),(9 65.41278),(10 65.93535),(11 67.145004),(12 68.79884),(13 69.90504),(14 70.30023),(15 70.476585),(16 70.621056),(17 71.5478),(18 71.707726),(19 72.53984),(20 72.11843),(21 72.15875),(22 73.132095),(23 72.43392),(24 72.91619),(25 72.64284),(26 72.26838),(27 72.40705),(28 72.18389),(29 72.07494),(30 72.98511),(31 72.47984),(32 72.22232),(33 72.62705),(34 72.18349),(35 71.95858),(36 72.592766),(37 72.79172),(38 72.38491),(39 71.273994),(40 71.40184),(41 70.39126),(42 70.79457),(43 70.1601),(44 70.363266),(45 69.4078),(46 70.0297),(47 69.79656),(48 71.017235),(49 70.98094),(50 71.06305),(51 71.36423),(52 71.14684),(53 71.66277),(54 71.28841),(55 71.8463),(56 71.23528),(57 71.96495),(58 72.117775),(59 72.41897),(60 72.3909),(61 72.51083),(62 73.59189),(63 73.53463),(64 73.478935),(65 73.78994),(66 74.12382),(67 74.496254),(68 74.4821),(69 74.92027),(70 74.94398),(71 75.95206),(72 76.047554),(73 77.450905),(74 77.19394),(75 77.02371),(76 77.37549),(77 76.93122),(78 77.133766),(79 77.27122),
(1 45.723587),(2 50.692734),(3 52.894955),(4 56.02186),(5 57.97335),(6 59.275406),(7 60.908493),(8 61.961426),(9 63.05947),(10 64.04635),(11 65.05793),(12 65.574394),(13 66.52994),(14 67.67163),(15 67.751564),(16 68.02061),(17 67.99494),(18 69.590164),(19 69.9377),(20 70.23999),(21 70.32533),(22 69.82619),(23 69.64608),(24 69.92256),(25 69.06699),(26 69.25904),(27 68.55692),(28 68.6366),(29 68.66888),(30 68.90603),(31 68.7816),(32 68.5654),(33 69.60199),(34 69.92322),(35 69.654),(36 69.89305),(37 70.072655),(38 70.62658),(39 69.68367),(40 70.056404),(41 69.43589),(42 69.05494),(43 69.07752),(44 69.04786),(45 68.43808),(46 68.2685),(47 68.69504),(48 68.59468),(49 69.42175),(50 70.284325),(51 69.48807),(52 70.1237),(53 70.035515),(54 69.91635),(55 70.01264),(56 69.89053),(57 70.01365),(58 70.858696),(59 70.18362),(60 71.11751),(61 70.63781),(62 71.208855),(63 70.70718),(64 70.687355),(65 71.43011),(66 70.37986),(67 70.658035),(68 70.68927),(69 70.998695),(70 70.7719),(71 71.51999),(72 72.74435),(73 72.28899),(74 71.986145),(75 72.16468),(76 72.69565),(77 72.9603),(78 73.2411),(79 72.641464),
(1 46.646973),(2 51.415924),(3 54.206753),(4 57.151073),(5 58.70783),(6 60.96408),(7 62.920307),(8 63.806004),(9 64.93268),(10 66.555984),(11 67.19748),(12 68.06063),(13 70.63069),(14 70.45998),(15 70.89733),(16 72.02402),(17 72.25642),(18 73.07158),(19 73.91874),(20 74.38579),(21 74.17146),(22 74.109955),(23 73.44797),(24 73.981),(25 73.554504),(26 73.98654),(27 73.3426),(28 73.59987),(29 73.32819),(30 73.67945),(31 73.32134),(32 72.43803),(33 73.22299),(34 72.71781),(35 72.30611),(36 71.82621),(37 72.093765),(38 71.9438),(39 70.733116),(40 69.610886),(41 69.061676),(42 68.81233),(43 68.01394),(44 67.98667),(45 67.61438),(46 66.641556),(47 66.35653),(48 67.10912),(49 67.73942),(50 67.66662),(51 67.34996),(52 67.87963),(53 68.09927),(54 68.271126),(55 67.94623),(56 68.68067),(57 68.34284),(58 69.22355),(59 69.240555),(60 69.558945),(61 69.62595),(62 70.22975),(63 70.25959),(64 70.87992),(65 69.796104),(66 70.28196),(67 70.86698),(68 71.627754),(69 70.8302),(70 71.61543),(71 71.112885),(72 72.49633),(73 72.02124),(74 71.51205),(75 71.45747),(76 72.170044),(77 71.2997),(78 70.54442),(79 71.09796),
