1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00023416146),(2 0.2690052),(3 1.771482),(4 3.4818895),(5 3.510974),(6 4.208148),(7 8.231412),(8 10.411493),(9 10.434288),(10 9.890523),(11 11.617251),(12 14.282404),(13 14.273357),(14 19.92108),(15 21.78377),(16 107.40323),(17 107.24637),(18 109.34121),(19 125.82137),(20 128.13681),(21 128.2349),(22 130.23099),(23 119.144264),(24 128.08878),(25 127.975044),(26 124.57934),(27 117.37248),(28 110.44949),(29 110.08876),(30 108.57033),(31 111.62885),(32 102.24463),(33 102.45881),(34 97.14286),(35 84.641495),(36 87.74406),(37 87.23388),(38 73.13165),(39 72.84293),(40 78.21836),(41 78.28794),(42 80.45251),(43 82.03603),(44 89.181335),(45 89.55593),(46 94.86706),(47 95.89394),(48 95.93724),
(1 0.0009829965),(2 0.23307143),(3 0.6847476),(4 0.83802223),(5 0.8303006),(6 0.9144828),(7 1.0330584),(8 1.1621318),(9 1.1586915),(10 1.2031356),(11 1.2397207),(12 1.3184181),(13 1.3209413),(14 1.373708),(15 1.3891538),(16 1.5066068),(17 1.5017174),(18 1.5154312),(19 1.3862809),(20 1.5871407),(21 1.576999),(22 1.5927831),(23 1.488541),(24 1.6143917),(25 1.612142),(26 1.621612),(27 1.6130365),(28 1.6751351),(29 1.676008),(30 1.77046),(31 1.7734141),(32 1.7779983),(33 1.7683351),(34 1.6921269),(35 1.6882159),(36 1.9154077),(37 1.909784),(38 1.7978382),(39 1.6873174),(40 1.834124),(41 1.8246758),(42 1.8091908),(43 1.7673241),(44 1.6992931),(45 1.6869872),(46 1.653644),(47 1.7362326),(48 1.7364026),
(1 0.0010548794),(2 0.23798662),(3 0.6384334),(4 0.74215555),(5 0.73909646),(6 0.8775031),(7 1.0294368),(8 1.1541896),(9 1.1474875),(10 1.15194),(11 1.1954906),(12 1.2547767),(13 1.2532463),(14 1.3291155),(15 1.4100325),(16 1.5188072),(17 1.5154155),(18 1.527223),(19 1.4603176),(20 1.6379758),(21 1.6352271),(22 1.6552858),(23 1.6627578),(24 1.7983167),(25 1.7926289),(26 1.805749),(27 1.722981),(28 1.8099746),(29 1.8309379),(30 1.832374),(31 1.6994734),(32 1.8655224),(33 1.8528407),(34 1.7479244),(35 1.7311074),(36 1.8496956),(37 1.8365946),(38 1.890583),(39 1.6973475),(40 1.8267611),(41 1.8364784),(42 1.7971857),(43 1.725078),(44 1.7951858),(45 1.7846036),(46 1.6693863),(47 1.8146645),(48 1.815554),
(1 0.0011206536),(2 0.2335685),(3 0.65694857),(4 0.77888435),(5 0.7772342),(6 0.9129073),(7 1.07732),(8 1.2155703),(9 1.2089031),(10 1.2994238),(11 1.3650885),(12 1.4957405),(13 1.4884623),(14 1.5181854),(15 1.453585),(16 1.5823349),(17 1.5803242),(18 1.5883368),(19 1.5207875),(20 1.7371901),(21 1.7291346),(22 1.7210989),(23 1.5731767),(24 1.6567622),(25 1.6511524),(26 1.6513327),(27 1.5873137),(28 1.7866956),(29 1.8141186),(30 1.8235424),(31 1.7029339),(32 1.9019612),(33 1.8969486),(34 1.802338),(35 1.7796084),(36 2.0067248),(37 2.0008552),(38 1.9128777),(39 1.7642486),(40 1.8387786),(41 1.8330579),(42 1.8531624),(43 1.7842569),(44 1.8138564),(45 1.8005646),(46 1.7738221),(47 1.931384),(48 1.9287491),
(1 0.0010450706),(2 0.23340409),(3 0.6414185),(4 0.78674406),(5 0.7852329),(6 0.9152677),(7 1.0204091),(8 1.073417),(9 1.0773493),(10 1.1276841),(11 1.1672021),(12 1.3802774),(13 1.3822708),(14 1.4282633),(15 1.3807795),(16 1.5320163),(17 1.5261161),(18 1.4607528),(19 1.4529753),(20 1.6344103),(21 1.632999),(22 1.5688193),(23 1.448774),(24 1.6134179),(25 1.607855),(26 1.5934639),(27 1.6117033),(28 1.7109252),(29 1.7053415),(30 1.7413359),(31 1.7313097),(32 1.9128387),(33 1.9008757),(34 1.7959399),(35 1.7039404),(36 1.873036),(37 1.866781),(38 1.7728562),(39 1.6330684),(40 1.8631854),(41 1.8472291),(42 1.762047),(43 1.7398791),(44 1.7093502),(45 1.7086852),(46 1.6493936),(47 1.8276514),(48 1.8248832),
(1 0.0010498787),(2 0.22516401),(3 0.59211934),(4 0.7637566),(5 0.763354),(6 0.9175375),(7 0.99538803),(8 1.0685171),(9 1.0670093),(10 1.1961247),(11 1.200911),(12 1.345967),(13 1.3422673),(14 1.3584782),(15 1.3614922),(16 1.4772758),(17 1.471093),(18 1.483051),(19 1.4334453),(20 1.6476235),(21 1.6501741),(22 1.6529984),(23 1.5330672),(24 1.6834228),(25 1.6788652),(26 1.6448095),(27 1.6536118),(28 1.7449707),(29 1.7261899),(30 1.715201),(31 1.70746),(32 1.7279617),(33 1.7274319),(34 1.6779841),(35 1.5674763),(36 1.7912664),(37 1.7903253),(38 1.8306402),(39 1.762708),(40 1.9183503),(41 1.8972036),(42 1.7294371),(43 1.7231622),(44 1.7646525),(45 1.7579418),(46 1.6767207),(47 1.8451779),(48 1.8434191),
(1 0.0009174127),(2 0.22507083),(3 0.66738594),(4 0.7634214),(5 0.7584233),(6 0.89633316),(7 1.0527468),(8 1.0885426),(9 1.0877873),(10 1.1503677),(11 1.2713332),(12 1.4449711),(13 1.4355263),(14 1.4878509),(15 1.4146111),(16 1.5280893),(17 1.5238305),(18 1.5114361),(19 1.4655697),(20 1.6642666),(21 1.6522648),(22 1.6063033),(23 1.5355235),(24 1.661361),(25 1.6610435),(26 1.6389269),(27 1.6384515),(28 1.7650864),(29 1.7469114),(30 1.7098043),(31 1.777289),(32 1.7989793),(33 1.7930022),(34 1.6862044),(35 1.6772947),(36 1.8576856),(37 1.8504134),(38 1.7080445),(39 1.6054341),(40 1.8042226),(41 1.7942445),(42 1.6857152),(43 1.6832035),(44 1.6785774),(45 1.6662668),(46 1.6814914),(47 1.8629986),(48 1.860076),
(1 0.0009998535),(2 0.22760865),(3 0.6372874),(4 0.7531155),(5 0.75219804),(6 0.86021286),(7 0.99548763),(8 1.0431427),(9 1.0355692),(10 1.1136106),(11 1.1928025),(12 1.3229471),(13 1.3263632),(14 1.4092238),(15 1.3993205),(16 1.4620687),(17 1.4557898),(18 1.4679735),(19 1.4029963),(20 1.5551747),(21 1.5494562),(22 1.5736977),(23 1.4826974),(24 1.6667817),(25 1.6599455),(26 1.5951065),(27 1.552476),(28 1.7293535),(29 1.7321789),(30 1.7024586),(31 1.5977744),(32 1.6691738),(33 1.6646416),(34 1.5571462),(35 1.5862069),(36 1.7667024),(37 1.7603903),(38 1.6721947),(39 1.570757),(40 1.6929882),(41 1.6837655),(42 1.7156693),(43 1.7446506),(44 1.797847),(45 1.778849),(46 1.7680522),(47 1.8565934),(48 1.8559612),
(1 0.0010144503),(2 0.22129516),(3 0.59690714),(4 0.7187659),(5 0.71888906),(6 0.7951268),(7 0.98584634),(8 1.0477569),(9 1.0439967),(10 1.1034771),(11 1.249864),(12 1.3596879),(13 1.3464864),(14 1.3626226),(15 1.3284026),(16 1.3782061),(17 1.3694495),(18 1.3789963),(19 1.3966442),(20 1.4908311),(21 1.4866436),(22 1.5115961),(23 1.4446701),(24 1.5836134),(25 1.5773265),(26 1.5234997),(27 1.6027913),(28 1.6858631),(29 1.7092706),(30 1.5670608),(31 1.6124777),(32 1.6646917),(33 1.6597619),(34 1.5953159),(35 1.5153155),(36 1.688447),(37 1.6819596),(38 1.6373196),(39 1.5804142),(40 1.7265971),(41 1.7068541),(42 1.6394012),(43 1.629853),(44 1.5942659),(45 1.5880446),(46 1.5796405),(47 1.7239422),(48 1.7233056),
(1 0.0009968084),(2 0.21452044),(3 0.60895884),(4 0.7332363),(5 0.73321795),(6 0.79908156),(7 1.0112658),(8 1.1296757),(9 1.1249989),(10 1.1511682),(11 1.1807139),(12 1.2747566),(13 1.2718331),(14 1.3161458),(15 1.3101376),(16 1.4775438),(17 1.4757723),(18 1.507591),(19 1.3919566),(20 1.578506),(21 1.5804031),(22 1.4840286),(23 1.445676),(24 1.5897275),(25 1.5850306),(26 1.4554371),(27 1.4758499),(28 1.5741516),(29 1.5778297),(30 1.5976124),(31 1.6444207),(32 1.7718519),(33 1.7528088),(34 1.5828918),(35 1.5368109),(36 1.7463136),(37 1.7406348),(38 1.6315676),(39 1.5272012),(40 1.6256061),(41 1.618216),(42 1.7062838),(43 1.5941616),(44 1.6316928),(45 1.6183054),(46 1.596367),(47 1.7240003),(48 1.7231841),
(1 0.0010192029),(2 0.22222014),(3 0.62058747),(4 0.74824965),(5 0.74767673),(6 0.8523263),(7 1.0056838),(8 1.1098009),(9 1.1025267),(10 1.1863358),(11 1.2048472),(12 1.3489921),(13 1.3378685),(14 1.3277923),(15 1.3411772),(16 1.4858347),(17 1.478237),(18 1.4892175),(19 1.5366651),(20 1.6565241),(21 1.6499845),(22 1.5855045),(23 1.4943547),(24 1.6645025),(25 1.6608402),(26 1.5155083),(27 1.607364),(28 1.6050695),(29 1.5825161),(30 1.601012),(31 1.580139),(32 1.7000899),(33 1.6846341),(34 1.6167606),(35 1.543015),(36 1.721605),(37 1.712767),(38 1.6828635),(39 1.5818857),(40 1.6794474),(41 1.668717),(42 1.6352364),(43 1.699966),(44 1.7453537),(45 1.738148),(46 1.6752079),(47 1.7766212),(48 1.7772136),
(1 0.0010497455),(2 0.21955498),(3 0.59797543),(4 0.759991),(5 0.75323933),(6 0.8618011),(7 1.0358211),(8 1.1372881),(9 1.134039),(10 1.160557),(11 1.1988881),(12 1.2964114),(13 1.2936314),(14 1.3478249),(15 1.383278),(16 1.4363788),(17 1.43059),(18 1.4237078),(19 1.3618296),(20 1.4796642),(21 1.4795763),(22 1.4647639),(23 1.376161),(24 1.4878598),(25 1.492764),(26 1.5474042),(27 1.5216548),(28 1.6087333),(29 1.5951458),(30 1.6441147),(31 1.5562469),(32 1.7016655),(33 1.6968691),(34 1.5722868),(35 1.4860954),(36 1.6673176),(37 1.65832),(38 1.6000879),(39 1.5585132),(40 1.6614178),(41 1.6443446),(42 1.5272008),(43 1.5149344),(44 1.5631698),(45 1.5610319),(46 1.5576352),(47 1.6894743),(48 1.6892269),
(1 0.0009235391),(2 0.22213383),(3 0.65363556),(4 0.7698526),(5 0.77131385),(6 0.83968055),(7 1.0316713),(8 1.1360767),(9 1.135726),(10 1.2101223),(11 1.2654742),(12 1.4187243),(13 1.4117539),(14 1.3713723),(15 1.3098938),(16 1.4950647),(17 1.488847),(18 1.479339),(19 1.3705201),(20 1.5737534),(21 1.5654656),(22 1.4868677),(23 1.4871637),(24 1.5641875),(25 1.5552359),(26 1.5707508),(27 1.575371),(28 1.7208109),(29 1.7164547),(30 1.7188314),(31 1.6714805),(32 1.6779854),(33 1.661886),(34 1.5950602),(35 1.5431672),(36 1.6823759),(37 1.6762154),(38 1.6758252),(39 1.6276662),(40 1.7896273),(41 1.7716092),(42 1.7382096),(43 1.6561182),(44 1.7349991),(45 1.7219698),(46 1.6631815),(47 1.710569),(48 1.7086638),
(1 0.0009554027),(2 0.23082036),(3 0.5792745),(4 0.74007696),(5 0.7376672),(6 0.82211715),(7 0.95209146),(8 1.017554),(9 1.0118839),(10 1.0212837),(11 1.1497592),(12 1.223872),(13 1.2213576),(14 1.2748835),(15 1.185314),(16 1.229657),(17 1.2257277),(18 1.2860252),(19 1.2552744),(20 1.4129775),(21 1.4113977),(22 1.3635595),(23 1.2600307),(24 1.4547303),(25 1.4526478),(26 1.3965694),(27 1.4337384),(28 1.5964772),(29 1.6140039),(30 1.6084465),(31 1.4764214),(32 1.5043977),(33 1.4927139),(34 1.4439349),(35 1.4349319),(36 1.5884238),(37 1.5855931),(38 1.5682467),(39 1.517155),(40 1.5915142),(41 1.5835758),(42 1.5864611),(43 1.5464948),(44 1.5840504),(45 1.5716163),(46 1.5402787),(47 1.5668526),(48 1.5673159),
(1 0.0009791722),(2 0.21434192),(3 0.5691225),(4 0.7064475),(5 0.70760465),(6 0.7749532),(7 0.9660941),(8 1.0354443),(9 1.0283037),(10 1.0581423),(11 1.1844705),(12 1.2607186),(13 1.2585211),(14 1.2600721),(15 1.2818168),(16 1.3870966),(17 1.3863616),(18 1.3714967),(19 1.3622663),(20 1.5250878),(21 1.5237172),(22 1.4461062),(23 1.3904996),(24 1.5195493),(25 1.5140561),(26 1.4547684),(27 1.4427885),(28 1.4886456),(29 1.4871707),(30 1.4532433),(31 1.4810046),(32 1.6680204),(33 1.6617607),(34 1.5600733),(35 1.4756535),(36 1.6036153),(37 1.5943048),(38 1.5677875),(39 1.4838232),(40 1.5966189),(41 1.5905229),(42 1.5817176),(43 1.5456029),(44 1.5623572),(45 1.5531428),(46 1.534946),(47 1.5576708),(48 1.5589876),
(1 0.0010155132),(2 0.21683072),(3 0.58272874),(4 0.7071259),(5 0.7109733),(6 0.82701415),(7 0.99788123),(8 1.0601487),(9 1.057849),(10 1.0751162),(11 1.0990092),(12 1.2140826),(13 1.2049936),(14 1.2039509),(15 1.1879351),(16 1.2943295),(17 1.2857621),(18 1.306267),(19 1.2412611),(20 1.3547142),(21 1.3452352),(22 1.3063172),(23 1.2506537),(24 1.3729991),(25 1.377822),(26 1.4761337),(27 1.41272),(28 1.5071443),(29 1.4915615),(30 1.4639939),(31 1.4887149),(32 1.5839739),(33 1.5688818),(34 1.485206),(35 1.5079212),(36 1.690852),(37 1.6823167),(38 1.5870422),(39 1.4864218),(40 1.5995809),(41 1.5845653),(42 1.5138276),(43 1.4805183),(44 1.4987093),(45 1.4899348),(46 1.4565306),(47 1.541146),(48 1.5384433),
(1 0.00094940455),(2 0.20201483),(3 0.5341453),(4 0.6671809),(5 0.6671323),(6 0.74203414),(7 0.91276836),(8 0.9945015),(9 0.9857611),(10 1.0257918),(11 1.1210092),(12 1.2335103),(13 1.23255),(14 1.240142),(15 1.2024503),(16 1.3086591),(17 1.3097978),(18 1.368982),(19 1.260687),(20 1.3756543),(21 1.3665195),(22 1.3070868),(23 1.2862879),(24 1.4902595),(25 1.4821128),(26 1.4995958),(27 1.422819),(28 1.5081705),(29 1.4862511),(30 1.4537357),(31 1.3243996),(32 1.4307379),(33 1.4194119),(34 1.3767561),(35 1.4439229),(36 1.6592537),(37 1.6485224),(38 1.6054068),(39 1.4790851),(40 1.581015),(41 1.5739021),(42 1.5032016),(43 1.4747962),(44 1.461371),(45 1.4573195),(46 1.4618461),(47 1.513214),(48 1.5137476),
(1 0.0010030117),(2 0.21396218),(3 0.5769324),(4 0.70065856),(5 0.6998696),(6 0.81026274),(7 0.9889484),(8 1.0004724),(9 0.9938627),(10 1.0924209),(11 1.113024),(12 1.1608274),(13 1.1601944),(14 1.2453246),(15 1.216178),(16 1.2931728),(17 1.2949826),(18 1.3579996),(19 1.2735802),(20 1.4125639),(21 1.3978577),(22 1.349672),(23 1.3062209),(24 1.3666345),(25 1.3643486),(26 1.4245051),(27 1.4734334),(28 1.5514175),(29 1.5176612),(30 1.4710935),(31 1.4041048),(32 1.5879647),(33 1.5843055),(34 1.4756181),(35 1.3724437),(36 1.5467188),(37 1.5350372),(38 1.5146905),(39 1.5522072),(40 1.5722747),(41 1.5707269),(42 1.52361),(43 1.5028425),(44 1.5391282),(45 1.5323316),(46 1.4923657),(47 1.6425425),(48 1.6443667),
(1 0.0010475274),(2 0.21805777),(3 0.6080957),(4 0.73622),(5 0.7337959),(6 0.84894437),(7 1.0341569),(8 1.107379),(9 1.100622),(10 1.1214186),(11 1.2059724),(12 1.3017238),(13 1.3044609),(14 1.213831),(15 1.2167444),(16 1.3690307),(17 1.3668939),(18 1.3603659),(19 1.3004085),(20 1.4932814),(21 1.4882108),(22 1.3899926),(23 1.3990926),(24 1.5289404),(25 1.5264409),(26 1.4959043),(27 1.5567973),(28 1.6335673),(29 1.6275138),(30 1.6031985),(31 1.526714),(32 1.6676713),(33 1.6592689),(34 1.5707419),(35 1.5682226),(36 1.785607),(37 1.783311),(38 1.6346592),(39 1.5869677),(40 1.7056088),(41 1.696491),(42 1.6384618),(43 1.6725138),(44 1.7077088),(45 1.6958628),(46 1.6616901),(47 1.6482828),(48 1.6453526),
(1 0.0010078558),(2 0.20523322),(3 0.536937),(4 0.6621833),(5 0.66475576),(6 0.7320456),(7 0.89858645),(8 0.96503544),(9 0.962669),(10 1.015393),(11 1.0702671),(12 1.1556702),(13 1.1500636),(14 1.2432942),(15 1.2265533),(16 1.3541126),(17 1.3524681),(18 1.3419229),(19 1.288429),(20 1.3853581),(21 1.3860066),(22 1.3147079),(23 1.2424256),(24 1.3383514),(25 1.3385714),(26 1.3992786),(27 1.3699211),(28 1.4555373),(29 1.4387517),(30 1.4620771),(31 1.393962),(32 1.4955984),(33 1.4940175),(34 1.3972797),(35 1.3911303),(36 1.583443),(37 1.5762401),(38 1.4834416),(39 1.4153347),(40 1.5364033),(41 1.5262942),(42 1.4838133),(43 1.5004051),(44 1.5587826),(45 1.5521835),(46 1.5137062),(47 1.5501714),(48 1.5474869),
(1 0.0009523516),(2 0.20674115),(3 0.5647342),(4 0.70107377),(5 0.7011563),(6 0.7669775),(7 0.8809234),(8 0.9659054),(9 0.95741093),(10 1.0018405),(11 1.0953013),(12 1.113422),(13 1.1097878),(14 1.1295769),(15 1.185993),(16 1.2956011),(17 1.2964163),(18 1.3146334),(19 1.2608688),(20 1.3959078),(21 1.3968514),(22 1.3504921),(23 1.2327064),(24 1.3027147),(25 1.3018739),(26 1.3516763),(27 1.2568976),(28 1.3524299),(29 1.3495436),(30 1.4022163),(31 1.3863131),(32 1.5428858),(33 1.5339184),(34 1.4579365),(35 1.447065),(36 1.6581664),(37 1.6508855),(38 1.50682),(39 1.4640491),(40 1.5408103),(41 1.5358169),(42 1.4945512),(43 1.4592869),(44 1.5317112),(45 1.5207281),(46 1.4340047),(47 1.5047417),(48 1.5050967),
(1 0.00096139556),(2 0.19703086),(3 0.5162425),(4 0.6496362),(5 0.64432997),(6 0.70766217),(7 0.8381278),(8 0.97334516),(9 0.96387374),(10 0.9781049),(11 1.0437175),(12 1.080812),(13 1.0769236),(14 1.1524657),(15 1.1503916),(16 1.2928345),(17 1.2912469),(18 1.3068717),(19 1.1870962),(20 1.3227443),(21 1.3108239),(22 1.2557571),(23 1.2093834),(24 1.3622478),(25 1.3595579),(26 1.3266486),(27 1.4217252),(28 1.4987434),(29 1.502945),(30 1.4999636),(31 1.4169667),(32 1.5182364),(33 1.5063691),(34 1.352926),(35 1.2916088),(36 1.4956824),(37 1.4814147),(38 1.4975003),(39 1.3749563),(40 1.4772456),(41 1.4716383),(42 1.4866424),(43 1.4396267),(44 1.4707112),(45 1.4633799),(46 1.3995905),(47 1.4898537),(48 1.4910678),
(1 0.0010268098),(2 0.20206027),(3 0.5735638),(4 0.6806085),(5 0.6790787),(6 0.7514792),(7 0.85957116),(8 0.9885983),(9 0.9837039),(10 0.9297809),(11 1.0706143),(12 1.1345845),(13 1.131322),(14 1.2051579),(15 1.1624343),(16 1.2783409),(17 1.2714508),(18 1.3366209),(19 1.1968052),(20 1.3289955),(21 1.3217653),(22 1.2790645),(23 1.272157),(24 1.3854074),(25 1.3814762),(26 1.3489807),(27 1.3943591),(28 1.4620358),(29 1.4982665),(30 1.491238),(31 1.4761721),(32 1.6469839),(33 1.6372323),(34 1.4803333),(35 1.4275455),(36 1.5327327),(37 1.5312291),(38 1.4984977),(39 1.3804823),(40 1.5550746),(41 1.5492321),(42 1.5057905),(43 1.4996357),(44 1.5553039),(45 1.5394286),(46 1.4573661),(47 1.570452),(48 1.5696404),
(1 0.0010102938),(2 0.21297157),(3 0.6103901),(4 0.7307614),(5 0.7286644),(6 0.8613405),(7 0.943824),(8 1.0237217),(9 1.0190349),(10 1.0683117),(11 1.2210922),(12 1.2859133),(13 1.2813387),(14 1.3266557),(15 1.2757328),(16 1.3642079),(17 1.3607608),(18 1.3704906),(19 1.3141656),(20 1.5249422),(21 1.5162678),(22 1.4187155),(23 1.3799775),(24 1.4626566),(25 1.460191),(26 1.4883717),(27 1.4626106),(28 1.6151224),(29 1.6277009),(30 1.569258),(31 1.5867912),(32 1.665575),(33 1.6560569),(34 1.462902),(35 1.4357706),(36 1.6133332),(37 1.6078355),(38 1.5612473),(39 1.4767436),(40 1.6002865),(41 1.592205),(42 1.557385),(43 1.5569218),(44 1.5280102),(45 1.5183321),(46 1.474164),(47 1.6536525),(48 1.6523377),
(1 0.0009820455),(2 0.20666635),(3 0.55247444),(4 0.691016),(5 0.6970485),(6 0.7769165),(7 0.90842867),(8 1.0205315),(9 1.0226874),(10 1.0523143),(11 1.1228243),(12 1.1768489),(13 1.1733259),(14 1.2446507),(15 1.3196683),(16 1.3687783),(17 1.3660506),(18 1.3355912),(19 1.2598425),(20 1.431243),(21 1.4220054),(22 1.4311378),(23 1.2909354),(24 1.3993309),(25 1.393113),(26 1.4691327),(27 1.4742132),(28 1.5183071),(29 1.5436432),(30 1.5486722),(31 1.5034462),(32 1.5785514),(33 1.5743635),(34 1.4436913),(35 1.381203),(36 1.6223235),(37 1.6188959),(38 1.556042),(39 1.4352154),(40 1.5605925),(41 1.5537007),(42 1.4497308),(43 1.4425108),(44 1.4832691),(45 1.4751099),(46 1.4143685),(47 1.5493693),(48 1.548254),
(1 0.0010608401),(2 0.20058174),(3 0.56429464),(4 0.70194966),(5 0.6979406),(6 0.7850488),(7 0.917739),(8 1.0067888),(9 1.0010496),(10 1.066444),(11 1.1382638),(12 1.1895484),(13 1.1795503),(14 1.2045587),(15 1.2622327),(16 1.328305),(17 1.3244897),(18 1.3579628),(19 1.244027),(20 1.3647633),(21 1.3637495),(22 1.3134987),(23 1.2818637),(24 1.4665259),(25 1.4643877),(26 1.4087372),(27 1.3685406),(28 1.4962978),(29 1.4841548),(30 1.4778637),(31 1.4326293),(32 1.4796312),(33 1.475524),(34 1.364208),(35 1.33818),(36 1.5067394),(37 1.4992129),(38 1.457976),(39 1.3859224),(40 1.5413388),(41 1.5322387),(42 1.4940841),(43 1.3834872),(44 1.4121853),(45 1.4061328),(46 1.3648833),(47 1.4476554),(48 1.4483007),
(1 0.0010423138),(2 0.20590869),(3 0.5549132),(4 0.66010374),(5 0.6604232),(6 0.75656414),(7 0.91466594),(8 1.001631),(9 0.99731904),(10 1.0574802),(11 1.1180438),(12 1.163185),(13 1.1583462),(14 1.2422781),(15 1.2304931),(16 1.314058),(17 1.3143109),(18 1.2807662),(19 1.1953582),(20 1.3131644),(21 1.311364),(22 1.3004527),(23 1.2139126),(24 1.3589251),(25 1.3582399),(26 1.3326739),(27 1.3138891),(28 1.4722254),(29 1.4701815),(30 1.4502395),(31 1.3864913),(32 1.5278903),(33 1.524393),(34 1.3551283),(35 1.3476888),(36 1.4767286),(37 1.463456),(38 1.4301344),(39 1.4266007),(40 1.56397),(41 1.5605671),(42 1.527073),(43 1.4498651),(44 1.4847066),(45 1.4780203),(46 1.392721),(47 1.53877),(48 1.5359353),
(1 0.0009246852),(2 0.20022292),(3 0.55332226),(4 0.6423608),(5 0.6439341),(6 0.74043417),(7 0.89581835),(8 0.95423716),(9 0.95093215),(10 0.97710365),(11 1.0731514),(12 1.2233832),(13 1.2178794),(14 1.1942312),(15 1.1647224),(16 1.268989),(17 1.269623),(18 1.2472847),(19 1.2059586),(20 1.3578821),(21 1.3534958),(22 1.4311469),(23 1.3199338),(24 1.4144028),(25 1.4107766),(26 1.3907852),(27 1.3190548),(28 1.4622071),(29 1.4618664),(30 1.387038),(31 1.4313054),(32 1.5307801),(33 1.5133295),(34 1.4301934),(35 1.4144027),(36 1.4317062),(37 1.4297601),(38 1.3816342),(39 1.3489271),(40 1.419438),(41 1.404109),(42 1.4713913),(43 1.3960385),(44 1.4566724),(45 1.4472334),(46 1.3924938),(47 1.5487653),(48 1.5507352),
