1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 98947.54),(2 353702.16),(3 761125),(4 1294145.4),(5 1951606.6),(6 2687520.3),(7 3519748),(8 4427696),(9 5397075),(10 6464168),(11 7510756),(12 8637865),(13 9905273),(14 11233295),(15 12652281),(16 14152413),(17 15733611),(18 17430600),(19 19063950),(20 20779054),(21 22574906),(22 24438390),(23 26333034),(24 28311248),(25 30345782),(26 32536650),(27 34709264),(28 36953876),(29 39319348),(30 41689964),(31 44240036),(32 47153324),(33 50054816),(34 53023216),(35 56083332),(36 59107372),(37 62262080),(38 65459588),(39 68665310),(40 71625464),(41 74373180),(42 76826010),(43 79538616),(44 82061624),(45 84338810),(46 86704310),(47 89157570),(48 91671990),(49 94344280),(50 96880904),(51 99375040),(52 101674280),(53 103766570),(54 105679576),(55 107461790),(56 109256860),(57 111085110),(58 113057496),(59 114814984),(60 116788510),(61 119084904),(62 121660220),(63 124615240),(64 127547670),(65 130505304),(66 133553704),(67 136984560),(68 140688980),(69 144387950),(70 148359620),(71 152605840),(72 156904130),(73 161497550),(74 166191940),(75 171042930),(76 175768740),(77 180705070),(78 185747070),(79 190829390),
(1 102.44111),(2 117.88482),(3 126.84228),(4 131.80728),(5 132.2093),(6 134.80908),(7 138.92126),(8 142.13097),(9 143.0024),(10 144.57898),(11 145.49062),(12 147.60687),(13 150.18527),(14 152.36926),(15 151.29665),(16 152.5568),(17 152.70102),(18 155.7264),(19 156.54936),(20 158.88696),(21 157.55867),(22 157.53255),(23 157.90524),(24 159.7972),(25 160.127),(26 161.76831),(27 161.75441),(28 164.82005),(29 166.05637),(30 167.26247),(31 167.78386),(32 169.59135),(33 169.50386),(34 170.71887),(35 172.51535),(36 173.49289),(37 177.3745),(38 178.63297),(39 180.67282),(40 183.35222),(41 185.5991),(42 186.41545),(43 188.71404),(44 186.50925),(45 185.80133),(46 188.0086),(47 190.40482),(48 192.68102),(49 191.96304),(50 192.29842),(51 190.04083),(52 191.13686),(53 192.36177),(54 190.95946),(55 190.15317),(56 189.44472),(57 188.49242),(58 188.30884),(59 187.04088),(60 184.65746),(61 181.61693),(62 182.38274),(63 178.8544),(64 176.53427),(65 174.60526),(66 173.85124),(67 171.45627),(68 170.07072),(69 168.12985),(70 166.3161),(71 164.71611),(72 164.95638),(73 164.12093),(74 162.32402),(75 161.79683),(76 161.6511),(77 159.86017),(78 158.41313),(79 156.91887),
(1 99.660904),(2 116.40459),(3 123.67565),(4 128.38512),(5 131.20393),(6 132.92279),(7 136.26004),(8 139.81303),(9 139.81854),(10 141.21312),(11 143.82637),(12 145.06142),(13 145.15387),(14 147.3088),(15 145.37672),(16 147.33104),(17 149.68832),(18 150.31166),(19 151.3871),(20 152.36044),(21 152.06761),(22 152.3668),(23 154.16682),(24 154.44455),(25 154.00235),(26 155.11276),(27 157.99211),(28 157.78549),(29 157.55605),(30 159.22162),(31 159.49454),(32 163.00189),(33 163.36876),(34 164.95241),(35 167.90443),(36 168.7742),(37 169.72107),(38 172.17232),(39 175.24937),(40 176.08392),(41 178.7334),(42 178.86945),(43 181.57603),(44 180.82338),(45 181.61983),(46 183.71666),(47 186.36862),(48 187.56816),(49 188.11781),(50 189.39032),(51 189.58043),(52 190.1779),(53 188.10535),(54 188.54066),(55 188.5792),(56 188.2064),(57 189.31285),(58 191.43024),(59 189.23744),(60 188.53958),(61 187.25075),(62 184.66606),(63 184.1077),(64 183.95334),(65 182.05031),(66 181.17323),(67 179.77052),(68 176.85202),(69 174.2496),(70 170.96953),(71 168.69447),(72 167.9913),(73 164.84233),(74 164.16513),(75 164.45164),(76 163.37447),(77 161.96414),(78 159.69102),(79 158.44638),
(1 98.74239),(2 114.85555),(3 123.14293),(4 126.6431),(5 129.56616),(6 132.00539),(7 134.61397),(8 136.74321),(9 138.17804),(10 138.95963),(11 139.81279),(12 141.55733),(13 144.11583),(14 144.07697),(15 143.94678),(16 146.72401),(17 147.65118),(18 146.78499),(19 148.47987),(20 148.62262),(21 152.37724),(22 151.87791),(23 151.90001),(24 150.61937),(25 152.09418),(26 152.29588),(27 154.052),(28 155.52011),(29 157.03998),(30 156.58809),(31 156.4788),(32 157.02728),(33 158.71544),(34 160.55426),(35 161.45119),(36 162.24068),(37 163.36792),(38 163.96617),(39 166.25836),(40 168.01958),(41 170.2253),(42 171.1229),(43 174.01784),(44 174.26364),(45 174.88557),(46 175.60439),(47 178.95255),(48 179.59752),(49 179.32153),(50 179.80824),(51 179.8451),(52 180.20805),(53 180.6627),(54 180.74812),(55 179.2911),(56 181.01253),(57 180.2119),(58 180.94159),(59 182.59113),(60 179.23843),(61 177.10599),(62 175.07303),(63 175.83908),(64 173.26263),(65 170.99759),(66 170.54414),(67 168.57863),(68 167.37805),(69 166.87807),(70 164.96388),(71 164.15842),(72 162.26271),(73 160.08743),(74 158.86269),(75 158.20839),(76 157.95099),(77 156.91444),(78 155.61864),(79 154.4129),
(1 96.9967),(2 112.066635),(3 119.381325),(4 122.19517),(5 123.91235),(6 125.97214),(7 129.09036),(8 132.34685),(9 133.18527),(10 134.07024),(11 135.78621),(12 138.76628),(13 140.15822),(14 141.89708),(15 141.03378),(16 140.29338),(17 141.4891),(18 142.7434),(19 144.37155),(20 144.61024),(21 145.79384),(22 145.43497),(23 148.27956),(24 148.20491),(25 149.2843),(26 148.46117),(27 148.885),(28 150.27005),(29 150.89357),(30 152.26462),(31 153.26564),(32 154.36658),(33 154.37006),(34 155.56497),(35 158.83127),(36 158.59967),(37 160.91147),(38 163.05867),(39 164.68358),(40 165.61618),(41 167.89445),(42 168.44838),(43 170.13124),(44 169.06021),(45 171.36674),(46 171.8099),(47 173.67067),(48 174.02779),(49 175.96086),(50 175.45044),(51 175.95695),(52 176.61212),(53 175.7916),(54 174.61688),(55 174.89615),(56 174.62503),(57 173.31845),(58 172.99814),(59 172.87292),(60 172.43808),(61 170.54639),(62 169.14244),(63 168.11444),(64 165.35023),(65 164.90485),(66 162.287),(67 162.43866),(68 160.4392),(69 158.87964),(70 157.84079),(71 156.19505),(72 153.5444),(73 154.0996),(74 152.64697),(75 151.10962),(76 150.96024),(77 150.88046),(78 150.22435),(79 148.84966),
(1 97.88156),(2 112.10394),(3 119.71828),(4 123.4727),(5 125.69572),(6 130.32375),(7 133.7691),(8 135.21902),(9 135.46352),(10 139.31491),(11 138.65883),(12 141.27194),(13 141.92133),(14 142.35054),(15 142.72203),(16 142.99583),(17 142.4678),(18 144.61935),(19 146.05188),(20 146.59215),(21 148.6182),(22 149.41394),(23 149.27415),(24 149.83151),(25 150.44005),(26 150.69438),(27 153.39894),(28 154.25906),(29 155.44133),(30 155.61311),(31 156.8639),(32 157.2531),(33 158.31924),(34 159.81177),(35 160.51996),(36 160.5291),(37 161.01741),(38 163.2729),(39 165.197),(40 165.08405),(41 167.11838),(42 168.62231),(43 168.4893),(44 170.34634),(45 171.7778),(46 170.35661),(47 172.18431),(48 173.02133),(49 174.69035),(50 175.99376),(51 176.74417),(52 175.97992),(53 174.4434),(54 175.1297),(55 175.53523),(56 175.72868),(57 175.54741),(58 177.28938),(59 176.6482),(60 176.83618),(61 174.9326),(62 174.87903),(63 176.20393),(64 172.09853),(65 171.4041),(66 169.59532),(67 169.03423),(68 168.4763),(69 165.9623),(70 162.72801),(71 162.59882),(72 161.25499),(73 159.64932),(74 158.89607),(75 156.90099),(76 155.7416),(77 155.35413),(78 154.93755),(79 152.66739),
(1 96.64636),(2 112.17925),(3 118.695694),(4 122.191086),(5 125.75728),(6 129.3357),(7 131.34866),(8 134.09799),(9 134.2685),(10 136.03198),(11 136.66292),(12 138.13472),(13 141.12819),(14 141.87958),(15 142.20631),(16 144.39325),(17 146.8014),(18 147.05858),(19 147.63876),(20 147.22415),(21 147.96947),(22 147.87653),(23 148.23177),(24 149.52621),(25 149.14526),(26 149.11617),(27 150.18317),(28 150.22337),(29 150.48955),(30 150.88263),(31 149.87726),(32 153.08823),(33 155.6668),(34 156.1005),(35 156.8499),(36 157.3072),(37 160.24518),(38 160.8236),(39 161.64696),(40 162.37234),(41 165.18633),(42 166.4069),(43 167.7342),(44 168.21797),(45 168.37674),(46 169.77403),(47 171.7602),(48 172.43738),(49 174.37248),(50 175.62566),(51 174.58418),(52 176.51848),(53 173.64798),(54 174.42603),(55 173.70567),(56 171.48653),(57 171.81895),(58 171.94653),(59 171.66881),(60 169.88206),(61 169.57048),(62 168.23167),(63 166.22855),(64 165.91472),(65 163.95375),(66 161.24248),(67 162.36768),(68 159.80504),(69 157.46971),(70 157.23967),(71 156.12938),(72 154.03337),(73 153.9239),(74 152.84338),(75 152.35657),(76 151.94397),(77 152.14745),(78 151.28891),(79 149.2276),
(1 95.37708),(2 111.49942),(3 117.772285),(4 120.49948),(5 123.49536),(6 127.25793),(7 128.6905),(8 131.28731),(9 132.67554),(10 133.59843),(11 135.4714),(12 136.75299),(13 139.81223),(14 140.37271),(15 140.18086),(16 141.98859),(17 142.75429),(18 145.89232),(19 147.40417),(20 146.19707),(21 148.55121),(22 148.80212),(23 148.86435),(24 151.63922),(25 150.55627),(26 151.16103),(27 151.48927),(28 153.74525),(29 154.4916),(30 156.07376),(31 154.81778),(32 156.7019),(33 156.73297),(34 155.36617),(35 157.8468),(36 159.05602),(37 161.10461),(38 164.42522),(39 168.10591),(40 168.07591),(41 170.80179),(42 172.06474),(43 171.70213),(44 172.19312),(45 171.25139),(46 173.06235),(47 173.26328),(48 172.97255),(49 174.59473),(50 175.21628),(51 176.00699),(52 176.37773),(53 175.46231),(54 175.0113),(55 175.3592),(56 174.60463),(57 174.1958),(58 175.40111),(59 173.70616),(60 172.58821),(61 170.84462),(62 169.9271),(63 167.67375),(64 165.33232),(65 165.3806),(66 163.56996),(67 164.20605),(68 161.582),(69 159.85905),(70 158.02464),(71 158.12944),(72 155.76552),(73 153.33435),(74 153.71678),(75 152.33449),(76 150.54243),(77 150.90433),(78 149.8844),(79 147.4475),
(1 93.80773),(2 109.07856),(3 115.006615),(4 119.14883),(5 121.075195),(6 125.73359),(7 127.513855),(8 129.91245),(9 129.76953),(10 131.4439),(11 133.14264),(12 133.79324),(13 134.89247),(14 136.82562),(15 136.74677),(16 139.08023),(17 137.79369),(18 138.87073),(19 139.93011),(20 140.25586),(21 141.44287),(22 142.6968),(23 141.39954),(24 144.12657),(25 143.04991),(26 145.99141),(27 145.58212),(28 147.38573),(29 147.97383),(30 148.24496),(31 148.68056),(32 148.9038),(33 151.35114),(34 151.1926),(35 153.37982),(36 155.03732),(37 155.77043),(38 157.94199),(39 159.58018),(40 157.4952),(41 160.39122),(42 162.50043),(43 164.55765),(44 164.43915),(45 166.30875),(46 166.96289),(47 167.30597),(48 167.36516),(49 168.10188),(50 167.51639),(51 167.44759),(52 167.45294),(53 167.22667),(54 167.8021),(55 167.75027),(56 165.77365),(57 166.45749),(58 168.95894),(59 167.994),(60 167.43898),(61 165.35498),(62 164.19405),(63 162.70848),(64 161.21382),(65 161.5357),(66 161.63042),(67 159.9466),(68 158.7),(69 157.96178),(70 154.48152),(71 153.38966),(72 151.67142),(73 151.65637),(74 150.02808),(75 149.5744),(76 147.375),(77 146.30557),(78 145.76613),(79 145.31352),
(1 93.90054),(2 107.376816),(3 113.62001),(4 118.26297),(5 119.621574),(6 124.07095),(7 126.08387),(8 128.19205),(9 127.070816),(10 129.58365),(11 131.01968),(12 131.11363),(13 134.80962),(14 136.3859),(15 137.01212),(16 137.92807),(17 137.84583),(18 139.56938),(19 137.7813),(20 138.94264),(21 139.14352),(22 140.50188),(23 139.974),(24 142.65157),(25 142.47432),(26 142.65266),(27 143.26274),(28 144.62474),(29 146.46806),(30 146.00035),(31 145.95486),(32 146.59146),(33 150.04407),(34 150.9905),(35 152.07993),(36 152.40068),(37 152.513),(38 156.00633),(39 157.12216),(40 157.00142),(41 159.15881),(42 160.50914),(43 163.52255),(44 163.7769),(45 163.74498),(46 163.96353),(47 162.55101),(48 163.97083),(49 164.55446),(50 166.42345),(51 165.93393),(52 166.455),(53 165.9259),(54 166.27187),(55 165.64395),(56 164.86407),(57 164.11983),(58 165.61475),(59 164.88431),(60 162.9849),(61 161.06624),(62 160.29243),(63 159.60255),(64 158.29953),(65 157.85255),(66 156.25262),(67 155.20566),(68 153.66872),(69 152.30412),(70 150.99344),(71 150.3873),(72 148.58086),(73 147.47868),(74 146.869),(75 146.78539),(76 145.80458),(77 144.64212),(78 143.17348),(79 141.70676),
(1 91.77549),(2 106.20615),(3 112.95392),(4 117.66983),(5 118.558044),(6 121.7122),(7 124.369675),(8 126.20291),(9 125.282845),(10 127.54657),(11 128.34071),(12 129.70708),(13 132.79109),(14 134.00401),(15 133.9543),(16 134.34853),(17 133.7156),(18 135.35976),(19 135.91629),(20 136.20972),(21 137.09439),(22 138.24681),(23 137.90611),(24 140.09914),(25 138.65985),(26 141.37434),(27 142.61494),(28 143.08635),(29 143.14551),(30 144.43939),(31 145.54463),(32 145.0002),(33 146.27904),(34 146.10136),(35 148.13812),(36 148.13556),(37 148.7201),(38 151.84198),(39 153.40453),(40 154.06584),(41 154.60579),(42 157.24947),(43 158.91289),(44 159.5272),(45 160.68666),(46 161.59929),(47 161.99391),(48 161.15678),(49 161.10632),(50 160.9853),(51 161.46712),(52 163.79045),(53 163.7097),(54 162.62181),(55 163.92184),(56 162.27489),(57 160.89005),(58 162.11664),(59 160.6731),(60 159.4804),(61 157.04668),(62 157.54726),(63 155.96262),(64 153.5382),(65 153.14534),(66 151.41989),(67 150.95055),(68 151.08435),(69 150.39418),(70 147.34793),(71 147.12401),(72 146.88966),(73 146.90952),(74 145.87726),(75 144.96918),(76 143.47728),(77 142.99203),(78 141.65948),(79 141.59207),
(1 91.109856),(2 106.389755),(3 110.96416),(4 115.571465),(5 119.25818),(6 122.28422),(7 123.4445),(8 126.31481),(9 124.785614),(10 126.37865),(11 129.14723),(12 130.00484),(13 132.77846),(14 134.87375),(15 135.8303),(16 136.11531),(17 137.07124),(18 138.92181),(19 139.77086),(20 140.52086),(21 140.4931),(22 141.23651),(23 140.41687),(24 142.60986),(25 142.21304),(26 143.79964),(27 144.54906),(28 146.03647),(29 144.2562),(30 144.30273),(31 145.33432),(32 143.93452),(33 143.80438),(34 145.09375),(35 145.94397),(36 145.46538),(37 146.61275),(38 148.13231),(39 150.39072),(40 150.23145),(41 152.84666),(42 153.79747),(43 154.13786),(44 154.97891),(45 156.75737),(46 155.9279),(47 156.60846),(48 158.84601),(49 158.09584),(50 159.60994),(51 158.96103),(52 158.66632),(53 158.96935),(54 159.91228),(55 161.78816),(56 160.14886),(57 159.56007),(58 159.25461),(59 159.31512),(60 157.04636),(61 158.28671),(62 159.1853),(63 156.59282),(64 154.91844),(65 154.54674),(66 153.77411),(67 152.52534),(68 152.43643),(69 151.15247),(70 150.46198),(71 148.05954),(72 146.23337),(73 145.65977),(74 143.75853),(75 143.13141),(76 142.01276),(77 141.27829),(78 141.50038),(79 139.20251),
(1 90.04582),(2 104.97911),(3 111.368164),(4 113.86272),(5 117.43146),(6 120.27715),(7 120.792175),(8 124.04452),(9 125.91337),(10 126.718124),(11 127.6531),(12 128.5761),(13 132.73268),(14 133.50352),(15 133.17738),(16 135.76912),(17 136.7986),(18 136.41609),(19 137.52174),(20 138.80019),(21 139.10378),(22 140.52303),(23 141.39998),(24 142.93002),(25 143.07622),(26 144.04547),(27 144.10193),(28 145.58083),(29 146.14844),(30 146.41747),(31 146.50911),(32 147.28685),(33 148.47762),(34 148.227),(35 149.20341),(36 150.75923),(37 152.79306),(38 154.62848),(39 156.10089),(40 158.913),(41 159.55804),(42 160.13159),(43 162.60333),(44 162.85423),(45 164.51398),(46 166.75015),(47 167.89647),(48 168.33629),(49 168.17778),(50 169.33855),(51 169.94537),(52 171.47937),(53 170.05562),(54 170.039),(55 171.2459),(56 172.15488),(57 172.35085),(58 173.27348),(59 170.3975),(60 168.12053),(61 166.89128),(62 165.58247),(63 163.23647),(64 162.44257),(65 162.33272),(66 161.47987),(67 160.77254),(68 159.15659),(69 156.82268),(70 154.80118),(71 153.19626),(72 151.78474),(73 150.07306),(74 148.88959),(75 147.0347),(76 147.00601),(77 145.26639),(78 146.05298),(79 144.59319),
(1 89.15869),(2 103.99042),(3 109.340675),(4 112.966324),(5 117.08928),(6 118.55643),(7 120.83782),(8 123.708115),(9 122.44333),(10 122.91505),(11 126.85428),(12 126.272064),(13 127.45776),(14 130.39575),(15 130.2777),(16 131.1708),(17 132.0456),(18 133.00833),(19 131.18848),(20 135.34473),(21 135.43182),(22 135.12506),(23 135.85722),(24 138.99902),(25 138.51573),(26 139.6545),(27 139.14653),(28 140.76234),(29 142.13536),(30 143.09653),(31 143.07542),(32 142.30348),(33 142.8027),(34 143.51607),(35 145.45668),(36 145.15663),(37 146.37054),(38 150.74011),(39 152.6067),(40 155.15565),(41 156.41406),(42 157.48763),(43 159.51656),(44 159.50166),(45 159.65399),(46 159.8902),(47 162.6944),(48 162.18843),(49 164.44102),(50 166.01126),(51 165.63724),(52 166.77946),(53 166.21576),(54 164.64975),(55 162.06989),(56 162.57411),(57 162.50537),(58 164.16867),(59 162.27792),(60 160.05725),(61 158.51974),(62 157.10374),(63 154.91615),(64 154.3238),(65 153.96742),(66 152.0565),(67 151.59521),(68 152.37567),(69 149.66841),(70 146.84737),(71 145.99976),(72 145.13716),(73 145.59908),(74 144.37387),(75 143.23613),(76 141.9035),(77 142.42493),(78 140.16698),(79 139.88847),
(1 89.22269),(2 103.39487),(3 109.90637),(4 115.0566),(5 118.508995),(6 120.644844),(7 121.65713),(8 123.885315),(9 124.59678),(10 124.85716),(11 126.977585),(12 129.01038),(13 131.21599),(14 131.92476),(15 131.77391),(16 134.40659),(17 133.43489),(18 137.665),(19 137.7353),(20 138.8535),(21 139.87126),(22 139.41994),(23 140.43597),(24 143.3917),(25 143.01146),(26 143.63524),(27 144.66617),(28 145.634),(29 146.1107),(30 146.56099),(31 148.91197),(32 148.79297),(33 149.7439),(34 150.44557),(35 151.79858),(36 153.41887),(37 154.76996),(38 159.00798),(39 159.68597),(40 158.58208),(41 159.71887),(42 161.70358),(43 162.7231),(44 164.18875),(45 164.98077),(46 165.83307),(47 168.39539),(48 169.07198),(49 170.71373),(50 172.15047),(51 170.12581),(52 170.78084),(53 170.8162),(54 169.37775),(55 168.45663),(56 169.28488),(57 168.6902),(58 170.32628),(59 169.40521),(60 168.3356),(61 166.69934),(62 164.2022),(63 163.95474),(64 162.99005),(65 160.86482),(66 160.65935),(67 159.86673),(68 157.78682),(69 156.78424),(70 153.92555),(71 152.4297),(72 151.45505),(73 150.5141),(74 149.07507),(75 147.92078),(76 145.70842),(77 145.47978),(78 145.35323),(79 142.96138),
(1 88.81559),(2 101.61891),(3 108.84536),(4 112.45968),(5 115.77045),(6 118.436966),(7 119.85797),(8 121.12049),(9 121.254524),(10 122.52844),(11 124.285774),(12 126.888664),(13 128.99562),(14 128.72638),(15 130.77034),(16 132.03096),(17 132.20378),(18 133.79312),(19 134.04472),(20 134.74333),(21 137.86343),(22 139.0889),(23 137.82591),(24 138.9336),(25 139.63896),(26 141.28842),(27 141.91985),(28 143.60576),(29 143.2276),(30 142.09023),(31 145.17403),(32 144.94408),(33 146.16806),(34 144.48094),(35 145.44012),(36 146.15718),(37 148.3954),(38 149.78906),(39 152.41386),(40 152.9814),(41 154.21962),(42 155.86081),(43 159.93735),(44 158.33365),(45 160.01921),(46 161.40463),(47 162.09946),(48 163.79112),(49 164.34096),(50 164.7901),(51 166.0046),(52 165.47644),(53 165.33981),(54 165.0686),(55 165.41638),(56 165.3301),(57 165.23955),(58 166.27895),(59 165.07553),(60 162.43393),(61 161.1962),(62 158.85925),(63 159.06996),(64 158.39871),(65 155.4189),(66 155.04866),(67 154.45816),(68 153.42722),(69 151.15282),(70 150.23395),(71 148.41519),(72 146.25905),(73 146.65546),(74 144.67169),(75 143.71346),(76 142.72641),(77 143.04204),(78 141.31601),(79 139.12831),
(1 85.86862),(2 99.76751),(3 105.34652),(4 108.47828),(5 109.98871),(6 113.46775),(7 116.14815),(8 116.92304),(9 118.09163),(10 119.34106),(11 121.634094),(12 122.69678),(13 124.37801),(14 124.96972),(15 126.09464),(16 125.47959),(17 125.74783),(18 127.203545),(19 128.18556),(20 126.55992),(21 128.88283),(22 130.44867),(23 130.56178),(24 132.44131),(25 133.06876),(26 132.27287),(27 134.42557),(28 135.7294),(29 136.64934),(30 136.9146),(31 137.38034),(32 137.92505),(33 137.09764),(34 138.12888),(35 138.30753),(36 140.33182),(37 140.3694),(38 141.24503),(39 143.19086),(40 144.5473),(41 146.07419),(42 145.00856),(43 146.57323),(44 145.68942),(45 146.54811),(46 145.09209),(47 147.40457),(48 147.94357),(49 147.9902),(50 148.03307),(51 147.48453),(52 148.70679),(53 147.79451),(54 145.86172),(55 147.71667),(56 146.85004),(57 146.52394),(58 147.87099),(59 146.94955),(60 145.84901),(61 144.85828),(62 144.89558),(63 142.76297),(64 141.00488),(65 139.44595),(66 139.82837),(67 138.90796),(68 138.67314),(69 138.68161),(70 137.17462),(71 136.43265),(72 135.19629),(73 134.95499),(74 133.36153),(75 133.02263),(76 132.36133),(77 132.44475),(78 131.30159),(79 129.61873),
(1 87.13778),(2 99.981285),(3 108.08988),(4 111.39855),(5 113.50244),(6 115.02869),(7 117.52086),(8 119.670616),(9 122.336174),(10 121.78656),(11 122.77719),(12 125.30306),(13 126.41858),(14 127.17305),(15 128.92642),(16 130.44096),(17 132.73349),(18 133.11606),(19 132.89221),(20 134.01927),(21 134.68399),(22 135.79419),(23 137.04521),(24 138.39809),(25 136.80104),(26 137.27122),(27 138.7529),(28 140.91013),(29 140.60373),(30 140.44612),(31 141.59074),(32 142.33942),(33 144.30724),(34 143.91922),(35 143.73004),(36 144.33731),(37 144.78136),(38 145.23756),(39 147.85638),(40 148.852),(41 150.8843),(42 152.35036),(43 153.14938),(44 155.01717),(45 154.92805),(46 155.64111),(47 155.60463),(48 156.45308),(49 156.48656),(50 156.90103),(51 158.1167),(52 159.64922),(53 158.7335),(54 158.25725),(55 159.859),(56 160.31541),(57 159.55093),(58 160.13129),(59 158.3107),(60 156.871),(61 156.27747),(62 155.57324),(63 155.18184),(64 153.58905),(65 150.40349),(66 150.14969),(67 149.72299),(68 149.725),(69 148.76189),(70 146.72748),(71 144.90944),(72 143.40916),(73 143.62431),(74 142.87083),(75 141.14119),(76 140.70657),(77 138.57764),(78 137.77249),(79 136.95747),
(1 84.76736),(2 99.21551),(3 103.53251),(4 107.29),(5 108.72026),(6 110.598656),(7 113.322205),(8 115.700966),(9 116.92291),(10 118.5502),(11 119.58321),(12 120.76849),(13 120.684555),(14 123.21769),(15 122.791176),(16 124.40751),(17 127.60923),(18 127.34092),(19 128.19362),(20 129.91498),(21 128.70134),(22 129.01617),(23 130.98888),(24 131.09792),(25 131.93312),(26 131.49908),(27 131.71638),(28 134.04008),(29 135.212),(30 135.40057),(31 133.58617),(32 135.89705),(33 137.44632),(34 140.09496),(35 140.03648),(36 140.55498),(37 142.0934),(38 142.46132),(39 144.34024),(40 143.79074),(41 145.55528),(42 145.65262),(43 147.22226),(44 148.909),(45 150.63155),(46 149.28984),(47 152.31288),(48 151.79787),(49 153.23479),(50 152.59215),(51 152.74911),(52 154.60324),(53 154.36104),(54 153.65921),(55 153.86748),(56 153.99792),(57 153.38158),(58 152.75291),(59 152.79958),(60 151.3815),(61 150.86874),(62 149.6948),(63 150.97246),(64 147.68317),(65 147.52594),(66 146.19466),(67 145.21135),(68 143.75737),(69 143.48056),(70 142.93076),(71 139.58713),(72 138.82275),(73 138.44629),(74 138.7683),(75 136.28528),(76 134.82419),(77 132.76614),(78 132.3447),(79 129.60626),
