1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 132915.44),(2 499479.9),(3 1123788.9),(4 1919900.5),(5 2922119.3),(6 4143089.3),(7 5589404),(8 7286544),(9 9310896),(10 11751729),(11 14686352),(12 18286378),(13 22981966),(14 28819362),(15 35876636),(16 44241452),(17 53984620),(18 65544748),(19 78596170),(20 93180950),(21 109261120),(22 125843900),(23 142810060),(24 160137970),(25 178647550),(26 198882540),(27 220296510),(28 243097170),(29 267530540),(30 293223780),(31 319929380),(32 346407700),(33 373996060),(34 401317280),(35 428768100),(36 455995650),(37 482261020),(38 507849120),(39 532138000),(40 554749400),(41 575386560),(42 594889700),(43 613426750),(44 630077060),(45 644929540),(46 657745660),(47 668315100),(48 677033400),(49 682318300),(50 684524350),(51 683924800),(52 680103740),(53 674210000),(54 665643600),(55 655453760),(56 642855000),(57 628307500),(58 611316540),(59 592811300),(60 572812860),(61 551788860),(62 529837730),(63 507681500),(64 484354300),(65 461408100),(66 439070720),(67 417365250),(68 396605730),(69 377042780),(70 358933250),(71 341968800),(72 326435300),(73 312099700),(74 299078940),(75 287681760),(76 277581700),(77 269031680),(78 261564110),(79 256171180),
(1 111.85839),(2 133.60751),(3 145.62685),(4 149.75912),(5 158.59796),(6 163.05664),(7 174.06146),(8 174.60889),(9 178.29315),(10 180.41513),(11 185.23279),(12 192.50227),(13 197.91661),(14 198.80042),(15 204.34518),(16 208.77374),(17 210.44322),(18 212.73096),(19 218.00168),(20 221.23004),(21 221.73187),(22 221.25917),(23 222.5705),(24 222.66676),(25 226.57578),(26 226.16054),(27 231.59056),(28 229.60551),(29 232.61765),(30 237.12785),(31 238.41876),(32 236.5095),(33 233.57823),(34 239.2304),(35 236.77246),(36 233.65205),(37 236.41586),(38 235.31184),(39 240.6741),(40 238.49635),(41 235.2302),(42 232.21893),(43 230.60385),(44 232.48964),(45 234.1397),(46 230.98921),(47 228.08344),(48 227.30344),(49 224.56271),(50 225.77884),(51 225.7214),(52 224.54982),(53 222.91124),(54 226.3079),(55 223.8493),(56 222.8846),(57 219.46576),(58 214.73395),(59 214.68076),(60 213.32921),(61 213.60939),(62 206.93872),(63 205.80266),(64 209.07193),(65 208.45935),(66 208.05574),(67 206.80244),(68 208.53938),(69 211.65192),(70 208.5897),(71 212.78323),(72 212.5499),(73 210.66191),(74 211.5429),(75 211.8747),(76 212.62149),(77 212.89742),(78 215.59937),(79 218.8302),
(1 105.36387),(2 126.5216),(3 140.98483),(4 146.0879),(5 153.96611),(6 158.07977),(7 167.81091),(8 168.2186),(9 172.4298),(10 175.79015),(11 180.42511),(12 186.34027),(13 192.73615),(14 194.79037),(15 199.66824),(16 201.7558),(17 204.53107),(18 206.87083),(19 212.65366),(20 217.10649),(21 217.77069),(22 217.47357),(23 220.02325),(24 218.80566),(25 225.10536),(26 224.17189),(27 226.47629),(28 224.03119),(29 227.40091),(30 231.42699),(31 235.05495),(32 233.89731),(33 232.75313),(34 233.40742),(35 231.73955),(36 231.95566),(37 232.98257),(38 230.6877),(39 232.65536),(40 235.84032),(41 230.1859),(42 230.72842),(43 225.96187),(44 228.5051),(45 230.77669),(46 230.75542),(47 227.72496),(48 230.98615),(49 228.6602),(50 227.40341),(51 226.14124),(52 224.41068),(53 223.67639),(54 226.37247),(55 225.61768),(56 224.88477),(57 223.27098),(58 221.96588),(59 217.774),(60 217.71701),(61 218.87236),(62 215.63809),(63 211.314),(64 213.48259),(65 210.58397),(66 212.21333),(67 210.16602),(68 207.77199),(69 208.2633),(70 208.52136),(71 212.56349),(72 209.60304),(73 209.25775),(74 209.48665),(75 210.58015),(76 209.08472),(77 208.41057),(78 212.99281),(79 212.41736),
(1 105.567406),(2 125.55299),(3 138.53688),(4 144.8059),(5 154.37817),(6 154.68507),(7 164.87038),(8 168.75563),(9 173.19298),(10 176.26004),(11 183.51144),(12 187.55615),(13 192.67415),(14 196.66908),(15 201.43369),(16 204.73494),(17 205.26434),(18 209.91898),(19 213.67342),(20 216.62779),(21 215.32237),(22 219.83856),(23 219.91438),(24 220.69093),(25 226.08089),(26 226.56914),(27 230.6168),(28 229.86366),(29 235.51884),(30 239.19574),(31 235.15623),(32 233.26698),(33 234.07152),(34 235.68498),(35 233.57681),(36 232.93823),(37 232.06248),(38 234.1745),(39 232.54248),(40 234.93398),(41 233.46645),(42 232.57283),(43 230.69557),(44 233.05865),(45 230.79846),(46 227.93324),(47 226.23296),(48 224.4105),(49 225.45065),(50 222.07628),(51 224.94598),(52 219.99922),(53 222.18993),(54 221.91603),(55 222.81862),(56 217.92052),(57 215.8994),(58 212.8798),(59 208.67848),(60 207.52367),(61 205.03357),(62 203.79842),(63 202.1294),(64 206.43842),(65 203.5878),(66 205.87103),(67 204.67209),(68 202.66771),(69 201.98909),(70 201.90862),(71 203.00354),(72 202.47633),(73 200.86551),(74 201.91438),(75 199.40567),(76 200.44705),(77 199.88164),(78 204.80742),(79 208.13846),
(1 107.419205),(2 125.790405),(3 140.46342),(4 147.44208),(5 154.36296),(6 156.55688),(7 166.11662),(8 171.19308),(9 170.9145),(10 174.74342),(11 179.57721),(12 186.9734),(13 189.86104),(14 190.76718),(15 196.37103),(16 199.9213),(17 199.20117),(18 204.09218),(19 209.33347),(20 211.87486),(21 211.52989),(22 214.32852),(23 216.25969),(24 215.64601),(25 217.56158),(26 218.55844),(27 223.22415),(28 225.0076),(29 227.15875),(30 228.2282),(31 227.33717),(32 225.64568),(33 225.01135),(34 227.02948),(35 228.34654),(36 228.79109),(37 227.42303),(38 231.69356),(39 233.39774),(40 231.91699),(41 226.69087),(42 226.505),(43 225.4039),(44 226.06592),(45 227.74559),(46 227.57729),(47 226.30315),(48 226.1276),(49 222.7465),(50 222.35822),(51 221.44893),(52 221.85628),(53 222.37315),(54 219.38954),(55 222.88853),(56 223.39862),(57 220.32181),(58 217.45636),(59 212.77649),(60 211.90797),(61 211.78435),(62 208.62206),(63 207.8433),(64 208.16902),(65 206.91713),(66 207.82341),(67 206.19586),(68 205.2652),(69 207.11),(70 207.01633),(71 208.89822),(72 213.01582),(73 210.98418),(74 214.08253),(75 210.69958),(76 212.23083),(77 211.90984),(78 211.37236),(79 214.47002),
(1 101.890656),(2 120.41403),(3 135.57497),(4 142.19458),(5 148.63086),(6 152.16911),(7 161.42267),(8 168.18602),(9 167.48927),(10 173.65805),(11 176.45595),(12 184.4913),(13 185.8198),(14 187.26964),(15 192.19669),(16 196.52327),(17 198.72594),(18 203.91989),(19 208.19096),(20 210.66147),(21 213.00357),(22 213.14806),(23 213.94695),(24 213.54807),(25 216.14674),(26 213.66435),(27 216.95468),(28 214.8253),(29 217.44298),(30 218.4245),(31 219.1825),(32 217.38515),(33 217.4205),(34 218.09503),(35 215.5619),(36 215.0218),(37 210.4313),(38 211.86746),(39 215.63826),(40 213.90096),(41 212.65593),(42 213.28238),(43 211.63176),(44 213.22865),(45 214.23729),(46 209.94458),(47 208.17342),(48 208.60344),(49 208.3966),(50 207.55702),(51 206.18692),(52 208.81541),(53 208.89133),(54 209.29767),(55 207.01686),(56 207.697),(57 207.19322),(58 203.47733),(59 203.52196),(60 202.41856),(61 199.21153),(62 198.19592),(63 198.2842),(64 197.70703),(65 199.09343),(66 202.04846),(67 199.7295),(68 197.41258),(69 200.80435),(70 199.53809),(71 201.00577),(72 200.77399),(73 201.12607),(74 203.06752),(75 200.25783),(76 201.67618),(77 205.1731),(78 205.9585),(79 206.2298),
(1 101.56658),(2 121.87856),(3 135.94641),(4 141.40295),(5 147.96861),(6 151.49446),(7 161.89752),(8 165.55354),(9 166.83632),(10 170.91106),(11 174.41774),(12 179.08983),(13 184.88371),(14 186.51097),(15 189.80914),(16 191.18752),(17 196.42532),(18 200.84618),(19 204.43724),(20 205.4867),(21 210.37375),(22 212.07205),(23 211.04266),(24 211.09784),(25 214.22478),(26 211.91612),(27 214.49611),(28 212.71344),(29 215.87962),(30 220.4895),(31 221.14035),(32 219.28824),(33 222.45937),(34 225.95653),(35 223.34326),(36 223.6069),(37 222.48547),(38 225.92981),(39 225.69315),(40 225.17177),(41 225.3051),(42 223.63025),(43 223.46907),(44 219.87186),(45 217.45358),(46 217.67584),(47 218.0503),(48 219.64871),(49 219.87604),(50 218.61818),(51 222.19975),(52 219.71257),(53 219.53014),(54 219.69113),(55 217.76239),(56 216.42433),(57 211.69795),(58 209.13681),(59 208.37852),(60 206.92708),(61 205.02585),(62 203.36778),(63 204.16223),(64 201.81665),(65 200.19923),(66 201.52916),(67 198.85503),(68 198.43755),(69 197.71806),(70 195.01526),(71 200.57785),(72 200.80124),(73 200.5945),(74 201.20244),(75 200.48915),(76 202.13937),(77 201.85124),(78 202.9397),(79 201.56285),
(1 103.48254),(2 123.29023),(3 136.11604),(4 142.24225),(5 150.08199),(6 154.32054),(7 163.31516),(8 167.9771),(9 170.8355),(10 171.5575),(11 177.9922),(12 179.83919),(13 186.70917),(14 188.77379),(15 191.14037),(16 191.06549),(17 195.92242),(18 201.39119),(19 206.04239),(20 209.75975),(21 209.06786),(22 210.29733),(23 210.93666),(24 212.01129),(25 210.71443),(26 211.40805),(27 213.40208),(28 213.54378),(29 213.47668),(30 216.16292),(31 217.83528),(32 216.52327),(33 215.90263),(34 218.80127),(35 217.20969),(36 218.41182),(37 217.55054),(38 220.12775),(39 220.4447),(40 218.27913),(41 215.11731),(42 213.12901),(43 215.31128),(44 214.46663),(45 211.48654),(46 211.36046),(47 208.31976),(48 211.68315),(49 212.36005),(50 212.01643),(51 210.7676),(52 210.46619),(53 211.54012),(54 210.90448),(55 211.3848),(56 209.71448),(57 206.4914),(58 204.67862),(59 204.99133),(60 204.2313),(61 202.22974),(62 200.49307),(63 201.8013),(64 201.3551),(65 199.91183),(66 198.25067),(67 196.16878),(68 196.88556),(69 196.74721),(70 197.88336),(71 200.60883),(72 201.61902),(73 198.29857),(74 201.20265),(75 204.40955),(76 204.87964),(77 202.99582),(78 204.1896),(79 204.3687),
(1 98.415054),(2 118.685585),(3 131.21938),(4 140.70926),(5 148.41606),(6 153.23685),(7 161.58157),(8 167.77449),(9 168.52693),(10 170.84091),(11 176.55695),(12 182.37276),(13 187.77733),(14 190.16977),(15 194.24017),(16 198.67992),(17 200.91306),(18 206.38315),(19 208.65265),(20 215.15733),(21 216.3967),(22 215.27972),(23 215.49162),(24 218.30885),(25 217.3644),(26 214.88408),(27 219.07472),(28 217.24074),(29 221.51799),(30 220.76474),(31 221.51334),(32 221.60474),(33 222.46213),(34 223.1427),(35 221.58086),(36 224.11607),(37 219.83257),(38 220.5008),(39 220.68463),(40 221.01175),(41 218.4644),(42 216.17471),(43 214.6691),(44 218.08846),(45 212.43903),(46 212.28459),(47 211.28271),(48 211.07796),(49 214.20212),(50 213.83304),(51 215.75146),(52 215.26599),(53 213.74744),(54 215.85875),(55 215.5881),(56 214.56215),(57 215.82071),(58 214.72633),(59 213.04161),(60 210.13922),(61 210.91283),(62 206.6928),(63 209.15916),(64 208.3174),(65 206.74174),(66 205.16147),(67 205.81944),(68 205.11465),(69 207.36464),(70 203.83746),(71 206.85054),(72 204.89722),(73 207.22475),(74 208.18657),(75 211.96646),(76 211.67485),(77 210.67355),(78 210.06255),(79 211.94083),
(1 98.24893),(2 119.12587),(3 132.33844),(4 140.96298),(5 149.28351),(6 154.36679),(7 162.53506),(8 166.33456),(9 168.96251),(10 171.82132),(11 177.10428),(12 181.43282),(13 187.54048),(14 189.03537),(15 192.39143),(16 194.29381),(17 198.86014),(18 204.18568),(19 206.81966),(20 208.06871),(21 210.94952),(22 212.79182),(23 212.57478),(24 214.39052),(25 217.58925),(26 219.8455),(27 221.20224),(28 217.13733),(29 220.70142),(30 220.02753),(31 220.88512),(32 221.79643),(33 223.31467),(34 222.45862),(35 219.18315),(36 220.66643),(37 217.4409),(38 218.81805),(39 220.71947),(40 220.72766),(41 217.82332),(42 217.65569),(43 219.9096),(44 220.4626),(45 218.1506),(46 217.20354),(47 216.73793),(48 216.72833),(49 219.69662),(50 217.97833),(51 218.34721),(52 218.13358),(53 214.23447),(54 216.12885),(55 213.71695),(56 210.65926),(57 209.32782),(58 209.26527),(59 207.45738),(60 203.2278),(61 202.57922),(62 200.35045),(63 199.468),(64 199.41542),(65 195.31982),(66 194.90361),(67 195.14572),(68 195.49715),(69 196.52202),(70 195.6205),(71 198.87755),(72 198.09726),(73 200.98567),(74 201.54611),(75 204.80978),(76 204.30254),(77 203.27756),(78 200.69101),(79 202.41615),
(1 96.615654),(2 115.65568),(3 127.1409),(4 134.76074),(5 143.11964),(6 147.15468),(7 154.72919),(8 158.25453),(9 157.814),(10 162.32811),(11 167.14285),(12 168.92589),(13 172.88922),(14 176.83533),(15 181.29736),(16 181.62315),(17 184.09532),(18 189.96565),(19 193.04796),(20 199.59369),(21 197.97156),(22 199.68321),(23 200.62488),(24 199.54477),(25 201.18529),(26 201.72583),(27 200.93086),(28 199.90387),(29 202.49698),(30 204.81325),(31 207.02362),(32 208.21567),(33 209.49535),(34 213.06195),(35 211.47124),(36 212.22322),(37 212.25647),(38 212.53569),(39 217.48247),(40 214.88057),(41 212.42186),(42 212.87354),(43 212.8581),(44 213.11574),(45 210.19804),(46 209.66562),(47 207.92139),(48 211.65594),(49 209.99379),(50 207.85004),(51 207.55722),(52 208.84927),(53 207.95378),(54 207.96425),(55 205.90305),(56 204.30238),(57 207.64691),(58 206.5679),(59 206.18619),(60 202.60997),(61 200.14078),(62 198.92365),(63 198.36339),(64 198.60344),(65 194.7868),(66 195.22963),(67 193.21368),(68 192.25287),(69 192.69344),(70 195.70154),(71 194.47485),(72 195.76227),(73 196.52753),(74 194.79584),(75 197.55719),(76 198.38599),(77 196.48482),(78 199.12764),(79 197.50313),
(1 97.457535),(2 115.09273),(3 128.11272),(4 135.369),(5 143.41168),(6 148.12228),(7 154.87392),(8 160.22319),(9 161.4034),(10 164.43912),(11 169.76395),(12 172.31865),(13 174.64874),(14 177.26332),(15 180.55418),(16 181.86795),(17 187.97163),(18 190.54178),(19 192.07115),(20 196.06853),(21 199.66621),(22 198.78511),(23 200.96992),(24 199.79524),(25 205.52861),(26 205.76007),(27 205.65337),(28 204.77223),(29 207.2785),(30 209.99625),(31 211.97427),(32 209.99716),(33 210.01077),(34 211.05652),(35 212.20213),(36 210.57869),(37 209.87614),(38 211.60374),(39 212.53047),(40 212.95941),(41 209.83545),(42 210.88474),(43 209.69215),(44 209.4951),(45 204.8205),(46 204.61449),(47 202.18976),(48 204.5441),(49 205.86345),(50 204.4754),(51 203.6417),(52 204.63083),(53 203.94528),(54 201.29001),(55 204.36835),(56 198.30504),(57 200.81506),(58 198.5395),(59 198.40201),(60 197.90619),(61 195.52936),(62 192.6356),(63 193.51376),(64 191.50327),(65 190.20476),(66 190.17801),(67 189.86288),(68 189.8653),(69 191.03409),(70 192.60887),(71 194.85503),(72 195.08081),(73 197.696),(74 198.4349),(75 201.36253),(76 198.74313),(77 195.65533),(78 199.15523),(79 197.44379),
(1 95.629326),(2 113.63043),(3 126.60288),(4 134.39113),(5 141.70569),(6 145.90169),(7 151.64426),(8 156.2845),(9 158.83165),(10 164.2442),(11 169.05379),(12 171.40778),(13 176.31749),(14 181.57794),(15 184.91074),(16 187.3074),(17 191.9496),(18 195.28271),(19 199.95076),(20 204.29079),(21 208.3388),(22 208.04025),(23 206.4095),(24 208.04568),(25 210.95352),(26 211.98453),(27 209.86507),(28 212.34178),(29 215.13466),(30 215.68832),(31 217.2967),(32 216.61035),(33 219.18604),(34 217.18344),(35 217.20793),(36 216.83247),(37 215.70572),(38 219.3277),(39 217.93256),(40 215.6084),(41 214.54091),(42 215.57942),(43 214.77644),(44 213.26169),(45 212.21051),(46 208.73973),(47 211.45735),(48 210.98053),(49 211.19206),(50 213.6749),(51 210.25273),(52 212.73871),(53 210.76205),(54 207.35275),(55 207.05286),(56 205.42868),(57 207.96756),(58 208.09146),(59 207.41513),(60 204.29517),(61 202.59995),(62 199.02112),(63 198.76962),(64 196.50926),(65 194.02875),(66 195.15987),(67 195.48613),(68 196.04176),(69 195.73126),(70 192.42615),(71 197.09091),(72 196.44492),(73 197.45462),(74 196.24867),(75 197.93646),(76 197.76794),(77 194.87953),(78 197.59193),(79 197.14337),
(1 95.13308),(2 113.625755),(3 125.61851),(4 135.87927),(5 141.98871),(6 146.34491),(7 153.378),(8 158.8587),(9 159.101),(10 163.0928),(11 169.1094),(12 170.83278),(13 172.34953),(14 177.04198),(15 179.98811),(16 182.68301),(17 186.83165),(18 189.42754),(19 193.41052),(20 195.9579),(21 196.86601),(22 199.0944),(23 198.10933),(24 198.43433),(25 200.27203),(26 202.42601),(27 200.73854),(28 201.95248),(29 203.85767),(30 204.5628),(31 206.76227),(32 205.75401),(33 206.15868),(34 205.20381),(35 208.33395),(36 207.95184),(37 207.28067),(38 210.0922),(39 211.38394),(40 208.89326),(41 205.39977),(42 206.20204),(43 207.55405),(44 205.2255),(45 204.30058),(46 201.95172),(47 202.97594),(48 204.53146),(49 203.25092),(50 202.13116),(51 203.59085),(52 205.25627),(53 202.49983),(54 201.24823),(55 198.21649),(56 200.23679),(57 200.41647),(58 198.1608),(59 197.49545),(60 196.76425),(61 194.86708),(62 191.0841),(63 190.82742),(64 188.16396),(65 190.04803),(66 190.34274),(67 191.40256),(68 194.99712),(69 194.83171),(70 193.8637),(71 196.73315),(72 194.58138),(73 195.31137),(74 195.71028),(75 196.46217),(76 198.14323),(77 196.12103),(78 197.91603),(79 198.9328),
(1 94.71314),(2 113.3427),(3 125.40282),(4 134.54335),(5 143.33171),(6 146.49944),(7 152.44266),(8 157.19717),(9 157.43027),(10 162.42223),(11 167.0518),(12 171.02922),(13 172.44247),(14 179.09729),(15 182.92699),(16 183.7814),(17 186.92972),(18 190.82368),(19 194.97826),(20 196.8946),(21 198.9629),(22 199.87404),(23 198.92401),(24 198.83691),(25 200.38068),(26 202.18567),(27 202.74214),(28 201.92618),(29 201.09187),(30 203.89125),(31 205.82968),(32 207.97304),(33 207.0499),(34 206.48213),(35 208.59541),(36 208.63237),(37 207.55774),(38 211.64787),(39 209.26024),(40 207.75151),(41 207.8636),(42 209.3249),(43 210.90195),(44 209.13788),(45 208.59326),(46 206.48454),(47 207.29526),(48 207.55698),(49 207.72461),(50 209.09692),(51 206.85191),(52 207.47617),(53 205.77571),(54 205.13966),(55 203.6213),(56 205.44373),(57 205.02576),(58 202.49178),(59 198.91164),(60 198.94379),(61 198.35953),(62 194.96257),(63 196.19833),(64 194.81885),(65 196.84589),(66 196.90092),(67 199.03381),(68 200.67262),(69 197.93585),(70 197.30144),(71 200.65387),(72 201.34424),(73 202.4554),(74 200.61583),(75 201.65779),(76 200.25601),(77 199.90924),(78 201.07437),(79 200.56396),
(1 94.20839),(2 112.295784),(3 123.35126),(4 132.9728),(5 140.0919),(6 146.30217),(7 152.10257),(8 155.08012),(9 155.78476),(10 163.03499),(11 165.39389),(12 167.96341),(13 167.28018),(14 171.15971),(15 173.17973),(16 177.38113),(17 179.85098),(18 185.22296),(19 189.32095),(20 191.00749),(21 190.77495),(22 193.15926),(23 192.65125),(24 194.19551),(25 198.21202),(26 199.75467),(27 196.48727),(28 198.13605),(29 196.41269),(30 200.43979),(31 200.0606),(32 199.94925),(33 200.93),(34 204.1676),(35 204.43077),(36 207.24326),(37 206.742),(38 209.14992),(39 207.79567),(40 208.81328),(41 207.5523),(42 208.3164),(43 206.81145),(44 206.26347),(45 204.1212),(46 206.67209),(47 207.61476),(48 205.33191),(49 203.555),(50 203.75957),(51 200.59097),(52 199.17361),(53 199.44128),(54 198.92572),(55 197.7912),(56 200.08195),(57 196.85876),(58 197.08623),(59 194.3165),(60 190.2926),(61 188.72798),(62 186.02763),(63 187.17877),(64 183.80434),(65 183.19936),(66 184.57611),(67 184.79358),(68 186.5817),(69 185.38678),(70 183.43138),(71 184.61575),(72 181.74323),(73 183.1504),(74 183.37326),(75 187.89044),(76 184.95291),(77 186.32028),(78 184.56702),(79 183.52618),
(1 95.79335),(2 114.93664),(3 128.55891),(4 136.61852),(5 144.8137),(6 151.52228),(7 155.70407),(8 156.60045),(9 155.60947),(10 163.38286),(11 162.40895),(12 167.98439),(13 167.49983),(14 170.90083),(15 173.98561),(16 176.1046),(17 181.76653),(18 187.36205),(19 189.4888),(20 192.75475),(21 193.21823),(22 194.26884),(23 193.87323),(24 194.66725),(25 198.84953),(26 201.33937),(27 198.58037),(28 198.59625),(29 198.46828),(30 201.38249),(31 202.11902),(32 201.24496),(33 202.85585),(34 202.6347),(35 204.45532),(36 200.33537),(37 205.03699),(38 205.54166),(39 206.01031),(40 203.58557),(41 202.57452),(42 202.16687),(43 200.50798),(44 200.32603),(45 197.32191),(46 197.49257),(47 197.87927),(48 197.43605),(49 195.73553),(50 195.38885),(51 194.37875),(52 193.60985),(53 191.06177),(54 191.34103),(55 189.79828),(56 192.75124),(57 190.73082),(58 189.51724),(59 188.60614),(60 186.70134),(61 185.07608),(62 183.06023),(63 187.39574),(64 186.21387),(65 185.52823),(66 185.78275),(67 185.70285),(68 194.48698),(69 190.3998),(70 188.23517),(71 187.28426),(72 189.82431),(73 190.90147),(74 189.41257),(75 193.45908),(76 191.94078),(77 193.82759),(78 191.99251),(79 194.1152),
(1 92.67369),(2 110.290565),(3 125.02254),(4 132.62547),(5 141.32333),(6 145.15306),(7 150.87666),(8 153.62843),(9 155.54782),(10 162.53792),(11 162.84268),(12 168.08154),(13 168.71217),(14 173.97351),(15 176.93494),(16 179.18459),(17 183.9376),(18 186.18376),(19 189.15132),(20 191.18837),(21 191.67752),(22 190.48135),(23 191.59818),(24 191.98236),(25 194.72325),(26 196.15164),(27 197.47772),(28 197.32747),(29 197.5232),(30 201.09763),(31 201.32265),(32 200.89009),(33 203.66386),(34 204.90388),(35 205.42543),(36 205.18964),(37 204.2501),(38 206.20456),(39 203.82472),(40 202.73732),(41 204.6129),(42 204.51305),(43 205.695),(44 202.95139),(45 202.6842),(46 203.13327),(47 202.6341),(48 201.954),(49 199.79173),(50 200.54941),(51 200.50017),(52 197.94533),(53 196.15598),(54 196.787),(55 195.6676),(56 196.15073),(57 195.36952),(58 192.3688),(59 189.26932),(60 186.86107),(61 187.66765),(62 185.07753),(63 185.05515),(64 182.5218),(65 183.47752),(66 184.27132),(67 184.43361),(68 188.89008),(69 190.20528),(70 189.92038),(71 187.52692),(72 189.6783),(73 188.70314),(74 188.13257),(75 192.73059),(76 190.9584),(77 191.9028),(78 189.87134),(79 194.03535),
(1 92.44336),(2 110.70832),(3 123.8224),(4 131.11069),(5 140.97017),(6 144.1949),(7 147.5707),(8 151.63058),(9 153.51253),(10 159.67778),(11 159.55814),(12 165.8164),(13 164.90317),(14 168.18733),(15 170.41922),(16 173.58412),(17 176.95584),(18 180.77374),(19 184.61517),(20 189.83907),(21 188.8717),(22 187.72786),(23 189.92738),(24 189.55423),(25 194.97311),(26 194.98596),(27 195.07298),(28 195.03181),(29 198.87471),(30 199.41576),(31 199.13542),(32 198.63394),(33 203.07036),(34 205.63797),(35 203.13875),(36 204.08565),(37 204.12848),(38 207.22768),(39 206.06491),(40 205.36292),(41 204.73671),(42 207.56238),(43 205.52522),(44 203.91608),(45 203.74237),(46 201.62675),(47 202.91277),(48 201.17574),(49 196.48344),(50 197.23541),(51 198.55873),(52 194.69794),(53 191.2334),(54 192.22968),(55 192.89641),(56 194.75645),(57 192.99359),(58 190.57036),(59 190.20097),(60 186.40062),(61 184.35683),(62 183.16519),(63 183.78175),(64 184.29675),(65 181.10771),(66 183.15768),(67 181.72269),(68 182.32726),(69 182.56084),(70 180.86809),(71 182.89014),(72 181.82085),(73 181.3534),(74 185.4888),(75 187.78804),(76 184.25226),(77 186.78563),(78 183.77345),(79 186.55605),
