1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.5981605),(2 1.2713078),(3 1.2658329),(4 2.2955418),(5 6.498158),(6 8.861229),(7 8.905837),(8 10.926858),(9 13.770974),(10 14.587253),(11 14.501496),(12 14.935689),(13 16.167109),(14 14.929672),(15 14.855472),(16 13.844118),(17 11.528815),(18 11.348652),(19 11.415663),(20 12.7009),(21 16.373592),(22 17.564245),(23 17.66785),(24 17.728416),(25 17.060457),(26 16.6774),(27 16.610586),(28 17.35066),(29 21.022665),(30 22.56749),(31 22.55436),(32 24.249315),(33 29.468744),(34 32.011116),(35 32.179028),(36 33.583107),(37 34.581104),(38 36.05641),(39 36.283684),(40 37.879704),(41 42.822746),(42 46.121708),
(1 2.294783),(2 3.0595698),(3 3.0603793),(4 3.6672516),(5 4.6860228),(6 4.9072957),(7 4.9218254),(8 5.2049503),(9 5.900889),(10 6.325704),(11 6.338281),(12 6.6730933),(13 7.017194),(14 7.0460835),(15 7.058675),(16 7.313648),(17 7.801416),(18 8.205237),(19 8.1877165),(20 8.620293),(21 8.491147),(22 8.747465),(23 8.742987),(24 8.806734),(25 8.913352),(26 9.133797),(27 9.230677),(28 9.545422),(29 9.622204),(30 9.641081),(31 9.644216),(32 9.710304),(33 9.627953),(34 9.754873),(35 9.765737),(36 10.048346),(37 10.169451),(38 10.140961),(39 10.146806),(40 10.173235),(41 10.14589),(42 10.433881),
(1 2.3556383),(2 3.0493245),(3 3.046479),(4 3.6980538),(5 4.516982),(6 4.706552),(7 4.7351723),(8 4.89221),(9 5.620596),(10 5.8828735),(11 5.9310684),(12 6.3441124),(13 6.7019076),(14 6.6735034),(15 6.7139554),(16 6.987895),(17 7.179564),(18 7.2506185),(19 7.294541),(20 7.722679),(21 7.627258),(22 7.621296),(23 7.5663033),(24 7.6316338),(25 7.9689336),(26 7.980587),(27 7.993776),(28 7.893126),(29 8.160714),(30 8.301132),(31 8.305997),(32 8.189908),(33 8.636096),(34 9.1697855),(35 9.170824),(36 8.979743),(37 9.010022),(38 9.026482),(39 9.022782),(40 9.159424),(41 9.260117),(42 9.434067),
(1 2.2869847),(2 3.0448148),(3 3.0440567),(4 3.7125115),(5 4.8936906),(6 5.07459),(7 5.0878983),(8 5.3862123),(9 6.010568),(10 6.106325),(11 6.10259),(12 6.490078),(13 7.0147104),(14 7.2262573),(15 7.1823077),(16 7.2142773),(17 7.781722),(18 7.6809907),(19 7.698115),(20 7.813966),(21 7.5334187),(22 7.4898033),(23 7.4704537),(24 7.864662),(25 8.378654),(26 8.333602),(27 8.334854),(28 8.50069),(29 8.585955),(30 8.935396),(31 8.931824),(32 9.31327),(33 9.177785),(34 9.443927),(35 9.480702),(36 9.409201),(37 9.171182),(38 8.875485),(39 8.888331),(40 9.014576),(41 9.138739),(42 9.318722),
(1 2.1972623),(2 2.9001424),(3 2.900597),(4 3.3950477),(5 4.489328),(6 4.6784782),(7 4.6978674),(8 5.1307764),(9 5.6388893),(10 5.716106),(11 5.7516413),(12 6.1850758),(13 6.9160137),(14 7.036162),(15 7.0867214),(16 6.9172425),(17 7.1811814),(18 7.4714136),(19 7.446831),(20 7.716947),(21 7.5827518),(22 7.915202),(23 7.9262533),(24 7.822324),(25 8.322715),(26 8.312588),(27 8.355764),(28 8.048874),(29 8.323616),(30 8.431904),(31 8.431943),(32 8.728601),(33 9.000729),(34 8.795271),(35 8.788808),(36 8.983282),(37 9.13038),(38 9.1457815),(39 9.1319275),(40 9.270445),(41 9.465162),(42 9.476445),
(1 2.3792827),(2 3.0422163),(3 3.044948),(4 3.358871),(5 4.3483763),(6 4.669474),(7 4.6932297),(8 4.865216),(9 5.492139),(10 5.9796276),(11 6.0053363),(12 6.587686),(13 6.772156),(14 6.986036),(15 6.979753),(16 6.825312),(17 7.2499113),(18 7.400876),(19 7.3885446),(20 7.451312),(21 7.6599298),(22 7.7034326),(23 7.7217083),(24 7.914684),(25 8.521777),(26 8.329332),(27 8.308996),(28 8.172183),(29 8.299502),(30 8.589543),(31 8.590696),(32 8.601945),(33 8.415716),(34 8.495241),(35 8.50283),(36 8.615106),(37 8.619323),(38 8.724859),(39 8.729893),(40 8.78322),(41 9.077212),(42 9.2169),
(1 2.2547712),(2 3.0781603),(3 3.0785532),(4 3.4314966),(5 4.1098065),(6 4.5135884),(7 4.529965),(8 4.8544073),(9 5.4379945),(10 5.6687293),(11 5.689229),(12 6.156366),(13 6.22693),(14 6.4405446),(15 6.512226),(16 6.7256804),(17 7.0173006),(18 7.134653),(19 7.1317534),(20 7.2850137),(21 7.2089396),(22 7.041669),(23 7.056552),(24 7.459363),(25 7.5287066),(26 7.5097466),(27 7.495033),(28 7.7721124),(29 7.984598),(30 8.432402),(31 8.430882),(32 8.424694),(33 8.559032),(34 8.849949),(35 8.8696995),(36 8.886959),(37 8.851339),(38 8.808602),(39 8.851706),(40 8.917613),(41 9.142097),(42 9.11393),
(1 2.015552),(2 2.8033886),(3 2.803836),(4 3.1902392),(5 4.104882),(6 4.518215),(7 4.5425487),(8 4.8930297),(9 5.428131),(10 5.39922),(11 5.429178),(12 5.5908628),(13 6.4357247),(14 6.454365),(15 6.465216),(16 6.870974),(17 7.117438),(18 7.3449535),(19 7.4180574),(20 7.637355),(21 7.3493853),(22 7.458405),(23 7.4660754),(24 7.455951),(25 7.843768),(26 7.8797584),(27 7.8897142),(28 7.9671283),(29 8.098579),(30 8.067437),(31 8.067296),(32 8.226858),(33 8.095825),(34 8.266452),(35 8.313539),(36 8.46097),(37 8.507091),(38 8.392202),(39 8.406359),(40 8.754968),(41 8.731732),(42 8.951748),
(1 2.1631193),(2 2.7884078),(3 2.7887712),(4 3.131549),(5 4.042758),(6 4.366402),(7 4.409099),(8 4.8948116),(9 5.3580894),(10 5.703569),(11 5.754549),(12 6.121861),(13 6.3392563),(14 6.2270026),(15 6.2804575),(16 6.386716),(17 6.9448695),(18 7.3500447),(19 7.3604903),(20 7.544961),(21 7.52749),(22 7.60658),(23 7.653437),(24 7.6528664),(25 8.233233),(26 8.121544),(27 8.125696),(28 8.172311),(29 8.260743),(30 8.643777),(31 8.63698),(32 8.8607435),(33 9.170492),(34 9.344831),(35 9.32107),(36 9.336914),(37 9.111336),(38 8.956791),(39 8.961244),(40 8.889825),(41 8.993334),(42 8.907072),
(1 2.0688562),(2 2.8202584),(3 2.8188066),(4 3.2827828),(5 4.3065057),(6 4.4164567),(7 4.4081225),(8 4.876447),(9 5.46917),(10 5.595778),(11 5.590317),(12 6.067102),(13 6.3594146),(14 6.568093),(15 6.601548),(16 6.610596),(17 7.070662),(18 7.1070166),(19 7.1197033),(20 7.30406),(21 7.35724),(22 7.3954573),(23 7.454312),(24 7.567868),(25 7.68959),(26 8.060524),(27 8.100627),(28 8.093581),(29 8.1187725),(30 8.564215),(31 8.561827),(32 8.505158),(33 8.733446),(34 8.602404),(35 8.606782),(36 8.838963),(37 8.970228),(38 9.151495),(39 9.158243),(40 9.015773),(41 8.936784),(42 8.800359),
(1 2.073499),(2 2.7431624),(3 2.7428634),(4 3.1832976),(5 3.973359),(6 4.3393464),(7 4.3480735),(8 4.504992),(9 5.2838707),(10 5.4383144),(11 5.440582),(12 5.5413675),(13 5.8212514),(14 6.113657),(15 6.175087),(16 6.564128),(17 6.934751),(18 7.086482),(19 7.1117344),(20 7.305787),(21 7.3936915),(22 7.359641),(23 7.406558),(24 7.4202766),(25 7.6722813),(26 7.797841),(27 7.8195944),(28 8.003045),(29 7.9297237),(30 8.115009),(31 8.121445),(32 8.460074),(33 8.509799),(34 8.500704),(35 8.497461),(36 8.5985365),(37 8.581889),(38 8.52214),(39 8.542109),(40 8.420824),(41 8.213949),(42 8.340339),
(1 1.9911135),(2 2.6379452),(3 2.6384284),(4 2.9497945),(5 3.9480228),(6 4.242411),(7 4.247911),(8 4.4847608),(9 5.0572195),(10 5.2407365),(11 5.280652),(12 5.617725),(13 5.815779),(14 6.24453),(15 6.2998533),(16 6.811603),(17 6.995566),(18 6.9597178),(19 7.008901),(20 6.9721932),(21 7.275527),(22 7.235426),(23 7.2413144),(24 7.3714004),(25 7.255927),(26 7.3922753),(27 7.4140506),(28 7.4477887),(29 7.4723053),(30 7.6056967),(31 7.6046405),(32 7.6985445),(33 7.9156327),(34 8.213986),(35 8.245618),(36 8.458169),(37 8.659812),(38 8.298217),(39 8.282727),(40 8.145706),(41 8.703036),(42 8.553964),
(1 2.0278459),(2 2.6980183),(3 2.698328),(4 3.2156186),(5 4.170298),(6 4.4411545),(7 4.4712396),(8 4.7722344),(9 5.53897),(10 5.7052007),(11 5.744728),(12 5.9533014),(13 6.2217493),(14 6.2073035),(15 6.218002),(16 6.4403367),(17 6.7370954),(18 6.829557),(19 6.8672132),(20 7.0603623),(21 6.9707108),(22 7.3453193),(23 7.378271),(24 7.5358763),(25 7.694759),(26 7.7396812),(27 7.7297616),(28 7.578498),(29 7.625065),(30 7.95523),(31 7.9512553),(32 8.260904),(33 8.669902),(34 8.61781),(35 8.632309),(36 8.694274),(37 8.507017),(38 8.556865),(39 8.567029),(40 8.549726),(41 8.613175),(42 8.515534),
(1 2.0522316),(2 2.7591426),(3 2.758555),(4 3.0839229),(5 4.0537705),(6 4.27869),(7 4.272414),(8 4.474999),(9 4.925889),(10 5.2508984),(11 5.2486467),(12 5.4821157),(13 5.9604287),(14 6.319438),(15 6.4131703),(16 6.4704914),(17 6.76831),(18 6.8319125),(19 6.891495),(20 7.013011),(21 7.398175),(22 7.333685),(23 7.358601),(24 7.4777484),(25 7.6798725),(26 7.8025875),(27 7.789406),(28 7.679858),(29 8.035645),(30 8.257926),(31 8.260568),(32 8.315857),(33 8.147514),(34 8.150027),(35 8.157889),(36 8.147556),(37 8.1692915),(38 8.12527),(39 8.097587),(40 8.204221),(41 8.321925),(42 8.456033),
(1 1.9142227),(2 2.6263003),(3 2.627662),(4 3.0679862),(5 3.7615137),(6 4.0075254),(7 4.039081),(8 4.401506),(9 4.782838),(10 4.9896636),(11 5.024551),(12 5.3762484),(13 6.011756),(14 5.9798255),(15 6.029796),(16 6.246777),(17 6.2211123),(18 6.3688726),(19 6.372249),(20 6.467239),(21 6.8207455),(22 6.7705646),(23 6.8014274),(24 6.872798),(25 7.106164),(26 7.346806),(27 7.413393),(28 7.137476),(29 7.503754),(30 7.6963277),(31 7.698113),(32 7.8481836),(33 7.653577),(34 7.8737035),(35 7.8833914),(36 8.051551),(37 7.748839),(38 7.6109977),(39 7.628308),(40 7.7599683),(41 8.023998),(42 7.8995028),
(1 1.9373294),(2 2.6697347),(3 2.6704023),(4 3.0888553),(5 3.9526672),(6 4.2129107),(7 4.2635555),(8 4.6603637),(9 5.3098965),(10 5.36907),(11 5.4312625),(12 5.616839),(13 6.052943),(14 6.387693),(15 6.428587),(16 6.6928096),(17 6.7869043),(18 6.8675838),(19 6.8778377),(20 6.925434),(21 7.2968693),(22 7.4391294),(23 7.4476547),(24 7.4308376),(25 7.463667),(26 7.326327),(27 7.3395953),(28 7.5244613),(29 7.791139),(30 8.053977),(31 8.055148),(32 8.21114),(33 7.865181),(34 8.111738),(35 8.108958),(36 8.215825),(37 8.332329),(38 8.472386),(39 8.513048),(40 8.210894),(41 8.197427),(42 8.164074),
(1 2.0324993),(2 2.6922872),(3 2.6908345),(4 3.0418892),(5 3.8629842),(6 4.0593023),(7 4.0588403),(8 4.2764244),(9 4.961507),(10 5.1573906),(11 5.190476),(12 5.3969164),(13 5.8226166),(14 5.697417),(15 5.7426167),(16 5.98004),(17 6.1506925),(18 6.4378524),(19 6.4574876),(20 6.555433),(21 6.7301636),(22 6.867353),(23 6.927743),(24 7.141756),(25 7.262127),(26 7.2951045),(27 7.2956977),(28 7.3506145),(29 7.45407),(30 7.6994996),(31 7.698078),(32 7.7742896),(33 7.825438),(34 7.825497),(35 7.8357925),(36 7.892309),(37 7.8106813),(38 7.936324),(39 7.9620867),(40 8.1476145),(41 8.261583),(42 7.9533587),
(1 1.8734965),(2 2.4611723),(3 2.4637322),(4 2.881677),(5 3.692062),(6 4.039085),(7 4.090986),(8 4.385619),(9 4.9373064),(10 5.038911),(11 5.0723815),(12 5.5907197),(13 5.8478274),(14 5.9161363),(15 5.9335165),(16 6.024112),(17 6.4051757),(18 6.5539966),(19 6.5547633),(20 6.5230827),(21 6.7765965),(22 6.9473243),(23 6.9942856),(24 6.931074),(25 7.0758734),(26 7.2289815),(27 7.1998115),(28 7.2722507),(29 7.3942885),(30 7.6493597),(31 7.6532154),(32 7.771257),(33 7.842686),(34 7.959945),(35 8.029918),(36 7.779478),(37 7.7575593),(38 8.0261965),(39 8.037982),(40 8.164498),(41 8.272542),(42 8.2418375),
(1 1.9142346),(2 2.5665119),(3 2.5663464),(4 2.995866),(5 3.9262977),(6 4.09601),(7 4.1159344),(8 4.3219595),(9 4.8583016),(10 4.9491186),(11 4.9666758),(12 5.5408187),(13 5.7545047),(14 5.87114),(15 5.9001994),(16 6.073132),(17 6.202777),(18 6.260964),(19 6.2839136),(20 6.158538),(21 6.5251513),(22 6.574405),(23 6.589724),(24 6.7929726),(25 6.452814),(26 6.366714),(27 6.4193363),(28 6.6683555),(29 6.9340253),(30 7.1809306),(31 7.179075),(32 7.3739257),(33 7.5022445),(34 7.583498),(35 7.5912886),(36 7.5045786),(37 7.6281514),(38 7.583321),(39 7.600537),(40 7.6983724),(41 7.7417135),(42 7.96685),
(1 1.9318337),(2 2.3690841),(3 2.3677177),(4 2.6618323),(5 3.5526004),(6 3.6418617),(7 3.6889167),(8 4.0650625),(9 4.6132803),(10 4.431507),(11 4.448787),(12 4.949196),(13 5.4449153),(14 5.6011696),(15 5.6716666),(16 5.7984324),(17 6.156646),(18 6.122581),(19 6.119391),(20 6.0847483),(21 6.230722),(22 6.0452952),(23 6.0839095),(24 5.895353),(25 6.3878765),(26 6.5534153),(27 6.5591865),(28 6.4236145),(29 6.522748),(30 6.8906093),(31 6.892898),(32 6.8180957),(33 6.716198),(34 6.6961327),(35 6.685828),(36 6.6645236),(37 7.014068),(38 6.970827),(39 6.975847),(40 7.07089),(41 7.1934843),(42 7.180007),
(1 2.008801),(2 2.5110877),(3 2.5121152),(4 2.8996336),(5 3.9438198),(6 4.1453686),(7 4.1501794),(8 4.55766),(9 4.919759),(10 4.9505405),(11 4.9631095),(12 5.3323894),(13 5.5650206),(14 5.8696513),(15 5.9429464),(16 5.988887),(17 6.556635),(18 6.5788903),(19 6.581157),(20 6.754304),(21 6.8113327),(22 6.7876086),(23 6.8496404),(24 6.712383),(25 6.807568),(26 6.858043),(27 6.838151),(28 6.6217213),(29 7.1270337),(30 7.3566694),(31 7.35889),(32 7.312145),(33 7.4167643),(34 7.3007984),(35 7.2931433),(36 7.3712316),(37 7.7663527),(38 7.6325917),(39 7.6426153),(40 7.517013),(41 7.5610614),(42 7.522658),
(1 1.7890086),(2 2.2909665),(3 2.2906613),(4 2.7938678),(5 3.4742696),(6 3.7766764),(7 3.7863345),(8 4.0533576),(9 4.455337),(10 4.6012373),(11 4.613515),(12 4.7102647),(13 5.266222),(14 5.2464576),(15 5.258601),(16 5.6176076),(17 5.9392056),(18 5.955774),(19 6.007196),(20 6.17798),(21 6.2029176),(22 6.285091),(23 6.265329),(24 6.1796856),(25 6.455112),(26 6.6186895),(27 6.6226015),(28 6.734843),(29 6.777473),(30 6.865197),(31 6.864601),(32 7.053596),(33 7.098631),(34 7.1734686),(35 7.2150927),(36 7.2640095),(37 7.239028),(38 7.4598913),(39 7.454186),(40 7.3766136),(41 7.410759),(42 7.4434104),
(1 1.785254),(2 2.315355),(3 2.318438),(4 2.5360258),(5 3.3363342),(6 3.572786),(7 3.5924659),(8 3.8760893),(9 4.6185465),(10 4.6711407),(11 4.70369),(12 4.9526954),(13 5.418941),(14 5.6203103),(15 5.6782827),(16 5.645499),(17 5.85891),(18 6.048267),(19 6.0686593),(20 6.02821),(21 6.4600544),(22 6.271),(23 6.268526),(24 6.252393),(25 6.370909),(26 6.4273834),(27 6.470859),(28 6.3049),(29 6.3412232),(30 6.581701),(31 6.581519),(32 6.7495255),(33 6.9109435),(34 7.073306),(35 7.082678),(36 7.2871842),(37 6.930767),(38 7.1531124),(39 7.164359),(40 7.138883),(41 7.171972),(42 7.2380586),
(1 1.8257211),(2 2.3665977),(3 2.3666065),(4 2.7489316),(5 3.5106091),(6 3.7222018),(7 3.7515655),(8 3.9784245),(9 4.925922),(10 4.8947325),(11 4.9481025),(12 5.0089474),(13 5.3232183),(14 5.329797),(15 5.3395066),(16 5.384306),(17 5.6630483),(18 5.826072),(19 5.8118973),(20 5.7965302),(21 5.8654084),(22 5.76593),(23 5.793141),(24 5.8512125),(25 5.9477825),(26 6.14715),(27 6.147612),(28 6.3038454),(29 6.4441814),(30 6.5147357),(31 6.5108967),(32 6.6821423),(33 6.774615),(34 6.9090996),(35 6.9066553),(36 6.9700584),(37 7.034064),(38 6.8679504),(39 6.8770466),(40 6.955438),(41 6.9580193),(42 6.985427),
(1 1.6821755),(2 2.2067986),(3 2.2062109),(4 2.5859933),(5 3.1812553),(6 3.4486034),(7 3.4679275),(8 3.8586018),(9 4.2209425),(10 4.3631496),(11 4.338997),(12 4.634212),(13 4.7516856),(14 5.0153313),(15 5.0663786),(16 5.163233),(17 5.407522),(18 5.568659),(19 5.58167),(20 5.6487756),(21 5.7628207),(22 5.824892),(23 5.828391),(24 5.822196),(25 6.0206275),(26 6.2230854),(27 6.2300644),(28 6.229931),(29 6.534423),(30 6.7026544),(31 6.7062445),(32 6.875998),(33 7.15621),(34 7.08754),(35 7.1348796),(36 6.9668837),(37 6.9924784),(38 7.0024924),(39 7.0255036),(40 7.093787),(41 7.1566267),(42 7.2320743),
(1 1.7896483),(2 2.2468815),(3 2.2448184),(4 2.6802783),(5 3.3636582),(6 3.583281),(7 3.5877192),(8 3.912802),(9 4.4650283),(10 4.6467056),(11 4.6558633),(12 4.7749414),(13 4.8254757),(14 5.040978),(15 5.0583525),(16 5.2774634),(17 5.5432553),(18 5.6611214),(19 5.6506495),(20 5.7957816),(21 6.061141),(22 5.9918084),(23 6.031059),(24 5.970606),(25 6.372076),(26 6.525107),(27 6.518518),(28 6.6438513),(29 6.634759),(30 6.8393893),(31 6.8349023),(32 6.7910843),(33 6.865562),(34 6.801371),(35 6.8371124),(36 6.671379),(37 6.868281),(38 6.8275776),(39 6.8333197),(40 6.8798013),(41 6.8510375),(42 6.787269),
(1 1.6273779),(2 2.1442487),(3 2.1437588),(4 2.3453357),(5 2.9958003),(6 3.108955),(7 3.1444821),(8 3.4953284),(9 4.117501),(10 4.3592806),(11 4.3456907),(12 4.673276),(13 4.787746),(14 4.871547),(15 4.9051833),(16 4.9517703),(17 5.3907833),(18 5.378868),(19 5.365013),(20 5.454731),(21 5.656445),(22 5.583738),(23 5.5806623),(24 5.4811344),(25 5.77719),(26 6.122063),(27 6.162236),(28 6.121105),(29 6.0898376),(30 6.2833753),(31 6.284633),(32 6.2395053),(33 6.2511077),(34 5.934517),(35 5.956351),(36 5.991347),(37 5.9036536),(38 5.92253),(39 5.9254365),(40 6.1410513),(41 6.2992053),(42 6.243486),
(1 1.7300649),(2 2.2824142),(3 2.2812736),(4 2.6445937),(5 3.2845943),(6 3.49884),(7 3.5265357),(8 3.7185104),(9 4.0736),(10 4.054185),(11 4.058102),(12 4.3964257),(13 4.677914),(14 4.799454),(15 4.842597),(16 5.0657334),(17 5.244265),(18 5.2781477),(19 5.2682724),(20 5.3123717),(21 5.689346),(22 5.682919),(23 5.7245107),(24 5.622412),(25 5.734516),(26 5.7761254),(27 5.793809),(28 5.8769026),(29 6.257291),(30 6.166319),(31 6.1669807),(32 6.3970075),(33 6.2274213),(34 6.23736),(35 6.255457),(36 6.470848),(37 6.654194),(38 6.5266156),(39 6.546973),(40 6.5194993),(41 6.481753),(42 6.495607),
(1 1.6436863),(2 2.1264453),(3 2.1263962),(4 2.3757844),(5 3.0052438),(6 3.1373825),(7 3.1442044),(8 3.3069198),(9 3.7570584),(10 3.9046957),(11 3.9286687),(12 4.090871),(13 4.444803),(14 4.639076),(15 4.676182),(16 4.8150167),(17 5.1068826),(18 5.2553415),(19 5.2686486),(20 5.4799457),(21 5.739577),(22 5.592683),(23 5.563653),(24 5.7183867),(25 5.9909515),(26 6.056919),(27 6.053827),(28 6.127293),(29 6.2788124),(30 6.4394283),(31 6.4408927),(32 6.4425035),(33 6.499201),(34 6.4794936),(35 6.4761095),(36 6.416731),(37 6.3677106),(38 6.301753),(39 6.3070917),(40 6.4435525),(41 6.688555),(42 6.560034),
(1 1.6215062),(2 2.1068077),(3 2.1058238),(4 2.4346278),(5 3.2351282),(6 3.528146),(7 3.5343342),(8 3.8028593),(9 4.274743),(10 4.326669),(11 4.3246017),(12 4.596936),(13 4.9353065),(14 5.000831),(15 5.013699),(16 4.9572277),(17 5.3218026),(18 5.5015554),(19 5.5296717),(20 5.6145096),(21 5.85542),(22 5.7670155),(23 5.7646008),(24 5.6894236),(25 5.8977404),(26 5.854874),(27 5.8671546),(28 5.812004),(29 5.9707937),(30 6.049027),(31 6.0493503),(32 6.232123),(33 6.4038095),(34 6.5490427),(35 6.5232377),(36 6.5780935),(37 6.5519276),(38 6.554984),(39 6.5676866),(40 6.462544),(41 6.266399),(42 6.442432),
(1 1.6845142),(2 2.279248),(3 2.277915),(4 2.607985),(5 3.422661),(6 3.5643559),(7 3.5970035),(8 3.890533),(9 4.377265),(10 4.5453944),(11 4.5638804),(12 4.5636177),(13 4.828892),(14 4.899175),(15 4.8928814),(16 4.965526),(17 5.128488),(18 5.484793),(19 5.4789987),(20 5.321247),(21 5.9317374),(22 5.806827),(23 5.8203907),(24 5.90563),(25 5.913458),(26 6.0663548),(27 6.0757017),(28 6.19163),(29 6.0719113),(30 6.1277227),(31 6.1300735),(32 5.983556),(33 6.2590523),(34 6.2864623),(35 6.281735),(36 6.3961115),(37 6.476694),(38 6.4288406),(39 6.4297156),(40 6.4340525),(41 6.6544886),(42 6.510253),
(1 1.6472889),(2 2.0708723),(3 2.071279),(4 2.286221),(5 3.0165672),(6 3.3050935),(7 3.3165271),(8 3.5213792),(9 3.9911263),(10 4.129658),(11 4.1599345),(12 4.410787),(13 4.5621796),(14 4.692527),(15 4.69544),(16 4.8611374),(17 5.0794954),(18 5.2224445),(19 5.2277074),(20 5.1046014),(21 5.452347),(22 5.4513726),(23 5.477223),(24 5.5208473),(25 5.818133),(26 5.8553414),(27 5.8567004),(28 5.9431014),(29 5.9255047),(30 6.0851417),(31 6.0853686),(32 6.2328467),(33 6.528923),(34 6.63018),(35 6.624542),(36 6.7100773),(37 6.6783886),(38 6.6583076),(39 6.681145),(40 6.731546),(41 6.6844854),(42 6.5220165),
(1 1.6727369),(2 2.1871204),(3 2.189422),(4 2.4253788),(5 2.8528805),(6 3.2399428),(7 3.2859585),(8 3.4962497),(9 4.027974),(10 4.197064),(11 4.2013035),(12 4.3748846),(13 4.7532496),(14 4.703308),(15 4.7436986),(16 4.946957),(17 5.1165686),(18 5.147738),(19 5.1656528),(20 5.3331933),(21 5.55377),(22 5.6000385),(23 5.6393743),(24 5.6467752),(25 5.517486),(26 5.558743),(27 5.5409765),(28 5.5271535),(29 5.496214),(30 5.67052),(31 5.6695423),(32 5.759339),(33 5.754011),(34 5.705145),(35 5.7076664),(36 5.882891),(37 5.9207625),(38 6.1488986),(39 6.140422),(40 6.173248),(41 6.087208),(42 6.094886),
