1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.69713867),(2 1.1727091),(3 1.1670084),(4 1.7921411),(5 4.1085453),(6 4.7078447),(7 4.720035),(8 4.9460945),(9 5.1116314),(10 5.109763),(11 4.990525),(12 4.788533),(13 5.1926584),(14 4.423556),(15 4.459965),(16 4.08133),(17 4.648263),(18 5.5490413),(19 5.623493),(20 7.130197),(21 9.744784),(22 10.46603),(23 10.5333),(24 11.359826),(25 13.917184),(26 15.837524),(27 15.744733),(28 18.633066),(29 24.119175),(30 25.64796),(31 25.64172),(32 27.552475),(33 29.424261),(34 29.908884),(35 29.97608),(36 27.516434),(37 24.838003),(38 24.625202),(39 24.70402),(40 24.94544),(41 25.268625),(42 24.362673),
(1 0.052206393),(2 0.05646213),(3 0.056347657),(4 0.05823399),(5 0.07193948),(6 0.07657789),(7 0.07774346),(8 0.07436911),(9 0.0838953),(10 0.08802609),(11 0.089131705),(12 0.0923276),(13 0.09748284),(14 0.09436641),(15 0.09455896),(16 0.09627708),(17 0.10789489),(18 0.106467225),(19 0.10780237),(20 0.110939324),(21 0.11447821),(22 0.11231743),(23 0.11051037),(24 0.116469346),(25 0.11942276),(26 0.11693221),(27 0.117200814),(28 0.11633589),(29 0.12524629),(30 0.12730476),(31 0.1272882),(32 0.119792454),(33 0.117904246),(34 0.121439055),(35 0.12063168),(36 0.120484225),(37 0.11949606),(38 0.119422674),(39 0.11971041),(40 0.11828657),(41 0.12179385),(42 0.11465214),
(1 0.048011094),(2 0.055761736),(3 0.055686984),(4 0.052910533),(5 0.074423246),(6 0.07538774),(7 0.0755775),(8 0.0764401),(9 0.08194339),(10 0.08103427),(11 0.08302221),(12 0.08718734),(13 0.0900082),(14 0.08943162),(15 0.09098343),(16 0.089467965),(17 0.09687334),(18 0.09650962),(19 0.097881645),(20 0.10224687),(21 0.10706166),(22 0.10583272),(23 0.104990326),(24 0.10488335),(25 0.105860054),(26 0.10778654),(27 0.1089019),(28 0.10931139),(29 0.10845361),(30 0.1074315),(31 0.107645944),(32 0.10724958),(33 0.1058945),(34 0.10459643),(35 0.10763544),(36 0.108676665),(37 0.108507045),(38 0.10404674),(39 0.104932524),(40 0.10612988),(41 0.112741776),(42 0.11064191),
(1 0.04953551),(2 0.056599904),(3 0.056804214),(4 0.061307803),(5 0.07577995),(6 0.07353883),(7 0.07367959),(8 0.07548717),(9 0.08163231),(10 0.08589488),(11 0.08732368),(12 0.0888826),(13 0.094173156),(14 0.092987366),(15 0.0954928),(16 0.09263292),(17 0.09946996),(18 0.10322007),(19 0.103542574),(20 0.10090904),(21 0.11278543),(22 0.110549554),(23 0.11076579),(24 0.1070958),(25 0.110083215),(26 0.11005525),(27 0.109867714),(28 0.11025526),(29 0.11616166),(30 0.11800172),(31 0.1180297),(32 0.11028129),(33 0.11388308),(34 0.11541894),(35 0.11669379),(36 0.1226504),(37 0.11908962),(38 0.11761784),(39 0.11774092),(40 0.115348615),(41 0.11780084),(42 0.11742211),
(1 0.0446497),(2 0.052047484),(3 0.05197387),(4 0.055904325),(5 0.0681238),(6 0.06704431),(7 0.06785322),(8 0.07146867),(9 0.080268815),(10 0.085966386),(11 0.086741105),(12 0.08843579),(13 0.09316017),(14 0.087879576),(15 0.08944859),(16 0.09211755),(17 0.09314613),(18 0.095644385),(19 0.09663855),(20 0.09887382),(21 0.10125745),(22 0.101189695),(23 0.10221345),(24 0.09835861),(25 0.10449547),(26 0.104631335),(27 0.10436019),(28 0.10855183),(29 0.10611236),(30 0.105830014),(31 0.105768494),(32 0.1053035),(33 0.111811854),(34 0.11415085),(35 0.1137893),(36 0.11070679),(37 0.110471845),(38 0.11237584),(39 0.1128189),(40 0.113012806),(41 0.11400386),(42 0.11382715),
(1 0.04700645),(2 0.051371083),(3 0.05136564),(4 0.05409783),(5 0.06630364),(6 0.06767208),(7 0.06875302),(8 0.0740468),(9 0.0788746),(10 0.079460666),(11 0.08016912),(12 0.083637625),(13 0.0879983),(14 0.085018285),(15 0.08437896),(16 0.092083484),(17 0.0949465),(18 0.09952068),(19 0.09928449),(20 0.09924416),(21 0.09930619),(22 0.10376682),(23 0.103518),(24 0.10121509),(25 0.10810365),(26 0.10334386),(27 0.10268749),(28 0.110434555),(29 0.10778934),(30 0.111251794),(31 0.11140837),(32 0.105189204),(33 0.10753596),(34 0.10950541),(35 0.10907492),(36 0.10612948),(37 0.10762665),(38 0.102373324),(39 0.10226843),(40 0.10001032),(41 0.10802767),(42 0.104834676),
(1 0.046234224),(2 0.048864234),(3 0.04889112),(4 0.05187268),(5 0.06171185),(6 0.06785053),(7 0.067669004),(8 0.06514881),(9 0.07593011),(10 0.08189667),(11 0.083764836),(12 0.08345674),(13 0.091223374),(14 0.09119827),(15 0.09235485),(16 0.09007711),(17 0.09564292),(18 0.09845451),(19 0.09931276),(20 0.095734656),(21 0.10134799),(22 0.102208085),(23 0.10285028),(24 0.09983355),(25 0.096542954),(26 0.09855279),(27 0.099580236),(28 0.095107414),(29 0.107269146),(30 0.1009596),(31 0.10095764),(32 0.1020232),(33 0.10592931),(34 0.10368815),(35 0.104261376),(36 0.1063627),(37 0.10608598),(38 0.099917896),(39 0.100246616),(40 0.10087442),(41 0.100948386),(42 0.10072957),
(1 0.043632757),(2 0.049998626),(3 0.05000559),(4 0.05289958),(5 0.06366507),(6 0.06810614),(7 0.06925488),(8 0.06938033),(9 0.06884519),(10 0.07505755),(11 0.075211525),(12 0.077806406),(13 0.08578904),(14 0.087629735),(15 0.08856446),(16 0.09116845),(17 0.09735946),(18 0.093293644),(19 0.09365881),(20 0.09412239),(21 0.09855807),(22 0.1076221),(23 0.10739511),(24 0.10182536),(25 0.10284139),(26 0.101482935),(27 0.102878764),(28 0.10294007),(29 0.1083027),(30 0.10627069),(31 0.10662262),(32 0.10744921),(33 0.105065815),(34 0.10998109),(35 0.11007075),(36 0.10720526),(37 0.10459311),(38 0.103483364),(39 0.104028724),(40 0.106279515),(41 0.1090247),(42 0.10674057),
(1 0.044974953),(2 0.05103608),(3 0.05093488),(4 0.051143575),(5 0.0634197),(6 0.06858295),(7 0.068430245),(8 0.0670412),(9 0.07586988),(10 0.07946814),(11 0.0798922),(12 0.08423061),(13 0.08908665),(14 0.09046235),(15 0.09015115),(16 0.088295914),(17 0.09327777),(18 0.09314249),(19 0.094595864),(20 0.09834496),(21 0.104003295),(22 0.10261192),(23 0.1033185),(24 0.105995946),(25 0.106008016),(26 0.10261928),(27 0.1020217),(28 0.1002365),(29 0.10496377),(30 0.09955597),(31 0.099684715),(32 0.098164134),(33 0.10522508),(34 0.10859965),(35 0.108189926),(36 0.106736295),(37 0.10526658),(38 0.107844),(39 0.108446345),(40 0.102562174),(41 0.10456151),(42 0.10504977),
(1 0.04169746),(2 0.04749279),(3 0.047577124),(4 0.050777595),(5 0.06265156),(6 0.059501864),(7 0.060400624),(8 0.063555755),(9 0.07196064),(10 0.07384678),(11 0.07441662),(12 0.076329924),(13 0.07860675),(14 0.08204481),(15 0.08244828),(16 0.08256611),(17 0.08684954),(18 0.089972995),(19 0.09122146),(20 0.09313302),(21 0.10085644),(22 0.09970363),(23 0.10087182),(24 0.09644823),(25 0.105454296),(26 0.10341308),(27 0.10308663),(28 0.09867842),(29 0.107029356),(30 0.10545143),(31 0.105564535),(32 0.10809886),(33 0.11109467),(34 0.11200029),(35 0.11242818),(36 0.10542081),(37 0.10250335),(38 0.10200291),(39 0.10329871),(40 0.102290384),(41 0.10783713),(42 0.10613568),
(1 0.042799164),(2 0.047085535),(3 0.047005937),(4 0.048379224),(5 0.05722906),(6 0.060831167),(7 0.06203583),(8 0.061329354),(9 0.071036704),(10 0.06902441),(11 0.06918755),(12 0.07481268),(13 0.08200925),(14 0.07966316),(15 0.07951514),(16 0.078489296),(17 0.083724715),(18 0.084574945),(19 0.08547958),(20 0.08687838),(21 0.094192274),(22 0.08761832),(23 0.087720245),(24 0.08555216),(25 0.08999289),(26 0.09113988),(27 0.09205187),(28 0.087530226),(29 0.094377),(30 0.09999365),(31 0.100057825),(32 0.10256224),(33 0.098710865),(34 0.10210763),(35 0.103901505),(36 0.10033024),(37 0.10355995),(38 0.1005041),(39 0.10159554),(40 0.10157984),(41 0.10085295),(42 0.09949635),
(1 0.044660248),(2 0.04818488),(3 0.04814443),(4 0.049121067),(5 0.061828792),(6 0.063815184),(7 0.06393266),(8 0.06746402),(9 0.068951935),(10 0.07098883),(11 0.071526974),(12 0.075927146),(13 0.08299577),(14 0.08211887),(15 0.08251467),(16 0.086481296),(17 0.08750476),(18 0.086682156),(19 0.08668068),(20 0.09298448),(21 0.09068961),(22 0.09094504),(23 0.092316955),(24 0.089717336),(25 0.094177745),(26 0.087340936),(27 0.08861516),(28 0.08688491),(29 0.09012049),(30 0.09804496),(31 0.09788257),(32 0.09487413),(33 0.10304254),(34 0.10106014),(35 0.103263445),(36 0.10243963),(37 0.10456724),(38 0.105156004),(39 0.1054861),(40 0.102488466),(41 0.10444298),(42 0.105750136),
(1 0.039277248),(2 0.042878196),(3 0.042814307),(4 0.046492074),(5 0.058907505),(6 0.062229913),(7 0.06319229),(8 0.06536322),(9 0.07054177),(10 0.07288674),(11 0.072726905),(12 0.073413946),(13 0.07778927),(14 0.082466595),(15 0.08427219),(16 0.08438821),(17 0.08621381),(18 0.0863812),(19 0.08751887),(20 0.09054248),(21 0.08619034),(22 0.08562363),(23 0.08509576),(24 0.08984765),(25 0.08903389),(26 0.09048708),(27 0.09152607),(28 0.089548945),(29 0.09129354),(30 0.092908755),(31 0.09297389),(32 0.088458925),(33 0.0947875),(34 0.092582405),(35 0.09228454),(36 0.09145835),(37 0.089292765),(38 0.091076754),(39 0.09134151),(40 0.0932559),(41 0.09390871),(42 0.09499135),
(1 0.04132401),(2 0.043566346),(3 0.04337539),(4 0.048457753),(5 0.058952145),(6 0.0626187),(7 0.06429126),(8 0.06333883),(9 0.069408104),(10 0.07329017),(11 0.07365489),(12 0.07536669),(13 0.0746601),(14 0.078228615),(15 0.07947091),(16 0.07802936),(17 0.08153734),(18 0.083642684),(19 0.084517315),(20 0.083321504),(21 0.09388551),(22 0.08907959),(23 0.08899077),(24 0.087473825),(25 0.090179525),(26 0.08662981),(27 0.08772664),(28 0.087572634),(29 0.09405816),(30 0.09876751),(31 0.09884545),(32 0.09460685),(33 0.094785064),(34 0.09581697),(35 0.09657616),(36 0.09150834),(37 0.0977057),(38 0.0967874),(39 0.09743269),(40 0.097404175),(41 0.09641325),(42 0.092514716),
(1 0.039931536),(2 0.044647213),(3 0.044556994),(4 0.04933771),(5 0.059399594),(6 0.05938207),(7 0.060315125),(8 0.06139751),(9 0.06430024),(10 0.06792671),(11 0.067752145),(12 0.068283625),(13 0.07166242),(14 0.07277899),(15 0.07399406),(16 0.077493794),(17 0.08205435),(18 0.07891426),(19 0.07941207),(20 0.081101336),(21 0.083277985),(22 0.08606607),(23 0.087134965),(24 0.0930588),(25 0.09748706),(26 0.09575711),(27 0.09524371),(28 0.09202787),(29 0.093261585),(30 0.09096488),(31 0.09100177),(32 0.09403967),(33 0.08925582),(34 0.093514174),(35 0.0940708),(36 0.09292668),(37 0.09370459),(38 0.09334677),(39 0.09374912),(40 0.09705),(41 0.09148566),(42 0.09463706),
(1 0.03836859),(2 0.043172903),(3 0.043261953),(4 0.043472316),(5 0.05645942),(6 0.05552665),(7 0.05591012),(8 0.055500563),(9 0.06151681),(10 0.064148776),(11 0.06531375),(12 0.06929854),(13 0.07277093),(14 0.07441409),(15 0.07495314),(16 0.07731571),(17 0.0786093),(18 0.07918838),(19 0.08025925),(20 0.08147688),(21 0.08318433),(22 0.08401001),(23 0.08411202),(24 0.083269954),(25 0.08743193),(26 0.08906037),(27 0.08851739),(28 0.08406441),(29 0.085421175),(30 0.08759633),(31 0.0877546),(32 0.085868016),(33 0.089778416),(34 0.087405644),(35 0.08731959),(36 0.08618677),(37 0.09500915),(38 0.08686956),(39 0.08682923),(40 0.08550318),(41 0.094356626),(42 0.09310757),
(1 0.037350234),(2 0.04166291),(3 0.041586146),(4 0.0427615),(5 0.048900302),(6 0.05197904),(7 0.05198749),(8 0.051697902),(9 0.05731484),(10 0.06421852),(11 0.0650726),(12 0.063864745),(13 0.07002925),(14 0.07304246),(15 0.074984245),(16 0.075073265),(17 0.07904267),(18 0.07655626),(19 0.07610988),(20 0.07911317),(21 0.084792376),(22 0.0829087),(23 0.08291672),(24 0.08188056),(25 0.07506003),(26 0.08261366),(27 0.08379161),(28 0.08086508),(29 0.08095573),(30 0.08143915),(31 0.08155577),(32 0.0812408),(33 0.079015754),(34 0.08108183),(35 0.08256849),(36 0.082432605),(37 0.08444789),(38 0.080111764),(39 0.0809208),(40 0.080547534),(41 0.07794354),(42 0.07786185),
(1 0.036279224),(2 0.0396257),(3 0.0396291),(4 0.03963043),(5 0.04724905),(6 0.049547978),(7 0.049714625),(8 0.049396157),(9 0.057549536),(10 0.05790005),(11 0.05823738),(12 0.06357416),(13 0.06920544),(14 0.071484104),(15 0.07190533),(16 0.070334025),(17 0.07306522),(18 0.07613174),(19 0.076312356),(20 0.0744427),(21 0.07805712),(22 0.075653166),(23 0.07654865),(24 0.07949644),(25 0.07703907),(26 0.08060392),(27 0.080416664),(28 0.07869461),(29 0.08482767),(30 0.08235234),(31 0.08215552),(32 0.08066998),(33 0.08298132),(34 0.08313034),(35 0.08498576),(36 0.08563346),(37 0.08131242),(38 0.0811977),(39 0.08133726),(40 0.08353432),(41 0.08391449),(42 0.085309766),
(1 0.036553133),(2 0.037376266),(3 0.037370972),(4 0.040488027),(5 0.05258715),(6 0.052529607),(7 0.053014833),(8 0.05575839),(9 0.06303569),(10 0.065499015),(11 0.06635342),(12 0.0656933),(13 0.06755204),(14 0.06934706),(15 0.06952869),(16 0.07277632),(17 0.0745519),(18 0.07715768),(19 0.077195466),(20 0.07981933),(21 0.08340548),(22 0.08394434),(23 0.084818386),(24 0.088025525),(25 0.09081759),(26 0.089051895),(27 0.088061355),(28 0.08580773),(29 0.088893265),(30 0.08845725),(31 0.08851362),(32 0.090383),(33 0.09040707),(34 0.0919864),(35 0.09258009),(36 0.09202843),(37 0.09041171),(38 0.086646765),(39 0.086943515),(40 0.08848716),(41 0.08576683),(42 0.08621386),
(1 0.035442818),(2 0.0381306),(3 0.037951827),(4 0.04231911),(5 0.050449375),(6 0.049761333),(7 0.05086233),(8 0.055989977),(9 0.05851826),(10 0.058242634),(11 0.05852484),(12 0.06132502),(13 0.061789494),(14 0.061937395),(15 0.06426497),(16 0.06924976),(17 0.06975216),(18 0.071345195),(19 0.07122266),(20 0.074838035),(21 0.0762732),(22 0.07390428),(23 0.07427323),(24 0.07818258),(25 0.07567206),(26 0.07780862),(27 0.07774024),(28 0.07607153),(29 0.07875136),(30 0.07642008),(31 0.076350726),(32 0.076280415),(33 0.07584035),(34 0.07621481),(35 0.07605879),(36 0.081938475),(37 0.0790734),(38 0.07744664),(39 0.07816731),(40 0.07862137),(41 0.07901078),(42 0.07490841),
(1 0.033976987),(2 0.03507003),(3 0.03514901),(4 0.040437404),(5 0.04993942),(6 0.05057364),(7 0.051138423),(8 0.053028353),(9 0.057237085),(10 0.06174586),(11 0.061886795),(12 0.060986735),(13 0.063475214),(14 0.06346069),(15 0.065249145),(16 0.06293778),(17 0.068981715),(18 0.07076014),(19 0.07215794),(20 0.07389466),(21 0.07153912),(22 0.0709026),(23 0.07086369),(24 0.072228886),(25 0.07452093),(26 0.07421494),(27 0.074584164),(28 0.07686172),(29 0.07666311),(30 0.07935764),(31 0.07943658),(32 0.0812579),(33 0.08787392),(34 0.08261702),(35 0.08228214),(36 0.080717765),(37 0.07852912),(38 0.07572239),(39 0.0759283),(40 0.07701351),(41 0.08193409),(42 0.08030056),
(1 0.036203396),(2 0.036884118),(3 0.036960535),(4 0.04110208),(5 0.049681325),(6 0.049467456),(7 0.049745146),(8 0.049724266),(9 0.051702276),(10 0.05528209),(11 0.056124844),(12 0.057087343),(13 0.059656575),(14 0.061326474),(15 0.06417812),(16 0.06653986),(17 0.06263569),(18 0.064097315),(19 0.06453847),(20 0.065641776),(21 0.07472443),(22 0.069195874),(23 0.0700166),(24 0.06990336),(25 0.07481376),(26 0.077567205),(27 0.07782721),(28 0.07564515),(29 0.076261215),(30 0.07681825),(31 0.07648744),(32 0.07338516),(33 0.07530122),(34 0.076538056),(35 0.0762809),(36 0.07606843),(37 0.0775458),(38 0.07523178),(39 0.075640656),(40 0.07451291),(41 0.07471921),(42 0.075209565),
(1 0.03211791),(2 0.035113323),(3 0.0350689),(4 0.033968847),(5 0.043498743),(6 0.043211058),(7 0.04372452),(8 0.045981474),(9 0.05277032),(10 0.05340537),(11 0.053699918),(12 0.054523513),(13 0.058065582),(14 0.063425824),(15 0.06330825),(16 0.066012025),(17 0.07003278),(18 0.068388484),(19 0.06953744),(20 0.07186767),(21 0.069077484),(22 0.07294895),(23 0.07232998),(24 0.07230497),(25 0.07400861),(26 0.07134142),(27 0.071521334),(28 0.07374429),(29 0.07883186),(30 0.0784326),(31 0.078638315),(32 0.07590939),(33 0.07547956),(34 0.07477845),(35 0.07450465),(36 0.07518413),(37 0.07503133),(38 0.07261501),(39 0.07311905),(40 0.07569866),(41 0.0774195),(42 0.07490923),
(1 0.029818177),(2 0.032079607),(3 0.03212531),(4 0.03387872),(5 0.04120193),(6 0.0437829),(7 0.043932464),(8 0.04780756),(9 0.04949173),(10 0.051370483),(11 0.05176186),(12 0.053504765),(13 0.054464336),(14 0.055615406),(15 0.0560814),(16 0.05867188),(17 0.059984747),(18 0.06326145),(19 0.06306172),(20 0.06495036),(21 0.06917899),(22 0.067660466),(23 0.06765949),(24 0.0696173),(25 0.07336858),(26 0.07190729),(27 0.072678),(28 0.06878605),(29 0.07380488),(30 0.07246099),(31 0.07226902),(32 0.07185572),(33 0.07567652),(34 0.07645115),(35 0.07592188),(36 0.073056966),(37 0.07262676),(38 0.075120114),(39 0.07528058),(40 0.074279286),(41 0.07467733),(42 0.07081545),
(1 0.033879787),(2 0.03696287),(3 0.03682286),(4 0.037893225),(5 0.04512742),(6 0.047709946),(7 0.048022617),(8 0.04655591),(9 0.05173084),(10 0.05590303),(11 0.055956114),(12 0.05832898),(13 0.06140416),(14 0.0636276),(15 0.064352274),(16 0.06157572),(17 0.06681781),(18 0.06959502),(19 0.07051118),(20 0.07025842),(21 0.07578916),(22 0.070019886),(23 0.070382595),(24 0.073011145),(25 0.074037805),(26 0.07311004),(27 0.07309862),(28 0.0732743),(29 0.072239175),(30 0.06950883),(31 0.06972715),(32 0.06841435),(33 0.06819198),(34 0.070536315),(35 0.07175774),(36 0.06867682),(37 0.07323073),(38 0.070758834),(39 0.07073047),(40 0.07264441),(41 0.07204535),(42 0.0699781),
(1 0.032700863),(2 0.035393003),(3 0.035419628),(4 0.038653582),(5 0.047623232),(6 0.049320195),(7 0.049828127),(8 0.05139682),(9 0.0560211),(10 0.055678442),(11 0.05619775),(12 0.05672717),(13 0.063099794),(14 0.06366707),(15 0.06422972),(16 0.06328645),(17 0.06982155),(18 0.06884736),(19 0.06846123),(20 0.06821718),(21 0.073004454),(22 0.071737915),(23 0.07180621),(24 0.07331872),(25 0.07563792),(26 0.07704783),(27 0.07730762),(28 0.078673124),(29 0.07961386),(30 0.08400896),(31 0.08411991),(32 0.08219623),(33 0.0859774),(34 0.085873514),(35 0.085249454),(36 0.08514778),(37 0.086332284),(38 0.087473355),(39 0.087701194),(40 0.08768127),(41 0.085974015),(42 0.08205291),
(1 0.02903168),(2 0.029028649),(3 0.029002331),(4 0.02914297),(5 0.040737983),(6 0.04039812),(7 0.04053841),(8 0.041152827),(9 0.04923209),(10 0.049407206),(11 0.04933995),(12 0.048396457),(13 0.050634302),(14 0.051016055),(15 0.050363056),(16 0.05236364),(17 0.055094883),(18 0.055761646),(19 0.0553364),(20 0.055823114),(21 0.060736503),(22 0.059394542),(23 0.05881774),(24 0.06020875),(25 0.063906364),(26 0.06347196),(27 0.0638472),(28 0.061964586),(29 0.06315317),(30 0.06143856),(31 0.061272908),(32 0.06305808),(33 0.065745585),(34 0.07028115),(35 0.0711837),(36 0.071063265),(37 0.06679543),(38 0.06709711),(39 0.067452595),(40 0.06759367),(41 0.06554937),(42 0.065999724),
(1 0.032468166),(2 0.034359552),(3 0.034179688),(4 0.033962503),(5 0.03945985),(6 0.039868165),(7 0.040612537),(8 0.04316948),(9 0.048040524),(10 0.049692724),(11 0.049587365),(12 0.05045835),(13 0.05824836),(14 0.056857247),(15 0.056674544),(16 0.058653872),(17 0.058688827),(18 0.05961032),(19 0.06012506),(20 0.06028525),(21 0.06298137),(22 0.06186603),(23 0.06218072),(24 0.060199372),(25 0.06765397),(26 0.0683483),(27 0.06882433),(28 0.06490193),(29 0.07284629),(30 0.072912686),(31 0.07302522),(32 0.07319429),(33 0.07203085),(34 0.07116888),(35 0.072750494),(36 0.070161305),(37 0.068080574),(38 0.070638485),(39 0.0706376),(40 0.071037926),(41 0.07558551),(42 0.074108504),
(1 0.028887052),(2 0.03070068),(3 0.030709118),(4 0.031248225),(5 0.039632488),(6 0.041385725),(7 0.042683087),(8 0.040894948),(9 0.04614086),(10 0.048586722),(11 0.048815317),(12 0.051784653),(13 0.054187536),(14 0.053595074),(15 0.054332677),(16 0.055807907),(17 0.05736397),(18 0.05694057),(19 0.05846094),(20 0.061738804),(21 0.063349865),(22 0.06544003),(23 0.06546115),(24 0.06677013),(25 0.069284245),(26 0.07061078),(27 0.072162054),(28 0.07069968),(29 0.0728874),(30 0.07418763),(31 0.07417868),(32 0.070594214),(33 0.06874156),(34 0.07094495),(35 0.07074354),(36 0.07099085),(37 0.07048424),(38 0.068827845),(39 0.068421505),(40 0.0693785),(41 0.07415437),(42 0.07076966),
(1 0.027002085),(2 0.028838491),(3 0.028833415),(4 0.030196676),(5 0.03860507),(6 0.042757414),(7 0.043812722),(8 0.042879995),(9 0.04753654),(10 0.050676446),(11 0.05047283),(12 0.05581452),(13 0.057809047),(14 0.058463756),(15 0.059000384),(16 0.05871905),(17 0.064270295),(18 0.059362683),(19 0.05940676),(20 0.06303512),(21 0.064039566),(22 0.06530047),(23 0.06586112),(24 0.06850748),(25 0.06594302),(26 0.068395086),(27 0.06842782),(28 0.0658066),(29 0.06954301),(30 0.07081357),(31 0.0707757),(32 0.071227424),(33 0.07378262),(34 0.07413523),(35 0.07353442),(36 0.06933594),(37 0.07513858),(38 0.07666909),(39 0.07613512),(40 0.075488545),(41 0.07484343),(42 0.073883064),
(1 0.027928345),(2 0.030148115),(3 0.029998202),(4 0.033153225),(5 0.039255895),(6 0.038556095),(7 0.038386907),(8 0.03992367),(9 0.046889022),(10 0.04757265),(11 0.04770323),(12 0.04843166),(13 0.050894886),(14 0.050709516),(15 0.05209361),(16 0.052951638),(17 0.055046182),(18 0.05516417),(19 0.055370048),(20 0.05558905),(21 0.05690102),(22 0.05744182),(23 0.057296664),(24 0.056908123),(25 0.058861014),(26 0.05873584),(27 0.05973205),(28 0.05912166),(29 0.06266343),(30 0.06396863),(31 0.0640145),(32 0.06523625),(33 0.06286117),(34 0.063489795),(35 0.06367294),(36 0.06255546),(37 0.065061696),(38 0.067981556),(39 0.068434015),(40 0.06662779),(41 0.06483504),(42 0.066350184),
