1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1584070),(2 5177892.5),(3 9787671),(4 14556464),(5 19109206),(6 23102944),(7 26984430),(8 31146832),(9 35292740),(10 39533044),(11 42422476),(12 44529148),(13 46157668),(14 48035076),(15 51586588),(16 56563170),(17 61698804),(18 64439904),(19 65063732),(20 64213076),(21 61739060),(22 59545810),(23 57548180),(24 54656852),(25 50158176),(26 44853376),(27 38582748),(28 32269944),(29 26197590),(30 21482100),(31 18389306),(32 18227612),(33 20944572),(34 25198776),(35 29890634),(36 32477062),(37 34047548),(38 35958750),(39 37635340),(40 39013764),(41 39706532),(42 39037230),(43 36510268),(44 32946288),(45 29761416),(46 27476798),(47 25695128),(48 24992638),(49 25369952),(50 26107850),(51 27371802),(52 28851242),(53 30612570),(54 31891584),(55 33158678),(56 34261904),(57 34463476),(58 33948584),(59 32449096),(60 31367872),(61 30884272),(62 30571450),(63 30026102),(64 29120506),(65 27997102),(66 26500664),(67 25091006),(68 24219414),(69 23577816),(70 23215246),(71 23761632),(72 24503496),(73 25323214),(74 26412662),(75 27399520),(76 28331024),(77 29160864),(78 29469832),(79 29281192),
(1 48.889824),(2 49.815014),(3 50.338966),(4 50.786682),(5 51.8091),(6 53.058014),(7 52.745243),(8 53.070316),(9 53.457386),(10 52.67315),(11 52.79544),(12 55.22852),(13 54.521168),(14 55.011513),(15 53.591408),(16 53.39505),(17 53.87204),(18 53.518497),(19 53.022785),(20 53.320568),(21 53.53352),(22 54.277367),(23 53.949776),(24 55.419453),(25 54.153362),(26 54.797688),(27 53.68642),(28 52.990696),(29 53.46767),(30 52.37573),(31 53.720074),(32 53.17583),(33 53.312668),(34 54.140404),(35 53.488087),(36 54.372105),(37 54.283943),(38 54.938576),(39 53.492977),(40 54.593952),(41 54.07443),(42 54.43888),(43 54.090816),(44 54.44274),(45 52.97481),(46 54.851986),(47 54.06323),(48 54.45954),(49 54.38326),(50 54.598167),(51 54.55283),(52 54.97177),(53 54.29968),(54 53.529503),(55 54.658775),(56 53.94797),(57 55.111996),(58 55.023922),(59 54.105373),(60 53.69972),(61 55.65419),(62 54.778107),(63 54.166393),(64 54.913628),(65 54.8647),(66 53.99148),(67 54.79615),(68 54.728264),(69 53.207283),(70 53.58617),(71 54.80788),(72 54.394436),(73 53.049942),(74 53.497055),(75 53.15866),(76 53.63244),(77 53.467194),(78 54.102146),(79 53.822426),
(1 49.510223),(2 50.203674),(3 50.60467),(4 51.701168),(5 52.558662),(6 53.70597),(7 52.80692),(8 53.69854),(9 53.17456),(10 52.95028),(11 52.706882),(12 54.275486),(13 54.46929),(14 54.659313),(15 53.227104),(16 53.463234),(17 53.804123),(18 53.69315),(19 53.699635),(20 54.186405),(21 53.559044),(22 54.254208),(23 54.1866),(24 54.800674),(25 54.672367),(26 54.893993),(27 53.303673),(28 53.00292),(29 53.29843),(30 52.772217),(31 53.30401),(32 54.12878),(33 54.043663),(34 54.42805),(35 54.526676),(36 55.0991),(37 55.336735),(38 56.18204),(39 54.42957),(40 55.342266),(41 54.905823),(42 55.42329),(43 55.341965),(44 54.85402),(45 54.684322),(46 55.04087),(47 55.094364),(48 55.883274),(49 55.607338),(50 55.56808),(51 55.61375),(52 55.200256),(53 54.257236),(54 53.705082),(55 54.223717),(56 54.357235),(57 54.96782),(58 55.295086),(59 54.71867),(60 54.570232),(61 56.08429),(62 54.754932),(63 54.26083),(64 54.87809),(65 54.75838),(66 54.40156),(67 54.128586),(68 54.09147),(69 54.404686),(70 53.860287),(71 54.86052),(72 55.437675),(73 54.053986),(74 54.16406),(75 53.24652),(76 54.311996),(77 54.18184),(78 54.33091),(79 54.7045),
(1 47.55162),(2 48.53453),(3 49.250004),(4 50.13806),(5 50.17333),(6 51.025406),(7 50.830364),(8 51.799732),(9 52.255836),(10 50.92218),(11 51.04273),(12 53.347233),(13 52.607597),(14 53.251225),(15 51.97298),(16 51.806858),(17 51.85854),(18 52.296284),(19 51.783436),(20 52.87935),(21 51.841057),(22 52.989098),(23 52.65046),(24 53.118443),(25 53.050663),(26 53.03236),(27 51.407913),(28 51.594616),(29 51.588627),(30 51.332687),(31 52.159424),(32 51.96742),(33 52.100567),(34 52.472645),(35 52.593002),(36 52.398903),(37 52.949368),(38 53.25823),(39 52.03006),(40 52.3342),(41 52.979),(42 53.26603),(43 52.293625),(44 52.060944),(45 52.163506),(46 52.497158),(47 53.167133),(48 53.808037),(49 53.28434),(50 53.49431),(51 54.000717),(52 53.598007),(53 52.181152),(54 51.89656),(55 52.18206),(56 51.867523),(57 53.189663),(58 54.22451),(59 51.893345),(60 52.233353),(61 52.911182),(62 52.245876),(63 51.14467),(64 52.383675),(65 51.836258),(66 52.527935),(67 52.17584),(68 52.108387),(69 50.642056),(70 51.623974),(71 52.206482),(72 52.56213),(73 51.706467),(74 51.67845),(75 51.6083),(76 51.577908),(77 52.76176),(78 51.551968),(79 51.228947),
(1 48.184303),(2 48.648846),(3 49.67123),(4 50.22253),(5 50.13776),(6 51.18151),(7 50.426685),(8 51.68841),(9 52.446064),(10 51.438595),(11 50.819233),(12 53.070362),(13 52.9005),(14 53.455635),(15 51.9664),(16 51.77488),(17 52.096043),(18 51.672302),(19 51.13362),(20 52.477047),(21 52.219624),(22 52.92595),(23 52.491924),(24 53.21568),(25 52.934975),(26 53.005325),(27 51.889904),(28 51.79691),(29 52.042217),(30 52.10536),(31 52.22069),(32 51.731968),(33 52.60656),(34 52.775692),(35 53.222057),(36 53.670837),(37 53.18803),(38 53.63469),(39 52.993103),(40 53.490387),(41 53.32631),(42 52.832504),(43 53.258205),(44 53.347946),(45 52.842403),(46 53.127598),(47 53.573265),(48 53.56215),(49 53.897293),(50 53.79286),(51 55.414936),(52 54.982304),(53 53.721798),(54 53.690403),(55 54.143898),(56 53.823074),(57 54.1738),(58 54.745483),(59 53.769287),(60 53.934517),(61 54.87237),(62 53.925808),(63 53.71715),(64 54.62695),(65 54.43978),(66 53.47187),(67 54.55045),(68 54.29684),(69 52.805817),(70 53.229492),(71 53.768425),(72 53.44616),(73 52.976147),(74 52.55499),(75 52.408035),(76 52.2577),(77 52.71497),(78 52.305878),(79 52.113342),
(1 47.239902),(2 49.694046),(3 48.816547),(4 50.52988),(5 50.363422),(6 51.48329),(7 51.39387),(8 51.436047),(9 52.08967),(10 51.464993),(11 51.063343),(12 52.96297),(13 52.82686),(14 53.78273),(15 52.413376),(16 51.76508),(17 52.641033),(18 51.899513),(19 51.353626),(20 52.238525),(21 51.61474),(22 52.823254),(23 52.506363),(24 52.94785),(25 52.81661),(26 54.200912),(27 52.421017),(28 52.152405),(29 52.228283),(30 51.67441),(31 53.078148),(32 53.05044),(33 52.930965),(34 53.079918),(35 53.954315),(36 54.555622),(37 54.162373),(38 54.114292),(39 53.091057),(40 53.792004),(41 53.924343),(42 54.12501),(43 52.63691),(44 53.963154),(45 52.951763),(46 54.236248),(47 53.545273),(48 53.82053),(49 53.744934),(50 53.582844),(51 54.10051),(52 54.048656),(53 52.38267),(54 53.16256),(55 53.281136),(56 52.777775),(57 53.82227),(58 54.08584),(59 53.069057),(60 53.05149),(61 53.870327),(62 52.933174),(63 52.641132),(64 53.26114),(65 52.441193),(66 52.103966),(67 53.114353),(68 52.929356),(69 51.964706),(70 52.08479),(71 52.572792),(72 53.034554),(73 52.558517),(74 52.725727),(75 51.85141),(76 52.326923),(77 52.38167),(78 52.434746),(79 52.28919),
(1 48.11759),(2 49.741253),(3 49.526688),(4 50.49208),(5 51.435047),(6 52.735596),(7 52.042057),(8 52.60748),(9 53.85891),(10 52.28709),(11 51.515377),(12 54.03253),(13 53.73465),(14 54.496624),(15 52.734276),(16 52.741966),(17 53.16804),(18 52.605324),(19 52.64198),(20 53.4627),(21 52.930775),(22 53.157013),(23 53.5998),(24 53.79066),(25 53.81946),(26 54.21806),(27 53.21106),(28 52.54556),(29 51.8647),(30 51.697456),(31 53.3518),(32 53.03645),(33 53.062057),(34 52.642544),(35 53.60644),(36 53.751305),(37 53.775265),(38 55.119995),(39 53.405594),(40 54.435898),(41 53.681786),(42 54.67701),(43 54.32657),(44 54.05206),(45 52.984188),(46 54.342922),(47 53.61337),(48 54.280605),(49 54.28467),(50 54.688606),(51 54.51084),(52 55.301647),(53 54.671455),(54 54.29849),(55 54.163372),(56 53.2006),(57 55.097595),(58 55.28565),(59 53.535183),(60 53.697258),(61 54.47474),(62 53.88402),(63 54.096684),(64 54.35234),(65 53.627155),(66 53.78889),(67 54.65275),(68 53.66335),(69 53.28667),(70 53.168102),(71 53.83108),(72 53.74395),(73 52.994465),(74 53.741413),(75 52.891155),(76 53.692),(77 53.83723),(78 53.933876),(79 53.124996),
(1 47.06537),(2 48.360542),(3 48.973267),(4 49.61105),(5 49.70561),(6 51.06354),(7 50.696415),(8 51.44995),(9 51.861977),(10 50.73772),(11 51.073685),(12 52.59437),(13 53.080013),(14 52.746315),(15 51.835228),(16 50.96226),(17 52.147945),(18 51.80811),(19 52.00729),(20 52.190166),(21 52.13146),(22 52.53539),(23 52.437214),(24 53.55071),(25 53.026142),(26 54.32114),(27 52.73884),(28 52.713947),(29 52.27129),(30 52.097057),(31 52.45924),(32 52.441452),(33 52.075027),(34 52.66871),(35 52.580902),(36 53.0306),(37 52.829613),(38 54.4577),(39 52.7534),(40 53.24029),(41 52.67175),(42 53.23326),(43 53.242508),(44 53.485455),(45 52.594856),(46 53.738243),(47 53.17097),(48 54.031624),(49 53.097633),(50 54.085083),(51 54.46528),(52 55.078285),(53 53.327198),(54 52.61049),(55 52.942062),(56 52.86587),(57 54.109676),(58 54.063496),(59 51.942284),(60 52.55505),(61 53.80262),(62 52.89201),(63 53.145077),(64 53.68342),(65 53.188816),(66 52.583076),(67 53.608337),(68 52.563232),(69 51.951115),(70 51.897945),(71 52.959385),(72 52.77439),(73 51.493736),(74 52.216496),(75 51.67139),(76 51.72495),(77 51.895916),(78 52.909138),(79 52.5908),
(1 46.27642),(2 47.493855),(3 48.474438),(4 48.907227),(5 49.01713),(6 50.577835),(7 50.08625),(8 50.37595),(9 50.47994),(10 50.09077),(11 49.784744),(12 52.094868),(13 51.464016),(14 52.446575),(15 51.063793),(16 50.358795),(17 51.165146),(18 50.855286),(19 50.779285),(20 51.558327),(21 51.408966),(22 51.892063),(23 51.29499),(24 52.252125),(25 50.790424),(26 52.13543),(27 50.992935),(28 50.33715),(29 51.067806),(30 49.58039),(31 50.49369),(32 50.773014),(33 51.1206),(34 51.632877),(35 51.73857),(36 51.4401),(37 51.920597),(38 53.057327),(39 50.496872),(40 51.86711),(41 51.105637),(42 51.3464),(43 51.369164),(44 52.002636),(45 50.898624),(46 51.635807),(47 52.051376),(48 52.156696),(49 51.77358),(50 51.991173),(51 52.634453),(52 53.089314),(53 51.758606),(54 51.152027),(55 51.29633),(56 51.532467),(57 53.099983),(58 53.205566),(59 51.510677),(60 51.55311),(61 52.971493),(62 52.471386),(63 52.240288),(64 52.721466),(65 52.974705),(66 52.210407),(67 52.247826),(68 52.339188),(69 51.777225),(70 51.836983),(71 52.999397),(72 52.957203),(73 51.578888),(74 51.376186),(75 51.058067),(76 52.216755),(77 51.40838),(78 51.878773),(79 51.713474),
(1 47.366978),(2 48.82806),(3 49.444847),(4 49.838726),(5 49.903408),(6 50.49452),(7 50.500866),(8 50.681805),(9 50.580624),(10 50.78129),(11 50.60903),(12 52.65421),(13 51.858906),(14 53.48331),(15 50.765892),(16 51.327267),(17 51.494015),(18 51.657013),(19 51.83884),(20 52.2225),(21 51.338142),(22 52.292812),(23 52.205597),(24 53.338898),(25 52.069824),(26 52.69957),(27 51.99954),(28 51.12033),(29 51.58927),(30 51.226845),(31 52.80492),(32 53.02159),(33 53.005974),(34 53.18427),(35 52.75803),(36 52.99108),(37 53.176235),(38 54.103203),(39 52.96644),(40 52.8231),(41 52.953465),(42 53.29331),(43 52.555054),(44 52.497185),(45 51.955196),(46 53.225),(47 53.224396),(48 53.057137),(49 53.193413),(50 52.517643),(51 53.06291),(52 53.315327),(53 52.510643),(54 51.65999),(55 52.681816),(56 52.299313),(57 53.016983),(58 53.549976),(59 52.368927),(60 52.562344),(61 52.843224),(62 53.358967),(63 52.21465),(64 53.328648),(65 52.650963),(66 52.163364),(67 52.546497),(68 52.462944),(69 51.565353),(70 51.669006),(71 52.707813),(72 53.2456),(73 51.641357),(74 52.07819),(75 51.590492),(76 52.4471),(77 52.153988),(78 53.16683),(79 52.47572),
(1 46.33735),(2 47.539223),(3 47.918583),(4 48.818962),(5 49.32602),(6 50.056286),(7 49.56399),(8 50.489777),(9 50.329525),(10 50.503784),(11 49.97716),(12 51.292213),(13 50.187634),(14 51.8918),(15 50.362465),(16 50.116158),(17 50.895786),(18 50.502453),(19 49.98543),(20 50.963173),(21 50.512905),(22 51.05825),(23 51.26851),(24 52.333553),(25 51.457554),(26 52.322727),(27 50.913208),(28 50.08984),(29 51.25129),(30 50.45256),(31 50.972885),(32 51.305954),(33 51.149635),(34 51.319183),(35 51.59407),(36 52.166676),(37 52.014675),(38 52.51229),(39 51.778076),(40 51.93218),(41 51.45294),(42 51.443577),(43 51.63385),(44 51.76646),(45 50.72575),(46 51.892395),(47 51.773582),(48 51.67971),(49 51.36202),(50 52.17634),(51 52.361233),(52 52.214165),(53 51.289013),(54 50.967712),(55 51.89658),(56 51.539436),(57 51.257923),(58 52.25824),(59 50.76852),(60 51.977604),(61 52.220127),(62 51.96787),(63 51.469337),(64 51.655186),(65 51.747574),(66 51.19593),(67 51.432888),(68 51.190376),(69 51.29106),(70 50.36631),(71 50.680244),(72 50.96848),(73 50.466114),(74 50.805397),(75 50.107113),(76 50.596203),(77 50.601578),(78 51.841908),(79 50.91153),
(1 46.580208),(2 48.184986),(3 48.28678),(4 49.114212),(5 49.10632),(6 50.14795),(7 49.44201),(8 50.638702),(9 51.002728),(10 50.52766),(11 50.95163),(12 52.54479),(13 52.9361),(14 52.75813),(15 51.345676),(16 51.149582),(17 50.872925),(18 51.116123),(19 51.17425),(20 52.166973),(21 51.18747),(22 52.234795),(23 51.677765),(24 52.861237),(25 52.273506),(26 52.279713),(27 50.834656),(28 50.99931),(29 51.22753),(30 49.999977),(31 51.370853),(32 51.382496),(33 51.70794),(34 51.39443),(35 51.808144),(36 52.198147),(37 52.654594),(38 53.28872),(39 51.812195),(40 52.06905),(41 51.939453),(42 51.498497),(43 51.900036),(44 51.897877),(45 50.21433),(46 51.71134),(47 52.052692),(48 52.43717),(49 51.784885),(50 52.300518),(51 52.902668),(52 53.057808),(53 51.804466),(54 51.1318),(55 51.207153),(56 51.81157),(57 52.250603),(58 52.580593),(59 50.519253),(60 51.133144),(61 52.52631),(62 52.073498),(63 50.916122),(64 51.31259),(65 51.534714),(66 50.91633),(67 51.38526),(68 50.348614),(69 50.08223),(70 50.50262),(71 51.32807),(72 52.18893),(73 50.842457),(74 50.810123),(75 50.75623),(76 51.574497),(77 51.30348),(78 51.780087),(79 50.976917),
(1 46.603127),(2 47.798656),(3 47.78633),(4 49.768593),(5 49.005463),(6 50.80917),(7 50.4818),(8 50.662815),(9 51.74701),(10 50.105675),(11 50.336597),(12 52.19504),(13 51.800137),(14 52.286266),(15 51.54133),(16 50.55928),(17 51.369305),(18 51.662567),(19 51.117985),(20 51.72455),(21 51.553497),(22 51.065224),(23 51.505386),(24 52.41574),(25 51.779972),(26 52.156197),(27 51.026237),(28 50.94665),(29 50.901592),(30 50.308815),(31 51.31999),(32 51.468307),(33 52.000504),(34 51.654068),(35 51.718014),(36 52.684395),(37 52.30362),(38 53.15865),(39 52.087963),(40 53.016068),(41 52.008125),(42 52.781044),(43 52.66339),(44 53.002632),(45 51.69196),(46 51.9417),(47 53.002758),(48 52.385635),(49 52.733746),(50 52.80344),(51 53.83467),(52 53.711452),(53 52.095177),(54 51.713448),(55 52.068035),(56 51.86462),(57 52.96929),(58 53.705944),(59 51.512802),(60 52.428394),(61 52.625576),(62 52.48862),(63 51.55118),(64 52.244442),(65 51.233807),(66 51.607864),(67 51.495857),(68 51.52915),(69 50.781956),(70 50.578625),(71 51.705624),(72 52.24572),(73 51.584682),(74 51.40731),(75 50.973583),(76 50.725315),(77 51.43367),(78 51.750103),(79 51.549465),
(1 46.094746),(2 46.803703),(3 47.603027),(4 49.04477),(5 49.230988),(6 50.23584),(7 49.761505),(8 50.09778),(9 50.897453),(10 49.095627),(11 49.709957),(12 51.963013),(13 51.365284),(14 51.906906),(15 50.90145),(16 50.5136),(17 51.131413),(18 51.18895),(19 50.585987),(20 51.42807),(21 50.976246),(22 51.36426),(23 51.530228),(24 52.29608),(25 52.092068),(26 52.355183),(27 52.109116),(28 50.78684),(29 50.52925),(30 50.34421),(31 51.150314),(32 51.22601),(33 51.452198),(34 50.747715),(35 51.209667),(36 51.673847),(37 51.257397),(38 52.216488),(39 51.48337),(40 51.741077),(41 51.51812),(42 51.71816),(43 51.8938),(44 52.02169),(45 50.79481),(46 51.532036),(47 51.244686),(48 51.81903),(49 51.89733),(50 52.303303),(51 52.682667),(52 52.65927),(53 51.470882),(54 51.597694),(55 52.023224),(56 51.067722),(57 52.139465),(58 53.273357),(59 51.048847),(60 51.739872),(61 52.4875),(62 51.772484),(63 51.232494),(64 51.94245),(65 51.93291),(66 50.919853),(67 51.95941),(68 51.272694),(69 50.95165),(70 50.487),(71 51.746315),(72 52.519554),(73 50.869774),(74 51.16243),(75 50.452263),(76 50.860394),(77 50.757484),(78 51.302727),(79 51.935513),
(1 46.8284),(2 47.804977),(3 48.89099),(4 49.769176),(5 49.57998),(6 50.180073),(7 49.928673),(8 50.808266),(9 51.079323),(10 49.821392),(11 49.95182),(12 51.690495),(13 51.572605),(14 52.152267),(15 51.123676),(16 50.892353),(17 51.263096),(18 50.98794),(19 50.67299),(20 51.12645),(21 50.673286),(22 50.91351),(23 51.03333),(24 51.89327),(25 51.6157),(26 52.439663),(27 51.19596),(28 50.8345),(29 51.43612),(30 50.074184),(31 51.313274),(32 51.655174),(33 51.896523),(34 51.536755),(35 51.66092),(36 52.133564),(37 52.040825),(38 53.17773),(39 51.621742),(40 52.731358),(41 52.059746),(42 52.081104),(43 51.773647),(44 52.551823),(45 51.52053),(46 52.989544),(47 51.905033),(48 52.552876),(49 52.12213),(50 52.23739),(51 53.220818),(52 52.679333),(53 51.801193),(54 51.516026),(55 52.230316),(56 51.861267),(57 52.178715),(58 53.76819),(59 51.40969),(60 51.952576),(61 52.903606),(62 52.14058),(63 51.14592),(64 52.332172),(65 52.66799),(66 51.981945),(67 51.97912),(68 51.843662),(69 51.436207),(70 51.751587),(71 51.773598),(72 52.018356),(73 50.792183),(74 51.02557),(75 50.819077),(76 51.696693),(77 52.028812),(78 52.669285),(79 51.801304),
(1 45.666615),(2 46.70425),(3 47.06814),(4 48.565838),(5 48.62147),(6 49.694126),(7 49.6425),(8 50.539413),(9 50.898468),(10 49.583908),(11 49.422695),(12 51.573082),(13 51.37806),(14 51.9947),(15 51.17098),(16 50.329773),(17 50.921535),(18 50.440258),(19 49.89234),(20 50.302475),(21 49.648663),(22 50.32863),(23 49.963367),(24 50.97275),(25 50.85602),(26 51.933388),(27 50.544437),(28 50.21999),(29 50.578896),(30 48.92264),(31 50.30819),(32 49.51764),(33 49.847954),(34 49.950287),(35 50.16249),(36 51.134323),(37 50.032173),(38 52.055984),(39 50.069958),(40 50.8085),(41 50.825798),(42 50.90498),(43 50.83773),(44 51.06366),(45 50.105553),(46 51.02183),(47 51.009804),(48 51.38004),(49 51.06182),(50 51.080784),(51 51.96153),(52 52.39288),(53 51.01895),(54 50.169132),(55 50.585125),(56 50.748608),(57 50.857925),(58 52.500286),(59 50.55208),(60 51.550934),(61 51.172592),(62 51.23444),(63 50.66053),(64 50.801537),(65 51.049957),(66 50.98132),(67 51.001667),(68 50.44441),(69 50.05908),(70 50.016003),(71 50.722305),(72 50.751255),(73 49.813297),(74 50.743732),(75 49.77086),(76 49.96651),(77 50.14796),(78 50.77526),(79 51.118217),
(1 46.829338),(2 48.072025),(3 48.263355),(4 49.32177),(5 49.78473),(6 50.313095),(7 50.560207),(8 50.297764),(9 51.07258),(10 50.26376),(11 50.178337),(12 52.19004),(13 52.17064),(14 51.877876),(15 51.06659),(16 50.790222),(17 51.163246),(18 50.890198),(19 50.66258),(20 51.24195),(21 50.42025),(22 51.512154),(23 51.350586),(24 51.678604),(25 51.417553),(26 52.178074),(27 51.213104),(28 51.28289),(29 50.72173),(30 49.564022),(31 51.34362),(32 50.7113),(33 51.04003),(34 50.272507),(35 51.030117),(36 51.12514),(37 50.74195),(38 51.773544),(39 50.70526),(40 51.70519),(41 50.82145),(42 51.49112),(43 51.745937),(44 51.974575),(45 51.13108),(46 51.33612),(47 51.588867),(48 51.728046),(49 52.310177),(50 52.497013),(51 52.477634),(52 52.40491),(53 51.255573),(54 51.022182),(55 50.63128),(56 50.82379),(57 51.75806),(58 52.166206),(59 50.707523),(60 50.612625),(61 51.794502),(62 51.08299),(63 50.809807),(64 51.405273),(65 51.05172),(66 50.613503),(67 51.092205),(68 50.457172),(69 50.79434),(70 50.261524),(71 50.61676),(72 51.331383),(73 49.788662),(74 50.32172),(75 49.82599),(76 50.241272),(77 50.39681),(78 51.590164),(79 51.19912),
(1 46.49993),(2 47.053974),(3 47.478138),(4 48.982193),(5 48.798122),(6 50.674576),(7 50.26301),(8 49.754677),(9 50.565475),(10 49.80417),(11 49.493023),(12 51.738415),(13 51.355747),(14 51.518253),(15 50.54169),(16 50.14089),(17 50.53613),(18 49.917023),(19 50.344986),(20 50.82374),(21 49.442257),(22 50.526546),(23 51.52737),(24 51.353443),(25 51.074886),(26 51.937237),(27 50.637737),(28 49.534817),(29 50.86487),(30 48.75144),(31 50.490547),(32 50.321236),(33 50.272465),(34 50.78346),(35 50.963448),(36 50.821007),(37 51.164032),(38 52.64957),(39 50.978085),(40 51.31463),(41 51.039654),(42 51.072014),(43 51.163666),(44 51.500248),(45 51.00714),(46 51.417995),(47 51.48913),(48 50.949593),(49 52.033447),(50 51.01032),(51 52.422176),(52 52.328102),(53 51.31676),(54 51.32109),(55 51.35396),(56 51.747948),(57 51.873535),(58 51.698193),(59 50.50233),(60 50.866352),(61 52.055103),(62 51.402573),(63 50.83462),(64 51.576393),(65 51.042984),(66 51.050964),(67 51.364723),(68 50.71334),(69 50.45392),(70 50.65796),(71 51.36906),(72 51.199036),(73 50.596878),(74 50.792965),(75 50.247234),(76 50.14759),(77 50.50909),(78 51.255726),(79 50.294205),
(1 45.27234),(2 46.060684),(3 46.781357),(4 47.82889),(5 47.34463),(6 48.724846),(7 48.63549),(8 48.547264),(9 50.22117),(10 48.49141),(11 48.70289),(12 50.131744),(13 50.281357),(14 51.262215),(15 50.205208),(16 50.114307),(17 50.244198),(18 49.755314),(19 49.619747),(20 50.494038),(21 49.696194),(22 50.208458),(23 50.308086),(24 51.318295),(25 50.75142),(26 50.34403),(27 50.050674),(28 49.566753),(29 49.76936),(30 48.776688),(31 49.725906),(32 49.66499),(33 50.56567),(34 49.54401),(35 50.23907),(36 50.965847),(37 49.838493),(38 51.26675),(39 50.793957),(40 50.633305),(41 50.087566),(42 50.54837),(43 51.360367),(44 50.638596),(45 49.95589),(46 49.897305),(47 50.43228),(48 50.701504),(49 51.00285),(50 51.21541),(51 52.086445),(52 51.67573),(53 50.66762),(54 50.424576),(55 50.87006),(56 50.45805),(57 50.87614),(58 50.970276),(59 48.900417),(60 49.684753),(61 50.792515),(62 50.053684),(63 49.66801),(64 50.62105),(65 49.967087),(66 49.28823),(67 49.978584),(68 49.843185),(69 48.953716),(70 48.846836),(71 50.01026),(72 50.160072),(73 49.219498),(74 49.890347),(75 49.30934),(76 49.330143),(77 50.186016),(78 50.573742),(79 50.474796),
