1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 165495.8),(2 639064.25),(3 1444844),(4 2614599.8),(5 4125138.8),(6 6059193.5),(7 8267092),(8 10679865),(9 13307336),(10 16196071),(11 19151182),(12 22157874),(13 25528694),(14 28934736),(15 32216282),(16 35645370),(17 38465520),(18 41323580),(19 44293452),(20 47250416),(21 50352924),(22 53829600),(23 57535092),(24 61228692),(25 64890336),(26 68489390),(27 71838720),(28 74999976),(29 78116410),(30 80934950),(31 83781190),(32 86813600),(33 89207500),(34 91314370),(35 93296320),(36 95188424),(37 97270870),(38 99597910),(39 101971480),(40 104408290),(41 107285704),(42 110055656),(43 112725830),(44 115301340),(45 118063850),(46 120730904),(47 123532250),(48 126089920),(49 128569750),(50 130741610),(51 132905980),(52 135007410),(53 137375280),(54 139685810),(55 142094900),(56 145152900),(57 148567740),(58 152036880),(59 155682300),(60 159002220),(61 162190460),(62 165706620),(63 169086580),(64 172362700),(65 175448180),(66 178690000),(67 181906060),(68 185477550),(69 188688770),(70 192015310),(71 196049520),(72 200307790),(73 204748820),(74 209487410),(75 214886670),(76 220620140),(77 227071740),(78 233040080),(79 239043970),
(1 202.24222),(2 238.97374),(3 259.26788),(4 270.83807),(5 285.18875),(6 294.15567),(7 300.36545),(8 305.2379),(9 314.89297),(10 323.95508),(11 327.85614),(12 336.26483),(13 343.2369),(14 347.0452),(15 351.4641),(16 355.93994),(17 367.26138),(18 374.02405),(19 376.0221),(20 380.45096),(21 385.9401),(22 384.8499),(23 384.983),(24 384.65973),(25 382.89438),(26 383.8672),(27 383.6335),(28 383.40878),(29 387.00992),(30 387.03915),(31 386.70413),(32 395.06186),(33 394.88974),(34 395.8153),(35 394.51407),(36 396.7245),(37 397.8706),(38 395.63104),(39 392.13614),(40 388.67178),(41 388.4862),(42 387.09415),(43 389.52487),(44 387.6318),(45 386.26053),(46 386.33618),(47 385.96854),(48 386.61975),(49 388.0988),(50 388.4935),(51 389.97345),(52 394.29422),(53 392.8734),(54 393.84662),(55 394.94678),(56 395.50906),(57 396.83545),(58 395.3547),(59 400.3189),(60 401.57996),(61 404.4231),(62 408.64832),(63 408.7208),(64 406.52335),(65 403.79492),(66 405.10858),(67 405.4284),(68 402.0615),(69 404.39478),(70 397.86642),(71 402.45087),(72 402.0006),(73 403.0434),(74 403.4029),(75 405.79013),(76 411.54767),(77 415.57166),(78 415.70282),(79 416.26358),
(1 202.39981),(2 239.39365),(3 259.83392),(4 271.59036),(5 282.31415),(6 290.82156),(7 300.19287),(8 305.6485),(9 313.06662),(10 319.3964),(11 324.0627),(12 334.81638),(13 341.35876),(14 345.91367),(15 348.1627),(16 357.56906),(17 364.675),(18 364.68506),(19 365.907),(20 371.8304),(21 369.94772),(22 374.51334),(23 373.1992),(24 373.50095),(25 372.20346),(26 371.15433),(27 371.0517),(28 368.10376),(29 368.54294),(30 375.98483),(31 370.21365),(32 380.3969),(33 380.7495),(34 385.05634),(35 383.90076),(36 386.65176),(37 390.0668),(38 385.88184),(39 384.77225),(40 387.59473),(41 386.26147),(42 385.39713),(43 388.6665),(44 386.8117),(45 388.95215),(46 388.8441),(47 394.80377),(48 394.48508),(49 391.30148),(50 391.6672),(51 394.18994),(52 392.71252),(53 394.3045),(54 390.6885),(55 391.2914),(56 389.2116),(57 388.53357),(58 386.86572),(59 383.71884),(60 383.92978),(61 382.79733),(62 387.7796),(63 383.6756),(64 386.6197),(65 382.73578),(66 388.65552),(67 386.9618),(68 390.77866),(69 392.35565),(70 392.6295),(71 399.30447),(72 401.40155),(73 402.64902),(74 398.01987),(75 398.72995),(76 398.1534),(77 405.76392),(78 403.71942),(79 408.04678),
(1 202.59253),(2 242.18713),(3 264.473),(4 276.71826),(5 290.51736),(6 301.9593),(7 308.26685),(8 319.25577),(9 324.4373),(10 330.54736),(11 335.6563),(12 341.22327),(13 348.71988),(14 353.008),(15 358.30978),(16 359.76328),(17 368.71),(18 370.8399),(19 376.61652),(20 376.43405),(21 378.71924),(22 383.1952),(23 386.02338),(24 384.48795),(25 382.9918),(26 387.36414),(27 386.07825),(28 384.74316),(29 387.5814),(30 387.1551),(31 389.1748),(32 395.83508),(33 395.6112),(34 397.65222),(35 390.22913),(36 393.78702),(37 395.66922),(38 394.09787),(39 393.43164),(40 389.9648),(41 390.33444),(42 392.7878),(43 398.04446),(44 396.8655),(45 399.65225),(46 401.56277),(47 401.93707),(48 401.43732),(49 396.36865),(50 398.25742),(51 399.2863),(52 401.1133),(53 398.8394),(54 397.9101),(55 398.51718),(56 395.61987),(57 398.9948),(58 398.95065),(59 400.4888),(60 399.0894),(61 401.4328),(62 402.33405),(63 398.49658),(64 402.4983),(65 400.2997),(66 404.5589),(67 408.09613),(68 404.76688),(69 403.23993),(70 405.2718),(71 406.89926),(72 402.62234),(73 403.1214),(74 397.79446),(75 395.32294),(76 398.7438),(77 410.87683),(78 412.7366),(79 416.17932),
(1 202.13113),(2 240.03712),(3 261.63947),(4 271.73007),(5 285.42795),(6 289.03632),(7 295.04117),(8 299.57443),(9 307.1503),(10 312.93768),(11 317.51727),(12 326.00684),(13 332.34113),(14 334.8928),(15 343.46933),(16 347.98566),(17 355.47522),(18 361.92825),(19 365.62445),(20 368.71118),(21 372.7161),(22 377.19138),(23 373.88052),(24 373.92557),(25 372.6557),(26 372.76385),(27 371.81238),(28 374.12723),(29 379.55087),(30 379.40036),(31 382.47202),(32 387.86972),(33 389.25653),(34 396.45316),(35 396.9407),(36 398.22464),(37 399.68634),(38 400.41766),(39 397.86536),(40 395.9281),(41 395.90628),(42 394.48276),(43 392.77936),(44 396.4768),(45 396.82642),(46 395.17084),(47 393.52277),(48 389.71423),(49 388.66278),(50 391.70013),(51 394.50812),(52 396.15527),(53 392.47894),(54 388.94495),(55 389.37872),(56 387.95175),(57 391.07822),(58 391.6396),(59 395.1571),(60 394.44495),(61 395.96625),(62 400.2692),(63 399.14847),(64 400.36533),(65 402.2447),(66 397.38776),(67 399.7131),(68 400.26508),(69 400.21484),(70 402.3593),(71 405.37482),(72 404.63937),(73 406.70276),(74 399.53192),(75 400.06015),(76 401.06274),(77 406.5509),(78 400.64703),(79 402.52576),
(1 200.60094),(2 241.52109),(3 262.92526),(4 273.15744),(5 286.14505),(6 289.81598),(7 295.60562),(8 296.94373),(9 302.07065),(10 308.38788),(11 312.2539),(12 315.1313),(13 324.90466),(14 331.46677),(15 338.6419),(16 342.37018),(17 352.45444),(18 355.08832),(19 361.3876),(20 363.04642),(21 367.7099),(22 371.31015),(23 372.29193),(24 375.32092),(25 374.05304),(26 376.89093),(27 372.86667),(28 374.4806),(29 378.73895),(30 377.0214),(31 383.4388),(32 389.5438),(33 386.92514),(34 392.0271),(35 389.69785),(36 392.27548),(37 393.9464),(38 388.85593),(39 385.2889),(40 385.33838),(41 384.222),(42 384.46075),(43 384.14322),(44 385.20117),(45 381.11438),(46 380.53836),(47 384.7466),(48 378.21365),(49 378.2609),(50 380.6997),(51 377.39093),(52 376.56412),(53 377.93665),(54 376.18286),(55 375.52982),(56 375.99966),(57 374.98914),(58 376.73334),(59 380.33084),(60 378.26007),(61 378.88568),(62 381.32794),(63 379.47488),(64 379.4754),(65 384.48596),(66 381.85275),(67 380.7824),(68 380.52066),(69 379.62277),(70 378.03555),(71 377.8334),(72 377.4223),(73 377.8736),(74 380.22128),(75 382.7187),(76 381.367),(77 389.97504),(78 389.89108),(79 391.14825),
(1 195.09013),(2 231.82578),(3 252.27939),(4 263.46158),(5 277.4468),(6 282.49854),(7 290.1592),(8 295.1547),(9 304.17007),(10 308.15366),(11 314.37564),(12 316.2122),(13 326.676),(14 327.17816),(15 332.64206),(16 334.03397),(17 342.85684),(18 341.44708),(19 346.90164),(20 346.85913),(21 347.99496),(22 349.46182),(23 351.82224),(24 353.36307),(25 352.381),(26 352.3922),(27 351.27908),(28 352.01733),(29 353.21124),(30 354.68237),(31 354.3499),(32 357.81354),(33 359.3706),(34 365.06064),(35 366.45053),(36 369.88986),(37 373.07144),(38 375.01956),(39 376.5945),(40 378.81924),(41 378.41522),(42 377.9335),(43 378.41718),(44 378.83923),(45 376.02948),(46 372.15738),(47 372.10693),(48 367.47363),(49 363.73572),(50 368.43237),(51 369.10556),(52 370.95547),(53 373.51633),(54 369.31546),(55 369.95044),(56 371.3885),(57 369.35873),(58 373.00864),(59 376.3583),(60 373.45108),(61 372.3491),(62 378.2914),(63 376.5797),(64 374.79846),(65 376.28006),(66 373.77707),(67 374.06842),(68 374.4509),(69 375.45038),(70 376.85965),(71 377.13864),(72 377.04868),(73 377.17026),(74 372.99866),(75 371.82764),(76 371.96716),(77 378.74353),(78 378.52994),(79 379.7063),
(1 194.33847),(2 229.83691),(3 248.07),(4 260.024),(5 273.57825),(6 280.13144),(7 290.34332),(8 294.75824),(9 302.79996),(10 308.09048),(11 316.08383),(12 317.6446),(13 326.25168),(14 327.6114),(15 332.93304),(16 336.63196),(17 341.89706),(18 346.5033),(19 351.43756),(20 351.5098),(21 353.2406),(22 351.82962),(23 351.93716),(24 352.12534),(25 351.24023),(26 348.87762),(27 350.8697),(28 353.21835),(29 358.36334),(30 357.16736),(31 360.95163),(32 359.32236),(33 362.52994),(34 363.0144),(35 362.58972),(36 367.11063),(37 364.94116),(38 364.266),(39 362.66403),(40 364.19678),(41 360.62927),(42 362.9409),(43 364.53302),(44 361.95618),(45 360.87643),(46 359.4554),(47 363.10226),(48 357.78586),(49 360.7752),(50 359.05087),(51 358.80682),(52 359.67166),(53 359.2551),(54 358.9217),(55 354.4433),(56 356.6967),(57 354.76556),(58 353.63074),(59 354.98065),(60 354.93384),(61 353.05075),(62 352.96463),(63 347.7841),(64 347.5025),(65 346.6348),(66 346.85422),(67 345.93954),(68 341.41614),(69 341.94388),(70 340.11816),(71 343.76422),(72 347.07214),(73 347.24155),(74 344.25958),(75 342.62518),(76 345.46762),(77 351.0153),(78 348.96475),(79 355.093),
(1 195.1432),(2 230.44801),(3 249.33278),(4 257.45383),(5 270.12198),(6 280.02103),(7 287.90656),(8 295.26157),(9 301.63058),(10 307.00494),(11 311.26263),(12 314.54187),(13 319.5505),(14 321.5408),(15 327.58517),(16 329.4199),(17 340.08682),(18 342.88547),(19 345.10617),(20 345.49142),(21 347.61606),(22 353.4503),(23 353.21158),(24 359.01297),(25 356.11917),(26 357.9421),(27 358.1122),(28 360.813),(29 359.30838),(30 359.73978),(31 362.04346),(32 365.4097),(33 366.0012),(34 366.75458),(35 368.1567),(36 371.54932),(37 369.68704),(38 367.5735),(39 367.62323),(40 365.223),(41 366.53848),(42 366.74557),(43 367.6906),(44 368.58798),(45 364.72733),(46 364.17422),(47 364.62384),(48 362.22424),(49 365.25558),(50 360.63184),(51 362.95734),(52 365.29773),(53 365.18298),(54 369.0482),(55 366.1058),(56 366.58252),(57 368.2883),(58 367.3596),(59 367.0478),(60 369.41147),(61 369.96115),(62 380.46255),(63 378.061),(64 380.54047),(65 380.99884),(66 381.86127),(67 382.75128),(68 385.04605),(69 385.021),(70 384.75314),(71 386.8898),(72 385.73404),(73 385.6059),(74 380.2089),(75 380.23547),(76 379.28198),(77 383.80634),(78 384.0355),(79 390.9285),
(1 191.14864),(2 225.35216),(3 243.38931),(4 252.5512),(5 262.67105),(6 269.20493),(7 279.63553),(8 282.8109),(9 289.11038),(10 294.77505),(11 303.81567),(12 304.20682),(13 309.88626),(14 314.6108),(15 322.75653),(16 323.41324),(17 333.50623),(18 335.42526),(19 343.36285),(20 345.20905),(21 350.18362),(22 352.29086),(23 354.5756),(24 354.93414),(25 355.6067),(26 357.44232),(27 355.21783),(28 351.64243),(29 356.43546),(30 354.11606),(31 358.90668),(32 366.3717),(33 364.23514),(34 359.54898),(35 361.45212),(36 363.61023),(37 366.45703),(38 363.6736),(39 364.49066),(40 360.45184),(41 360.91068),(42 361.4204),(43 361.2275),(44 360.24893),(45 363.0026),(46 363.97067),(47 365.6459),(48 362.49323),(49 364.96588),(50 360.7776),(51 364.5998),(52 367.43857),(53 367.1805),(54 370.41867),(55 367.46292),(56 364.38782),(57 366.02026),(58 363.74548),(59 361.867),(60 361.7063),(61 363.72195),(62 358.1638),(63 355.5517),(64 353.19965),(65 350.37714),(66 350.07004),(67 349.2295),(68 351.21945),(69 355.08145),(70 351.67584),(71 355.38782),(72 356.3283),(73 355.1518),(74 354.54208),(75 353.01096),(76 357.70163),(77 360.48355),(78 359.5326),(79 360.76227),
(1 190.45813),(2 224.21826),(3 250.01578),(4 261.55072),(5 271.80432),(6 279.89554),(7 287.91702),(8 292.92172),(9 302.91754),(10 313.10605),(11 323.45123),(12 324.59253),(13 328.48096),(14 335.275),(15 340.48984),(16 343.57083),(17 353.84637),(18 357.19495),(19 359.50845),(20 362.5701),(21 363.75937),(22 365.3125),(23 363.97113),(24 364.66833),(25 366.1068),(26 371.82095),(27 376.2714),(28 376.0252),(29 376.16745),(30 374.23328),(31 378.80054),(32 381.43793),(33 379.45267),(34 386.1651),(35 389.0285),(36 391.96066),(37 394.1128),(38 392.2897),(39 392.91714),(40 390.85583),(41 389.7457),(42 389.361),(43 388.9415),(44 385.67053),(45 386.3778),(46 383.69467),(47 386.05936),(48 383.15866),(49 384.47562),(50 384.06192),(51 383.87082),(52 383.60944),(53 382.8446),(54 386.16104),(55 386.18994),(56 386.32755),(57 384.14752),(58 382.0399),(59 386.0503),(60 388.26654),(61 391.27032),(62 391.15613),(63 389.61072),(64 391.16595),(65 393.00858),(66 396.34924),(67 392.57224),(68 391.64868),(69 391.37134),(70 389.63266),(71 388.8849),(72 388.0959),(73 386.59918),(74 382.30075),(75 381.01718),(76 382.62613),(77 387.21185),(78 385.23077),(79 385.2397),
(1 186.87926),(2 222.1843),(3 240.79497),(4 248.83174),(5 261.69708),(6 271.2688),(7 279.85632),(8 285.72958),(9 291.06528),(10 297.10837),(11 301.2346),(12 302.2583),(13 308.57404),(14 313.77716),(15 317.25864),(16 322.6873),(17 332.86066),(18 335.55557),(19 338.6431),(20 342.00372),(21 342.33908),(22 344.42783),(23 345.7466),(24 346.0949),(25 349.41074),(26 350.71442),(27 348.03238),(28 350.82086),(29 352.08224),(30 350.26007),(31 350.95447),(32 355.7117),(33 358.07916),(34 358.27243),(35 354.74097),(36 357.38177),(37 358.17688),(38 351.856),(39 354.06897),(40 352.52075),(41 350.02216),(42 349.45728),(43 346.0621),(44 346.3049),(45 349.2056),(46 351.29382),(47 355.51294),(48 358.3746),(49 357.64096),(50 357.50882),(51 358.63632),(52 357.7517),(53 359.87418),(54 360.7304),(55 363.4422),(56 361.1039),(57 363.74603),(58 363.00974),(59 366.62738),(60 364.69714),(61 364.8673),(62 369.11795),(63 362.72586),(64 361.83432),(65 358.3284),(66 358.46542),(67 356.59442),(68 353.59256),(69 356.52893),(70 356.69162),(71 358.13672),(72 360.0663),(73 362.77084),(74 360.70007),(75 361.52142),(76 363.7002),(77 369.572),(78 365.68118),(79 367.6416),
(1 183.72682),(2 218.6523),(3 238.83345),(4 244.77441),(5 254.84204),(6 264.6322),(7 274.65784),(8 276.7954),(9 285.1341),(10 286.37897),(11 289.83157),(12 296.28668),(13 299.53162),(14 305.49576),(15 308.05206),(16 308.3881),(17 319.85748),(18 326.08514),(19 325.6623),(20 331.90485),(21 333.26727),(22 336.80048),(23 336.90634),(24 336.45966),(25 339.60175),(26 339.8586),(27 339.0341),(28 340.54565),(29 340.9902),(30 345.27817),(31 347.61072),(32 350.67923),(33 350.97665),(34 351.009),(35 351.3602),(36 353.9642),(37 353.64862),(38 350.5626),(39 353.84955),(40 351.26785),(41 348.6068),(42 350.38776),(43 351.62994),(44 354.1528),(45 357.12384),(46 356.7083),(47 355.89673),(48 355.88812),(49 355.32498),(50 355.236),(51 357.70224),(52 358.78757),(53 360.21402),(54 365.66812),(55 368.1602),(56 368.34506),(57 374.05203),(58 371.2586),(59 372.8348),(60 374.1723),(61 373.9221),(62 376.79572),(63 372.8058),(64 372.98926),(65 370.76035),(66 370.70807),(67 369.45856),(68 372.3173),(69 369.88602),(70 372.33438),(71 373.25577),(72 371.01953),(73 373.9266),(74 368.56158),(75 367.35028),(76 361.18707),(77 362.62057),(78 359.26703),(79 358.7072),
(1 179.17441),(2 215.98276),(3 232.53488),(4 242.35889),(5 253.213),(6 264.2296),(7 270.63565),(8 273.65125),(9 281.39078),(10 289.1835),(11 295.8574),(12 299.6633),(13 303.91058),(14 308.56393),(15 311.3886),(16 317.7575),(17 325.98456),(18 331.39774),(19 334.33926),(20 337.91437),(21 339.10306),(22 344.35956),(23 344.11633),(24 346.72574),(25 347.3776),(26 348.1588),(27 348.82642),(28 348.4601),(29 354.0714),(30 354.35168),(31 356.23648),(32 363.67303),(33 359.87683),(34 361.08807),(35 360.06216),(36 357.63385),(37 359.65338),(38 357.97546),(39 361.52286),(40 360.6433),(41 363.38782),(42 364.50952),(43 362.90744),(44 362.35394),(45 363.1767),(46 360.91724),(47 366.38754),(48 364.56747),(49 367.40378),(50 363.2975),(51 361.3489),(52 362.73013),(53 364.55856),(54 363.51248),(55 362.92056),(56 359.61774),(57 362.97183),(58 361.0439),(59 363.1637),(60 363.9959),(61 365.24115),(62 370.00964),(63 358.33807),(64 359.6752),(65 357.32602),(66 353.02936),(67 351.5594),(68 350.63812),(69 349.1125),(70 347.63773),(71 351.95737),(72 351.06046),(73 352.05856),(74 351.06998),(75 352.1596),(76 355.48114),(77 359.6569),(78 356.69424),(79 356.07465),
(1 178.5446),(2 210.77193),(3 225.7408),(4 233.79115),(5 243.37204),(6 252.47545),(7 257.725),(8 262.3992),(9 271.51007),(10 277.34348),(11 279.96497),(12 283.79007),(13 284.5431),(14 286.6537),(15 294.72852),(16 294.77087),(17 301.78903),(18 304.05905),(19 306.64517),(20 308.66202),(21 308.36115),(22 307.143),(23 307.06427),(24 308.61823),(25 309.91702),(26 309.37918),(27 307.38123),(28 305.53387),(29 308.30164),(30 308.4252),(31 309.46783),(32 312.40073),(33 312.61258),(34 313.65576),(35 312.02908),(36 317.7094),(37 318.92416),(38 315.87103),(39 318.20547),(40 314.05612),(41 314.2462),(42 313.16147),(43 316.5642),(44 316.26413),(45 316.79477),(46 316.7906),(47 321.1454),(48 318.8383),(49 318.2745),(50 319.0841),(51 322.21173),(52 325.22766),(53 326.9419),(54 325.08112),(55 325.0864),(56 321.2271),(57 320.43973),(58 320.58215),(59 322.8323),(60 322.09177),(61 326.40665),(62 330.0601),(63 320.63702),(64 323.57108),(65 319.38528),(66 323.3805),(67 319.59525),(68 320.3173),(69 325.98553),(70 328.2943),(71 330.76425),(72 328.88455),(73 332.5184),(74 328.88498),(75 330.83203),(76 331.2873),(77 335.2941),(78 335.96237),(79 336.98917),
(1 176.89343),(2 209.56151),(3 225.29),(4 235.56047),(5 243.44505),(6 256.50674),(7 261.40213),(8 267.28598),(9 274.90967),(10 279.63205),(11 284.20383),(12 286.1804),(13 289.66617),(14 292.19257),(15 297.5468),(16 301.67923),(17 310.59183),(18 311.00342),(19 310.08563),(20 316.58014),(21 319.33725),(22 321.20923),(23 324.668),(24 324.4672),(25 323.7806),(26 324.37527),(27 321.94974),(28 322.0298),(29 323.1782),(30 322.84625),(31 326.3815),(32 329.92862),(33 333.49463),(34 334.7282),(35 334.2813),(36 338.20496),(37 338.63464),(38 341.49213),(39 344.4307),(40 345.02744),(41 344.3641),(42 340.33658),(43 340.40524),(44 341.69357),(45 341.23422),(46 343.12198),(47 341.07922),(48 339.13535),(49 340.0112),(50 337.48883),(51 338.48004),(52 337.3387),(53 334.5145),(54 332.38028),(55 333.31995),(56 330.59103),(57 332.27332),(58 329.9444),(59 332.26254),(60 330.0811),(61 330.14578),(62 332.40393),(63 331.85617),(64 332.6305),(65 329.02066),(66 334.03186),(67 329.7017),(68 332.59677),(69 331.6886),(70 333.6374),(71 334.21408),(72 335.32724),(73 335.9903),(74 334.86905),(75 333.24866),(76 335.95166),(77 338.66547),(78 340.9001),(79 342.01743),
(1 177.86864),(2 210.07181),(3 226.3775),(4 235.85176),(5 245.32784),(6 256.35587),(7 262.62955),(8 268.67148),(9 274.60654),(10 279.04102),(11 282.49258),(12 285.963),(13 291.88712),(14 294.00653),(15 298.7989),(16 304.99048),(17 309.9544),(18 314.25864),(19 314.49472),(20 313.1112),(21 316.95056),(22 319.6177),(23 317.4648),(24 319.1207),(25 316.77527),(26 320.9679),(27 324.34927),(28 320.7196),(29 321.3972),(30 323.30408),(31 324.5806),(32 329.99762),(33 329.2196),(34 331.48157),(35 327.9561),(36 329.78302),(37 334.69443),(38 335.82834),(39 332.80035),(40 331.4177),(41 329.48703),(42 331.87436),(43 327.98706),(44 328.43338),(45 328.79752),(46 327.40826),(47 329.54175),(48 326.4961),(49 329.25525),(50 330.8262),(51 331.59103),(52 332.28046),(53 331.7607),(54 330.78427),(55 328.9821),(56 327.37103),(57 327.35117),(58 328.07727),(59 331.27875),(60 327.91934),(61 328.33786),(62 332.5476),(63 329.08197),(64 329.09793),(65 330.66232),(66 332.5581),(67 330.53998),(68 333.5374),(69 334.7528),(70 334.68127),(71 334.28473),(72 332.81244),(73 334.4833),(74 332.264),(75 333.79822),(76 336.58163),(77 338.4415),(78 337.19266),(79 342.56415),
(1 177.04573),(2 204.84238),(3 222.83263),(4 229.74283),(5 236.6563),(6 244.06367),(7 251.28545),(8 257.2921),(9 259.21277),(10 263.2643),(11 268.33472),(12 269.85098),(13 272.68262),(14 276.8941),(15 279.87833),(16 283.43027),(17 292.99573),(18 298.35538),(19 297.44952),(20 301.26077),(21 307.36002),(22 309.7852),(23 306.4699),(24 306.20856),(25 304.49765),(26 307.04956),(27 307.06894),(28 308.89456),(29 310.2949),(30 310.49026),(31 311.49637),(32 313.19833),(33 312.2739),(34 311.96252),(35 314.25363),(36 312.16452),(37 315.54062),(38 311.20297),(39 311.21848),(40 311.32516),(41 313.1699),(42 312.8929),(43 318.361),(44 315.15024),(45 315.67502),(46 320.23892),(47 320.8155),(48 320.42825),(49 321.69507),(50 320.14322),(51 323.9469),(52 323.83475),(53 322.68985),(54 320.16486),(55 319.90143),(56 322.293),(57 323.87766),(58 321.90524),(59 328.23355),(60 329.23334),(61 329.4947),(62 331.08463),(63 330.75858),(64 330.081),(65 329.77206),(66 330.51797),(67 330.03244),(68 328.7487),(69 325.70056),(70 327.80017),(71 329.69498),(72 327.1706),(73 328.24802),(74 328.2629),(75 328.68716),(76 334.92148),(77 340.7796),(78 337.8712),(79 339.9519),
(1 170.95595),(2 199.51816),(3 215.25957),(4 224.95937),(5 234.5423),(6 241.3072),(7 247.00432),(8 252.57689),(9 255.24654),(10 260.11777),(11 262.9137),(12 266.43536),(13 270.9759),(14 274.52216),(15 278.69778),(16 280.34747),(17 291.57755),(18 291.48346),(19 296.4101),(20 299.69168),(21 299.23865),(22 298.82498),(23 298.51654),(24 299.22897),(25 302.65826),(26 301.88495),(27 303.9429),(28 303.5503),(29 307.14035),(30 308.47775),(31 309.14456),(32 314.25558),(33 313.39813),(34 313.46402),(35 314.03107),(36 316.59506),(37 316.88205),(38 317.43726),(39 318.26462),(40 315.03708),(41 316.18954),(42 315.3242),(43 316.37286),(44 315.18134),(45 316.7379),(46 317.4653),(47 319.29483),(48 319.7714),(49 319.8386),(50 320.91138),(51 323.28824),(52 323.53452),(53 324.68866),(54 322.42896),(55 321.32614),(56 322.94473),(57 321.7266),(58 318.25928),(59 322.23218),(60 321.49503),(61 322.2558),(62 325.9288),(63 325.7148),(64 325.92935),(65 327.56128),(66 325.8668),(67 326.17078),(68 326.3675),(69 324.37143),(70 325.88647),(71 324.76883),(72 323.03442),(73 321.01318),(74 321.74295),(75 320.9987),(76 323.25928),(77 324.50198),(78 320.29395),(79 320.17102),
