1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 45177876),(2 111527510),(3 163123180),(4 191001620),(5 203979600),(6 211671500),(7 209891950),(8 198543490),(9 182309440),(10 174458830),(11 177501200),(12 187704510),(13 202521280),(14 217677060),(15 233077840),(16 249539500),(17 262729620),(18 265952210),(19 267340210),(20 267024720),(21 266006320),(22 266466940),(23 283186780),(24 293627400),(25 302816860),(26 316266000),(27 301625150),(28 300453470),(29 302221900),(30 317342240),(31 337316960),(32 348834050),(33 361385760),(34 362510180),(35 353539040),(36 349565820),(37 344791260),(38 348503040),(39 342031000),(40 335953150),(41 345663970),(42 354996860),(43 361731170),(44 369106940),(45 377994660),(46 384143200),(47 377523040),(48 369198340),(49 365701600),(50 374181280),(51 370502180),(52 369751800),(53 372529060),(54 381530140),(55 389625340),(56 401120540),(57 420672740),(58 419079070),(59 411350270),(60 403980260),(61 387630200),(62 376501600),(63 376166300),(64 379654660),(65 379175900),(66 390610200),(67 394205470),(68 393298700),(69 389154300),(70 381028580),(71 370856960),(72 364867700),(73 369521760),(74 375974900),(75 377191970),(76 365429120),(77 349462940),(78 345130080),(79 346904600),
(1 27.602726),(2 31.553251),(3 33.619747),(4 34.273193),(5 34.141514),(6 34.05321),(7 33.481247),(8 34.121513),(9 34.3262),(10 34.506855),(11 34.837753),(12 35.312225),(13 34.877502),(14 34.78578),(15 35.63736),(16 35.36228),(17 36.298836),(18 36.36149),(19 37.104824),(20 37.063385),(21 36.19209),(22 37.13057),(23 37.927338),(24 39.27298),(25 38.987213),(26 39.788437),(27 39.314713),(28 38.899086),(29 38.592136),(30 38.612682),(31 38.68997),(32 38.766003),(33 39.18538),(34 38.654816),(35 38.34561),(36 38.274796),(37 38.085617),(38 38.05255),(39 37.38831),(40 36.556995),(41 36.38123),(42 36.172222),(43 36.254475),(44 35.959053),(45 34.867054),(46 35.382736),(47 35.08737),(48 35.13099),(49 34.93422),(50 34.79069),(51 34.754585),(52 34.842926),(53 34.635975),(54 34.326218),(55 33.916702),(56 34.058144),(57 34.287193),(58 34.00068),(59 34.217323),(60 34.9935),(61 35.071423),(62 35.130207),(63 35.024734),(64 34.78601),(65 34.460712),(66 34.749905),(67 35.622993),(68 34.833817),(69 34.981834),(70 34.56408),(71 34.43332),(72 34.252007),(73 34.301517),(74 34.358265),(75 34.377605),(76 34.82772),(77 35.16529),(78 35.235775),(79 35.40086),
(1 27.891937),(2 31.411005),(3 32.681225),(4 32.72572),(5 32.916927),(6 32.7137),(7 32.117283),(8 33.072166),(9 32.867207),(10 32.649498),(11 34.068203),(12 34.39006),(13 33.762943),(14 34.139442),(15 34.287045),(16 34.874672),(17 35.19917),(18 35.26988),(19 35.541756),(20 36.143997),(21 35.843727),(22 36.44649),(23 36.852097),(24 37.785084),(25 37.792427),(26 38.54662),(27 37.881927),(28 37.690678),(29 37.498913),(30 36.909515),(31 37.280003),(32 37.103626),(33 37.85482),(34 36.680332),(35 36.933647),(36 36.8084),(37 36.835545),(38 36.730526),(39 36.253124),(40 35.522465),(41 35.552685),(42 35.232254),(43 35.392937),(44 34.568516),(45 34.538315),(46 33.993946),(47 33.593243),(48 33.862957),(49 33.404564),(50 33.47967),(51 33.397877),(52 33.45994),(53 33.714195),(54 33.57417),(55 33.353),(56 32.549675),(57 33.27158),(58 33.586735),(59 32.80143),(60 32.906075),(61 33.21564),(62 33.252335),(63 33.22852),(64 33.279884),(65 33.219902),(66 32.96747),(67 33.568268),(68 33.1825),(69 32.897873),(70 32.51619),(71 32.750988),(72 32.889988),(73 32.71116),(74 32.72269),(75 32.815834),(76 33.26311),(77 33.972195),(78 33.977066),(79 34.151115),
(1 28.681505),(2 32.245064),(3 33.705856),(4 34.46239),(5 34.545277),(6 34.50731),(7 34.110138),(8 34.37117),(9 34.48133),(10 35.03978),(11 35.430508),(12 35.652916),(13 35.01639),(14 34.99068),(15 36.317116),(16 36.54222),(17 37.15494),(18 37.070183),(19 37.82471),(20 37.61851),(21 37.140915),(22 37.932056),(23 39.119064),(24 40.33861),(25 40.49246),(26 40.768024),(27 39.78072),(28 39.902924),(29 39.761646),(30 39.084538),(31 38.694984),(32 39.023754),(33 39.706154),(34 39.223076),(35 38.808323),(36 38.808563),(37 39.265926),(38 39.16084),(39 38.423958),(40 37.808086),(41 37.699192),(42 37.676586),(43 37.433426),(44 36.844894),(45 35.93196),(46 35.727367),(47 35.635933),(48 35.799675),(49 35.59271),(50 34.969296),(51 35.59224),(52 35.656384),(53 35.46716),(54 35.57723),(55 35.194633),(56 35.299355),(57 35.4494),(58 35.717163),(59 35.228134),(60 35.783978),(61 35.609554),(62 35.92172),(63 35.54223),(64 35.663506),(65 35.560272),(66 35.886066),(67 35.876972),(68 35.234737),(69 35.418915),(70 35.49689),(71 35.467113),(72 35.74411),(73 35.836338),(74 35.46431),(75 35.60261),(76 35.87779),(77 35.811737),(78 35.982056),(79 36.176296),
(1 27.338726),(2 30.682985),(3 32.181984),(4 33.0606),(5 33.648342),(6 32.885143),(7 32.934906),(8 33.32568),(9 32.904827),(10 33.833683),(11 34.31614),(12 34.437813),(13 33.814785),(14 33.96918),(15 35.20824),(16 35.381527),(17 35.469204),(18 35.847916),(19 36.34803),(20 36.141678),(21 35.317867),(22 35.661194),(23 37.053074),(24 37.925255),(25 38.486057),(26 38.846947),(27 38.407845),(28 38.467045),(29 37.725327),(30 37.44312),(31 37.40534),(32 37.61905),(33 37.678024),(34 37.303947),(35 37.247013),(36 37.698944),(37 38.090946),(38 37.658386),(39 36.85404),(40 36.28184),(41 36.387714),(42 35.867493),(43 35.523914),(44 35.5575),(45 35.06559),(46 34.771152),(47 35.179802),(48 34.503956),(49 35.09871),(50 34.702126),(51 34.66754),(52 34.43452),(53 34.804676),(54 35.057583),(55 34.467873),(56 33.877853),(57 34.572372),(58 35.058746),(59 35.05527),(60 35.162),(61 35.02601),(62 34.680027),(63 34.813065),(64 34.89633),(65 34.559963),(66 35.456966),(67 35.260517),(68 34.834236),(69 34.449986),(70 34.398247),(71 34.862984),(72 34.444946),(73 34.031086),(74 34.26206),(75 34.683235),(76 34.62222),(77 34.917763),(78 34.914513),(79 35.154514),
(1 27.370918),(2 30.598408),(3 32.539265),(4 33.188206),(5 33.309708),(6 32.956966),(7 32.89882),(8 33.35861),(9 33.394062),(10 34.651787),(11 34.493378),(12 34.81396),(13 33.953526),(14 34.147964),(15 34.95834),(16 35.066174),(17 35.45497),(18 35.49305),(19 36.294636),(20 36.5685),(21 36.091595),(22 36.700768),(23 37.49573),(24 38.213387),(25 38.451138),(26 39.03822),(27 38.805756),(28 38.86624),(29 37.349865),(30 37.302376),(31 37.434456),(32 37.901806),(33 38.08608),(34 36.826122),(35 37.549263),(36 37.314514),(37 38.26058),(38 37.635174),(39 36.711708),(40 36.486248),(41 36.53583),(42 35.942474),(43 35.53289),(44 35.108746),(45 35.396534),(46 35.349815),(47 34.86446),(48 35.050987),(49 34.80798),(50 34.974464),(51 35.23089),(52 34.838516),(53 34.895042),(54 35.0396),(55 35.361137),(56 35.173172),(57 34.8907),(58 35.488865),(59 35.62028),(60 35.63757),(61 35.088203),(62 34.7924),(63 35.03566),(64 35.16888),(65 34.83949),(66 35.09719),(67 35.186737),(68 34.81822),(69 34.53991),(70 34.733215),(71 34.68592),(72 34.56574),(73 34.4941),(74 34.292206),(75 34.413227),(76 34.791786),(77 35.27619),(78 35.390682),(79 35.512276),
(1 27.019432),(2 30.211655),(3 31.878769),(4 32.21405),(5 32.836887),(6 32.74377),(7 32.2066),(8 33.14904),(9 32.925),(10 33.802345),(11 33.864674),(12 34.23136),(13 33.425335),(14 33.728165),(15 34.223347),(16 34.633957),(17 34.92778),(18 35.375877),(19 35.846207),(20 36.345837),(21 35.14415),(22 35.582222),(23 37.522663),(24 37.649242),(25 37.758373),(26 38.233364),(27 38.09203),(28 37.7498),(29 36.96153),(30 36.921417),(31 36.84189),(32 36.635193),(33 37.255104),(34 37.11778),(35 37.02714),(36 37.120346),(37 37.190243),(38 36.99589),(39 36.43531),(40 36.0163),(41 35.819393),(42 35.50402),(43 35.15821),(44 34.688236),(45 34.01424),(46 34.83036),(47 34.41223),(48 34.55045),(49 34.26258),(50 34.059826),(51 34.289192),(52 34.21176),(53 34.239838),(54 34.215645),(55 34.225548),(56 34.485847),(57 34.328613),(58 34.142296),(59 34.08599),(60 34.642925),(61 34.73038),(62 34.471302),(63 34.34416),(64 34.59714),(65 34.102287),(66 34.784668),(67 34.481003),(68 33.93968),(69 33.212017),(70 33.551228),(71 33.898106),(72 33.647526),(73 33.747337),(74 33.974567),(75 33.633163),(76 34.191376),(77 35.066757),(78 34.861897),(79 34.68681),
(1 26.087458),(2 29.202124),(3 31.150728),(4 31.344952),(5 31.666245),(6 31.336695),(7 31.273222),(8 31.665123),(9 31.497746),(10 32.34855),(11 32.386555),(12 32.351826),(13 32.51129),(14 32.607365),(15 32.898758),(16 33.358513),(17 33.525314),(18 33.624805),(19 34.20561),(20 34.778408),(21 33.912537),(22 34.354942),(23 35.662605),(24 36.569393),(25 37.059044),(26 37.245712),(27 36.69555),(28 36.276672),(29 35.53377),(30 35.57908),(31 36.225666),(32 36.351955),(33 36.592842),(34 35.83943),(35 36.123074),(36 36.431282),(37 36.578484),(38 35.973244),(39 35.461742),(40 35.02833),(41 35.003647),(42 34.432556),(43 33.98507),(44 34.107197),(45 33.091785),(46 33.379333),(47 33.745632),(48 33.180176),(49 32.577827),(50 32.753292),(51 33.30159),(52 33.370335),(53 33.331875),(54 33.430733),(55 33.49533),(56 32.675167),(57 32.7321),(58 33.164318),(59 33.599716),(60 32.891666),(61 32.80679),(62 33.09953),(63 33.05377),(64 33.067215),(65 33.197777),(66 33.456657),(67 33.48548),(68 32.88714),(69 32.73468),(70 32.670597),(71 32.652172),(72 32.640793),(73 32.474308),(74 32.75962),(75 32.80135),(76 33.06287),(77 33.418285),(78 33.321064),(79 33.66469),
(1 26.913889),(2 29.918428),(3 31.369099),(4 32.152237),(5 32.216236),(6 31.871912),(7 31.93557),(8 32.410942),(9 32.33924),(10 32.636135),(11 32.64405),(12 33.205624),(13 32.935635),(14 32.90145),(15 33.53141),(16 33.864815),(17 34.24784),(18 34.03596),(19 34.827465),(20 35.62094),(21 34.528248),(22 35.54054),(23 36.46814),(24 37.143757),(25 37.456177),(26 37.996983),(27 37.62583),(28 37.613003),(29 36.70626),(30 36.754173),(31 36.768593),(32 37.1919),(33 37.26124),(34 37.046757),(35 37.111656),(36 36.990284),(37 36.95468),(38 36.90925),(39 36.071484),(40 35.61098),(41 35.64215),(42 35.685673),(43 35.32728),(44 35.298225),(45 34.69432),(46 34.879795),(47 33.941803),(48 33.99034),(49 34.16862),(50 33.86156),(51 33.84633),(52 33.715885),(53 34.140568),(54 33.78806),(55 33.53045),(56 33.459465),(57 33.879707),(58 33.98536),(59 34.017986),(60 33.7558),(61 34.007454),(62 33.992966),(63 34.200478),(64 34.49829),(65 33.93637),(66 34.039574),(67 34.331566),(68 34.252514),(69 33.89595),(70 33.90102),(71 34.50404),(72 34.144814),(73 33.724957),(74 33.969887),(75 33.753338),(76 33.99492),(77 34.632965),(78 34.66338),(79 35.004448),
(1 26.17051),(2 29.305122),(3 30.631472),(4 31.245796),(5 31.808985),(6 31.190685),(7 30.811117),(8 30.94424),(9 31.771893),(10 31.801445),(11 32.11139),(12 32.5526),(13 32.496033),(14 32.18309),(15 32.635952),(16 32.99308),(17 33.781807),(18 33.61834),(19 34.06429),(20 34.731377),(21 34.15821),(22 34.790375),(23 35.247482),(24 36.078133),(25 35.80801),(26 36.687492),(27 36.85093),(28 36.536427),(29 36.334007),(30 35.75635),(31 35.708096),(32 36.5909),(33 36.432446),(34 35.976955),(35 35.801327),(36 36.046486),(37 36.187298),(38 35.758),(39 35.16345),(40 34.496048),(41 34.45095),(42 34.175602),(43 34.30402),(44 33.782566),(45 33.460564),(46 33.272663),(47 32.911777),(48 33.241447),(49 32.923138),(50 33.082024),(51 32.604527),(52 32.602116),(53 32.551044),(54 32.68094),(55 32.636883),(56 32.83896),(57 32.773815),(58 32.744923),(59 32.74755),(60 33.60849),(61 33.110863),(62 33.124084),(63 33.256283),(64 33.101418),(65 32.588604),(66 33.237762),(67 33.49321),(68 32.8468),(69 32.70151),(70 32.771553),(71 33.109234),(72 32.985546),(73 32.647984),(74 32.67351),(75 32.60097),(76 33.013577),(77 33.734825),(78 33.660957),(79 33.747467),
(1 27.118345),(2 30.832785),(3 32.55503),(4 33.07722),(5 32.60741),(6 32.78272),(7 32.274178),(8 32.789135),(9 32.876232),(10 33.220898),(11 33.126106),(12 34.171993),(13 33.8405),(14 34.13848),(15 33.908966),(16 34.671894),(17 35.113636),(18 34.88309),(19 35.63764),(20 36.572132),(21 35.621983),(22 35.842285),(23 36.915775),(24 37.21904),(25 37.965664),(26 38.175247),(27 38.308258),(28 37.909454),(29 37.164158),(30 37.170574),(31 37.31944),(32 37.462666),(33 38.063854),(34 37.38155),(35 36.892185),(36 37.3373),(37 37.376522),(38 37.1691),(39 36.588062),(40 35.977104),(41 35.851086),(42 35.537884),(43 35.35726),(44 34.67976),(45 34.583893),(46 34.098415),(47 34.085464),(48 34.192657),(49 33.75809),(50 33.751366),(51 33.96782),(52 33.946487),(53 33.66271),(54 33.621506),(55 33.663513),(56 34.015232),(57 33.666),(58 33.333412),(59 33.6841),(60 34.05641),(61 33.864357),(62 33.999405),(63 34.128857),(64 33.746372),(65 33.666416),(66 33.681507),(67 33.820034),(68 33.596725),(69 33.69853),(70 33.084087),(71 33.561283),(72 33.634468),(73 33.673336),(74 33.462852),(75 33.556816),(76 34.156246),(77 34.583164),(78 34.475143),(79 34.0975),
(1 25.87313),(2 29.65412),(3 30.921644),(4 31.081875),(5 31.228554),(6 31.273123),(7 31.14598),(8 31.229528),(9 31.598715),(10 31.744043),(11 31.908243),(12 32.43557),(13 32.111347),(14 32.75112),(15 32.422054),(16 32.97265),(17 33.593204),(18 33.38625),(19 34.50058),(20 34.471214),(21 33.52045),(22 34.381992),(23 35.727818),(24 36.146),(25 36.2125),(26 36.107887),(27 36.47571),(28 36.454685),(29 35.70937),(30 35.762962),(31 35.580555),(32 36.349583),(33 36.184208),(34 36.001686),(35 36.0198),(36 36.010555),(37 36.25564),(38 35.926437),(39 35.175274),(40 34.561275),(41 34.65225),(42 34.27348),(43 33.75791),(44 32.872093),(45 32.9825),(46 33.169823),(47 32.59653),(48 32.771675),(49 32.73028),(50 32.390236),(51 32.3663),(52 32.40845),(53 32.41155),(54 32.20261),(55 32.128906),(56 31.91538),(57 31.879597),(58 32.7008),(59 32.250355),(60 32.220654),(61 32.558506),(62 32.258183),(63 32.285458),(64 32.47763),(65 32.373367),(66 32.753242),(67 32.6955),(68 31.934572),(69 31.96155),(70 31.749771),(71 32.31595),(72 32.148605),(73 32.0396),(74 32.12033),(75 32.35214),(76 32.524036),(77 33.08531),(78 33.058),(79 32.951588),
(1 24.710003),(2 28.280579),(3 29.935907),(4 30.130955),(5 30.628122),(6 30.318092),(7 29.945343),(8 30.300745),(9 30.672216),(10 30.885874),(11 31.332376),(12 31.556376),(13 31.335556),(14 31.562265),(15 31.733139),(16 32.628536),(17 32.94436),(18 32.570877),(19 33.3096),(20 34.250423),(21 33.03191),(22 33.538055),(23 34.63669),(24 35.43744),(25 35.615402),(26 35.732857),(27 35.72981),(28 35.173588),(29 35.30297),(30 35.102795),(31 35.336166),(32 35.31884),(33 35.302048),(34 35.115417),(35 35.25731),(36 34.96018),(37 34.420967),(38 34.664707),(39 33.935196),(40 33.847816),(41 33.680443),(42 32.91048),(43 32.871452),(44 32.491787),(45 32.35821),(46 32.110096),(47 31.681093),(48 31.225208),(49 31.473846),(50 31.244488),(51 30.78483),(52 31.529211),(53 31.608015),(54 31.826424),(55 31.308182),(56 31.185432),(57 31.130936),(58 31.196644),(59 31.521463),(60 31.298967),(61 31.51539),(62 31.392685),(63 31.397219),(64 31.57096),(65 31.879038),(66 32.52025),(67 32.097073),(68 31.112007),(69 31.363115),(70 30.88678),(71 31.506348),(72 31.311571),(73 31.082247),(74 31.461288),(75 31.730465),(76 32.00147),(77 32.76924),(78 32.46226),(79 32.385105),
(1 25.336294),(2 28.697308),(3 30.700388),(4 31.451067),(5 31.52726),(6 31.139465),(7 31.185883),(8 31.055698),(9 31.628983),(10 32.442074),(11 31.720434),(12 31.922243),(13 32.061623),(14 32.46874),(15 33.081093),(16 33.56545),(17 33.97101),(18 33.556274),(19 34.243126),(20 34.54679),(21 34.0812),(22 34.302574),(23 35.2219),(24 36.350605),(25 36.780014),(26 37.030437),(27 37.083023),(28 36.77131),(29 36.223915),(30 35.907074),(31 36.15632),(32 36.36449),(33 36.417923),(34 36.149044),(35 35.455166),(36 36.055264),(37 35.651646),(38 35.715054),(39 35.347233),(40 34.956825),(41 34.38566),(42 34.10246),(43 33.961636),(44 33.89966),(45 33.046844),(46 32.691452),(47 32.479652),(48 32.677822),(49 32.522797),(50 32.404243),(51 32.259644),(52 32.450825),(53 32.661186),(54 32.12053),(55 32.40118),(56 32.399937),(57 32.705025),(58 32.53408),(59 33.077305),(60 33.085716),(61 33.264534),(62 32.838818),(63 32.93571),(64 32.979355),(65 32.86493),(66 33.11742),(67 33.159966),(68 32.74891),(69 32.27455),(70 32.406525),(71 32.581448),(72 32.81573),(73 32.976772),(74 32.570484),(75 32.85856),(76 32.998272),(77 33.74622),(78 33.48844),(79 33.93292),
(1 24.89959),(2 28.385979),(3 29.924603),(4 30.223787),(5 30.475317),(6 30.261557),(7 29.94362),(8 30.346739),(9 30.499262),(10 31.363337),(11 31.134304),(12 30.98373),(13 31.3652),(14 31.396704),(15 32.265102),(16 32.33606),(17 32.77149),(18 32.89132),(19 33.458706),(20 33.529762),(21 33.11445),(22 33.541996),(23 34.391514),(24 34.88223),(25 35.23962),(26 35.709114),(27 35.51523),(28 35.662186),(29 34.619556),(30 34.504726),(31 35.030643),(32 35.136177),(33 34.53686),(34 34.509293),(35 34.402267),(36 34.928604),(37 35.00701),(38 34.918087),(39 34.55405),(40 33.96644),(41 33.78215),(42 33.364002),(43 32.99756),(44 32.300533),(45 32.07032),(46 32.43835),(47 32.106323),(48 31.847998),(49 31.852446),(50 31.723587),(51 31.749842),(52 31.75991),(53 32.160877),(54 32.52571),(55 32.027443),(56 31.917131),(57 32.079304),(58 31.640352),(59 32.168377),(60 32.042442),(61 32.0739),(62 31.928825),(63 31.9329),(64 31.744154),(65 32.1211),(66 32.209656),(67 32.43017),(68 32.21099),(69 32.17535),(70 32.059242),(71 32.173206),(72 31.598063),(73 31.886961),(74 31.570929),(75 31.828592),(76 32.477844),(77 32.75877),(78 32.777435),(79 32.593967),
(1 25.552572),(2 28.602413),(3 30.514822),(4 30.436035),(5 30.61629),(6 30.549238),(7 30.405659),(8 30.176641),(9 30.49746),(10 31.525991),(11 31.928633),(12 31.749105),(13 31.311123),(14 31.582556),(15 32.251644),(16 32.453075),(17 32.852783),(18 33.02859),(19 33.80582),(20 34.166645),(21 33.51621),(22 33.280674),(23 35.261276),(24 35.32941),(25 35.855915),(26 36.74552),(27 35.761593),(28 35.715782),(29 35.16307),(30 34.99967),(31 35.025555),(32 35.442383),(33 35.96663),(34 34.95299),(35 34.91869),(36 35.33856),(37 35.16513),(38 35.07762),(39 34.381264),(40 33.695858),(41 33.749496),(42 33.522594),(43 33.43164),(44 33.588673),(45 32.56651),(46 32.65839),(47 32.344368),(48 32.456135),(49 32.334026),(50 32.141182),(51 32.306988),(52 32.31862),(53 32.134647),(54 32.00301),(55 32.32452),(56 31.844143),(57 31.90164),(58 32.680004),(59 32.419376),(60 32.314175),(61 32.1744),(62 32.489594),(63 32.31624),(64 32.680428),(65 32.567287),(66 32.849094),(67 32.648018),(68 32.271614),(69 32.30428),(70 32.165443),(71 32.13142),(72 32.15829),(73 32.17946),(74 32.03669),(75 32.260624),(76 32.279842),(77 32.81443),(78 32.659313),(79 32.990627),
(1 23.628345),(2 26.659935),(3 28.213675),(4 28.446),(5 28.571009),(6 28.332026),(7 28.476768),(8 28.583158),(9 28.702044),(10 29.326714),(11 29.830381),(12 29.909199),(13 29.502228),(14 29.91348),(15 29.797184),(16 30.039154),(17 30.645628),(18 30.78781),(19 31.332872),(20 31.592497),(21 31.143923),(22 31.313452),(23 32.732315),(24 33.11918),(25 33.70246),(26 34.058266),(27 33.556263),(28 33.38471),(29 33.302532),(30 33.07618),(31 33.332607),(32 33.34148),(33 33.536556),(34 33.21679),(35 33.23945),(36 33.256706),(37 32.931683),(38 33.038895),(39 32.504295),(40 31.962742),(41 31.791025),(42 31.995176),(43 31.494505),(44 31.458176),(45 31.251804),(46 30.945148),(47 30.308268),(48 30.38337),(49 30.66479),(50 31.157461),(51 30.961794),(52 30.641537),(53 30.53707),(54 30.301193),(55 30.499525),(56 30.793068),(57 30.569677),(58 30.751009),(59 30.871918),(60 30.77219),(61 30.967865),(62 31.270687),(63 31.156298),(64 31.418299),(65 31.445112),(66 31.023184),(67 30.999716),(68 30.7265),(69 30.498552),(70 30.366503),(71 30.696154),(72 30.448214),(73 30.66889),(74 30.485474),(75 30.726465),(76 30.70379),(77 31.068018),(78 31.101572),(79 31.450708),
(1 23.974684),(2 27.060472),(3 28.770136),(4 29.329123),(5 29.462013),(6 29.329363),(7 29.315668),(8 29.539043),(9 29.381296),(10 30.3047),(11 30.195225),(12 30.813213),(13 30.772715),(14 30.59569),(15 30.892088),(16 31.215721),(17 31.948048),(18 31.671478),(19 32.25446),(20 32.212612),(21 32.14237),(22 32.221554),(23 33.108307),(24 33.821445),(25 34.156506),(26 35.283592),(27 34.900925),(28 34.883717),(29 34.18951),(30 34.608513),(31 34.339478),(32 34.48391),(33 34.64118),(34 34.5795),(35 34.356983),(36 34.373272),(37 34.556816),(38 34.238873),(39 33.968044),(40 33.252502),(41 33.386776),(42 32.857834),(43 32.609936),(44 32.008224),(45 31.269299),(46 31.578833),(47 31.447071),(48 30.83397),(49 31.316883),(50 31.152905),(51 31.031378),(52 31.180693),(53 31.261808),(54 31.06778),(55 30.859846),(56 30.953442),(57 31.39572),(58 30.919699),(59 31.232517),(60 31.508224),(61 31.599783),(62 31.652914),(63 31.758743),(64 31.611229),(65 31.19775),(66 31.989649),(67 31.448584),(68 31.705301),(69 31.28701),(70 31.319307),(71 31.30843),(72 31.327456),(73 30.962374),(74 31.168251),(75 31.537937),(76 31.973196),(77 32.387005),(78 32.183945),(79 32.429043),
(1 24.130083),(2 27.24264),(3 28.442749),(4 28.740126),(5 28.835697),(6 28.594366),(7 28.334854),(8 29.181622),(9 29.274136),(10 29.758554),(11 29.954084),(12 29.771593),(13 29.793795),(14 29.970856),(15 30.562632),(16 30.468618),(17 31.467726),(18 31.302439),(19 31.85476),(20 32.469303),(21 31.818388),(22 31.687702),(23 33.015686),(24 33.926346),(25 34.230377),(26 34.611736),(27 34.48333),(28 34.286118),(29 33.425823),(30 33.45079),(31 33.84651),(32 33.69006),(33 34.249687),(34 33.919384),(35 33.471596),(36 33.77648),(37 33.497246),(38 33.25038),(39 32.996403),(40 32.463978),(41 32.065304),(42 31.968906),(43 31.424068),(44 31.381897),(45 30.812853),(46 30.987827),(47 30.569496),(48 30.460873),(49 30.69535),(50 29.92367),(51 30.010897),(52 30.45748),(53 30.332766),(54 30.622644),(55 30.28641),(56 30.201595),(57 30.471947),(58 30.665401),(59 30.831903),(60 30.995346),(61 30.554476),(62 30.609241),(63 30.465448),(64 30.737835),(65 30.548819),(66 30.768478),(67 31.12834),(68 30.76897),(69 30.726227),(70 30.988575),(71 30.69907),(72 30.818363),(73 30.7678),(74 30.90071),(75 31.02199),(76 31.483385),(77 31.610285),(78 31.629866),(79 31.663446),
