1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 240154.88),(2 843499.2),(3 1807201.4),(4 3133311.3),(5 4828284.5),(6 6837523.5),(7 9176881),(8 11692921),(9 14324820),(10 17160056),(11 20094558),(12 23304374),(13 26798016),(14 30378970),(15 34208716),(16 38221084),(17 42519228),(18 46974652),(19 51480652),(20 56247680),(21 61338644),(22 66757700),(23 72346890),(24 78060490),(25 84158770),(26 90463400),(27 97177220),(28 103846856),(29 110639384),(30 117522750),(31 124648350),(32 132099976),(33 139405120),(34 146718060),(35 154131700),(36 161522900),(37 169041620),(38 176692050),(39 184402690),(40 191642900),(41 198405010),(42 204570180),(43 210976020),(44 217496560),(45 223575790),(46 229815220),(47 236220420),(48 242520530),(49 249053780),(50 255186740),(51 261113780),(52 266363760),(53 271003780),(54 275220740),(55 279177950),(56 283119000),(57 287159800),(58 291603780),(59 295425900),(60 299689500),(61 304770430),(62 310249280),(63 316686700),(64 323113300),(65 329295200),(66 335734400),(67 342989700),(68 350250900),(69 357385820),(70 364590240),(71 372402850),(72 380568930),(73 388796300),(74 397356830),(75 406345440),(76 415147800),(77 424426880),(78 434040200),(79 443838430),
(1 74.21292),(2 83.23008),(3 87.141594),(4 91.7822),(5 95.018265),(6 97.16268),(7 98.73897),(8 100.63704),(9 103.19744),(10 105.17715),(11 105.992485),(12 106.45706),(13 108.12084),(14 110.26508),(15 110.91922),(16 112.75721),(17 114.77761),(18 116.47589),(19 116.97018),(20 115.817314),(21 117.826866),(22 118.220085),(23 118.886635),(24 120.21459),(25 120.88388),(26 120.56014),(27 119.46942),(28 122.4375),(29 122.7985),(30 123.96544),(31 124.54201),(32 126.63751),(33 128.15323),(34 129.2131),(35 130.24217),(36 132.21162),(37 131.95996),(38 132.47609),(39 130.5499),(40 131.05363),(41 130.61522),(42 130.88434),(43 131.61963),(44 131.3071),(45 131.52295),(46 131.69867),(47 131.61931),(48 132.53549),(49 133.10962),(50 133.43916),(51 131.90538),(52 131.46155),(53 132.78096),(54 132.63138),(55 131.29938),(56 131.52594),(57 131.25226),(58 131.48962),(59 131.29204),(60 132.23808),(61 130.61607),(62 130.73764),(63 129.73767),(64 130.30779),(65 129.70935),(66 129.18118),(67 129.67487),(68 128.6941),(69 128.08249),(70 128.50983),(71 127.29304),(72 125.99826),(73 125.5595),(74 124.54399),(75 122.61379),(76 120.89308),(77 119.21247),(78 119.99743),(79 118.21651),
(1 73.58969),(2 82.46435),(3 85.28072),(4 89.345665),(5 92.3418),(6 94.01005),(7 97.25252),(8 99.29213),(9 100.425735),(10 101.59427),(11 104.092026),(12 106.0341),(13 106.33103),(14 108.19928),(15 108.747696),(16 111.39625),(17 112.66191),(18 115.67511),(19 114.08953),(20 114.38753),(21 116.653854),(22 116.545715),(23 116.88351),(24 118.19694),(25 119.53985),(26 119.731514),(27 119.57119),(28 120.585526),(29 120.8648),(30 120.51257),(31 122.82392),(32 122.99978),(33 124.15337),(34 126.57214),(35 127.16547),(36 127.322784),(37 129.55614),(38 130.31956),(39 129.19876),(40 130.7146),(41 130.9815),(42 131.4667),(43 132.51376),(44 132.8543),(45 131.0983),(46 132.70042),(47 131.53255),(48 132.82831),(49 133.94154),(50 134.1016),(51 133.70439),(52 133.31367),(53 135.62155),(54 133.49007),(55 133.21487),(56 133.40875),(57 133.61098),(58 132.98607),(59 132.81282),(60 131.53436),(61 129.67448),(62 129.60548),(63 128.34297),(64 127.98381),(65 127.80857),(66 127.1921),(67 126.51039),(68 123.85715),(69 122.503044),(70 121.05002),(71 118.72668),(72 119.425446),(73 119.448906),(74 118.51581),(75 116.529526),(76 115.45815),(77 113.95359),(78 112.43317),(79 112.23716),
(1 72.600784),(2 79.73754),(3 84.924225),(4 89.243195),(5 90.78222),(6 94.12823),(7 96.42003),(8 97.24708),(9 99.44959),(10 101.63656),(11 103.2242),(12 105.85013),(13 107.598305),(14 109.06911),(15 108.36018),(16 110.17282),(17 111.06354),(18 112.997505),(19 113.10847),(20 114.03509),(21 113.65164),(22 113.45938),(23 114.085785),(24 115.68874),(25 115.10122),(26 116.10684),(27 116.32487),(28 116.58956),(29 117.54073),(30 118.45225),(31 119.35734),(32 120.75753),(33 121.9686),(34 123.00639),(35 123.313576),(36 124.16506),(37 125.59032),(38 124.114845),(39 122.741684),(40 124.38462),(41 124.50484),(42 123.77611),(43 124.949684),(44 125.269485),(45 125.61851),(46 126.05048),(47 126.20705),(48 126.947556),(49 127.9319),(50 128.73315),(51 128.0565),(52 128.18985),(53 128.88634),(54 128.49844),(55 128.33806),(56 127.37833),(57 126.693245),(58 126.116264),(59 125.373024),(60 126.618324),(61 125.58603),(62 125.108894),(63 125.06855),(64 124.31784),(65 124.419205),(66 123.52759),(67 123.835594),(68 122.52106),(69 122.66913),(70 122.09228),(71 121.15965),(72 121.39913),(73 121.00724),(74 119.7685),(75 117.900085),(76 117.18111),(77 118.30735),(78 118.6931),(79 116.3303),
(1 72.098755),(2 81.065346),(3 84.041176),(4 87.93756),(5 89.39391),(6 92.101234),(7 94.384636),(8 96.508),(9 98.20169),(10 100.66698),(11 101.67841),(12 103.228226),(13 104.46307),(14 105.77308),(15 107.47792),(16 108.91637),(17 111.25057),(18 111.794464),(19 112.00054),(20 112.18013),(21 113.355255),(22 113.89114),(23 115.589516),(24 115.77832),(25 115.185684),(26 116.337944),(27 116.358574),(28 116.897606),(29 118.994415),(30 120.82889),(31 121.60967),(32 122.11453),(33 124.0674),(34 124.53088),(35 125.08892),(36 127.465485),(37 128.4048),(38 127.67317),(39 126.99742),(40 128.03136),(41 127.36533),(42 128.6346),(43 128.17665),(44 127.84763),(45 129.51552),(46 130.12547),(47 130.19424),(48 132.08803),(49 131.74933),(50 132.56331),(51 131.43172),(52 130.98372),(53 130.1568),(54 130.1409),(55 130.24585),(56 129.84602),(57 129.70628),(58 130.10857),(59 129.7062),(60 129.30284),(61 128.54211),(62 129.11334),(63 126.8081),(64 125.79624),(65 126.46779),(66 125.346146),(67 126.00613),(68 124.87374),(69 124.01381),(70 123.47988),(71 123.19017),(72 121.79756),(73 119.83434),(74 119.27428),(75 117.6716),(76 117.000595),(77 115.22888),(78 116.854164),(79 114.45288),
(1 71.54871),(2 78.39969),(3 81.98246),(4 84.73136),(5 87.34809),(6 89.01649),(7 91.241516),(8 94.14786),(9 95.006744),(10 98.66871),(11 98.860916),(12 101.25178),(13 103.10492),(14 105.486404),(15 103.80857),(16 105.648415),(17 106.932816),(18 109.6714),(19 109.99477),(20 111.21889),(21 111.28753),(22 110.70419),(23 111.41424),(24 113.244804),(25 114.55119),(26 113.95743),(27 113.998085),(28 115.738945),(29 116.29276),(30 118.30767),(31 120.12805),(32 121.012054),(33 121.924355),(34 121.828064),(35 124.43454),(36 125.56347),(37 125.657555),(38 124.75925),(39 124.06407),(40 124.9938),(41 125.385635),(42 125.88963),(43 126.33762),(44 125.88866),(45 127.68031),(46 127.418625),(47 128.6651),(48 130.30554),(49 129.79486),(50 130.51703),(51 128.56929),(52 129.42393),(53 129.562),(54 129.57422),(55 128.92732),(56 128.78076),(57 128.69157),(58 127.284805),(59 126.94075),(60 126.84982),(61 127.12665),(62 125.44768),(63 124.470665),(64 123.66597),(65 123.790596),(66 122.95278),(67 121.40296),(68 120.09257),(69 119.020706),(70 118.76492),(71 116.457535),(72 115.85922),(73 114.00787),(74 113.986015),(75 111.49525),(76 110.80024),(77 110.08877),(78 109.63822),(79 108.75504),
(1 69.660416),(2 77.681816),(3 82.16025),(4 84.67483),(5 87.68584),(6 90.27097),(7 93.23952),(8 94.91872),(9 96.21634),(10 98.84338),(11 98.612335),(12 100.8433),(13 101.27277),(14 102.99692),(15 103.593544),(16 104.37865),(17 106.56662),(18 108.30945),(19 108.58641),(20 109.19789),(21 108.80441),(22 108.98991),(23 108.62549),(24 109.48672),(25 111.77653),(26 110.65016),(27 109.10496),(28 110.6457),(29 111.40054),(30 112.92459),(31 112.51111),(32 113.96406),(33 115.49647),(34 116.573616),(35 117.97346),(36 119.70028),(37 119.27359),(38 119.55216),(39 118.10496),(40 117.43099),(41 117.337364),(42 118.47211),(43 119.30115),(44 119.882614),(45 119.86736),(46 120.28904),(47 119.255585),(48 119.72947),(49 120.960464),(50 121.6487),(51 119.05097),(52 120.22572),(53 120.45557),(54 119.59213),(55 119.27668),(56 120.4549),(57 120.34146),(58 119.09558),(59 118.86148),(60 118.889824),(61 118.4927),(62 118.475784),(63 117.31566),(64 116.81144),(65 117.2974),(66 117.393105),(67 115.53657),(68 115.30135),(69 115.73185),(70 115.39412),(71 114.067955),(72 114.10115),(73 114.2744),(74 113.30395),(75 112.25662),(76 112.26247),(77 111.51285),(78 111.543594),(79 110.4859),
(1 70.34779),(2 78.25373),(3 82.191216),(4 85.19119),(5 87.98829),(6 90.262695),(7 92.49915),(8 95.358185),(9 95.16295),(10 96.765335),(11 98.1412),(12 100.09713),(13 101.97114),(14 103.92),(15 103.84276),(16 106.06479),(17 108.45296),(18 109.1327),(19 109.45016),(20 110.39352),(21 109.932396),(22 109.86244),(23 109.916145),(24 110.28225),(25 111.57529),(26 111.74623),(27 111.76742),(28 112.4857),(29 112.661964),(30 113.650345),(31 114.96451),(32 117.02514),(33 116.45255),(34 117.9606),(35 118.581474),(36 119.46672),(37 119.48188),(38 119.76765),(39 118.957405),(40 119.16217),(41 119.52622),(42 120.54291),(43 121.06521),(44 122.08706),(45 123.16166),(46 122.686195),(47 123.30762),(48 124.30739),(49 125.10655),(50 125.01024),(51 125.16949),(52 125.4787),(53 124.976524),(54 124.43693),(55 124.07291),(56 124.50969),(57 123.75739),(58 124.15553),(59 123.35829),(60 123.9724),(61 123.80009),(62 122.15409),(63 121.13264),(64 120.46847),(65 120.06222),(66 119.89229),(67 118.694855),(68 117.71614),(69 116.97792),(70 117.30357),(71 115.18727),(72 115.05003),(73 115.68795),(74 114.159386),(75 112.50902),(76 111.58618),(77 111.149445),(78 110.72109),(79 110.13157),
(1 68.14226),(2 75.30251),(3 79.010605),(4 83.08622),(5 85.28895),(6 88.58499),(7 90.8907),(8 92.457016),(9 94.23824),(10 95.57711),(11 95.99532),(12 98.41701),(13 100.12062),(14 100.38964),(15 99.10928),(16 101.91913),(17 103.77764),(18 105.012665),(19 105.0527),(20 106.899155),(21 106.587715),(22 107.72923),(23 107.636475),(24 109.034546),(25 111.93972),(26 111.06495),(27 110.83964),(28 112.71109),(29 114.09622),(30 115.23381),(31 115.72898),(32 117.2454),(33 117.75093),(34 118.09188),(35 118.87599),(36 120.50105),(37 120.64785),(38 121.25395),(39 121.07078),(40 121.4893),(41 122.23636),(42 122.48967),(43 122.28528),(44 122.80601),(45 123.417984),(46 123.32871),(47 123.77321),(48 123.81585),(49 124.69056),(50 124.08233),(51 123.79218),(52 123.61711),(53 123.38669),(54 123.18016),(55 122.85248),(56 123.6327),(57 123.35499),(58 122.25227),(59 122.516815),(60 122.70657),(61 123.19525),(62 121.23599),(63 121.27918),(64 121.04809),(65 120.818855),(66 120.649796),(67 118.86063),(68 116.86522),(69 116.53328),(70 115.65964),(71 114.61292),(72 113.039215),(73 112.92721),(74 112.18537),(75 110.32667),(76 109.449524),(77 109.05707),(78 107.553406),(79 106.156075),
(1 68.62612),(2 77.08622),(3 80.04038),(4 84.01092),(5 86.7017),(6 90.21663),(7 91.70088),(8 93.44698),(9 95.07532),(10 96.59044),(11 97.75162),(12 99.92825),(13 101.41541),(14 102.60144),(15 103.83109),(16 105.07128),(17 106.863914),(18 108.91371),(19 109.51611),(20 110.57057),(21 108.97081),(22 109.9798),(23 110.325264),(24 111.96729),(25 111.81859),(26 112.00006),(27 112.0622),(28 112.60878),(29 112.50781),(30 115.01904),(31 115.19488),(32 117.29811),(33 118.67818),(34 119.83164),(35 120.14036),(36 121.09089),(37 122.09814),(38 121.57138),(39 121.24322),(40 121.0594),(41 122.38799),(42 121.281136),(43 122.67838),(44 121.67969),(45 121.821304),(46 121.42086),(47 122.608315),(48 123.08412),(49 124.5086),(50 125.56308),(51 124.27159),(52 124.48021),(53 124.425964),(54 124.59041),(55 124.90313),(56 124.774704),(57 123.196495),(58 125.13904),(59 124.602066),(60 124.11808),(61 123.78526),(62 122.59926),(63 120.76257),(64 121.05723),(65 120.23819),(66 119.90556),(67 119.99858),(68 119.9655),(69 118.888176),(70 117.60018),(71 116.5953),(72 115.228325),(73 114.459595),(74 114.151955),(75 112.02383),(76 111.44483),(77 111.39197),(78 110.785286),(79 110.53643),
(1 68.46514),(2 74.99574),(3 78.34117),(4 83.5882),(5 86.60495),(6 88.24508),(7 90.13025),(8 91.45743),(9 93.09029),(10 93.460976),(11 94.92908),(12 97.65141),(13 100.3876),(14 101.419365),(15 100.94043),(16 102.80296),(17 104.03131),(18 105.37545),(19 106.37336),(20 108.38144),(21 107.22634),(22 106.97639),(23 107.78085),(24 107.50268),(25 108.98135),(26 108.96354),(27 109.70966),(28 110.9052),(29 110.60407),(30 112.305214),(31 113.910385),(32 114.67725),(33 115.74231),(34 116.749016),(35 117.376366),(36 119.0153),(37 119.048225),(38 119.65986),(39 118.22184),(40 117.69185),(41 118.98491),(42 118.57448),(43 117.93534),(44 119.49846),(45 119.325424),(46 119.63205),(47 119.978),(48 121.25425),(49 121.78766),(50 123.78225),(51 123.067),(52 123.40132),(53 123.27869),(54 124.82799),(55 124.08089),(56 123.97729),(57 123.13074),(58 123.51817),(59 123.42311),(60 124.34204),(61 123.504265),(62 122.66665),(63 121.04245),(64 121.498375),(65 120.32742),(66 120.38871),(67 119.76541),(68 118.60806),(69 117.7242),(70 116.496315),(71 114.93816),(72 114.79347),(73 113.75709),(74 112.467476),(75 110.69289),(76 109.38819),(77 108.306625),(78 108.17155),(79 107.59866),
(1 66.253685),(2 74.10439),(3 78.538895),(4 81.13509),(5 84.22952),(6 86.1535),(7 87.700836),(8 89.60512),(9 91.427376),(10 92.64343),(11 93.11696),(12 95.24192),(13 97.77427),(14 98.1019),(15 98.34278),(16 100.05615),(17 100.99923),(18 101.701904),(19 103.21538),(20 104.194756),(21 104.28031),(22 105.4076),(23 106.11291),(24 108.041954),(25 108.13632),(26 107.50791),(27 109.08162),(28 111.297295),(29 112.009094),(30 112.5002),(31 113.534096),(32 114.551414),(33 116.04131),(34 118.04035),(35 117.69135),(36 118.62565),(37 118.14434),(38 119.7489),(39 118.74044),(40 119.20705),(41 120.28622),(42 119.89267),(43 120.23668),(44 121.9344),(45 121.95194),(46 123.29316),(47 122.05429),(48 123.06515),(49 123.613716),(50 123.38145),(51 123.17168),(52 123.85866),(53 124.07646),(54 123.69312),(55 123.34532),(56 123.5967),(57 123.81427),(58 123.18109),(59 123.04818),(60 121.80406),(61 120.33899),(62 119.72526),(63 119.086945),(64 118.08392),(65 117.386826),(66 116.23785),(67 114.88747),(68 113.839775),(69 112.624855),(70 111.49626),(71 110.44344),(72 109.94818),(73 108.96188),(74 107.11548),(75 105.683105),(76 105.29033),(77 104.55794),(78 102.85849),(79 102.598335),
(1 67.55309),(2 75.16372),(3 78.7014),(4 81.513435),(5 83.54666),(6 86.336426),(7 88.0284),(8 88.764725),(9 92.099075),(10 93.835686),(11 94.83497),(12 97.016914),(13 97.22111),(14 98.31094),(15 99.341705),(16 100.19391),(17 101.55801),(18 102.48925),(19 103.04051),(20 103.31168),(21 104.25452),(22 104.348175),(23 104.51827),(24 105.698944),(25 107.33573),(26 107.41474),(27 107.55501),(28 109.02353),(29 109.09853),(30 110.5123),(31 111.50558),(32 112.054535),(33 112.72356),(34 113.5765),(35 113.99737),(36 115.72346),(37 114.92615),(38 114.17969),(39 111.94463),(40 113.12871),(41 114.79385),(42 114.58395),(43 114.653755),(44 113.45689),(45 114.68599),(46 114.09583),(47 114.61787),(48 115.39972),(49 115.645065),(50 116.20632),(51 114.98822),(52 115.04232),(53 115.2723),(54 115.53335),(55 115.90655),(56 114.56916),(57 114.068634),(58 114.97611),(59 113.3716),(60 115.33176),(61 114.42842),(62 113.33462),(63 111.265854),(64 111.1941),(65 112.27905),(66 112.724365),(67 111.5741),(68 112.061104),(69 110.84167),(70 110.11658),(71 109.61762),(72 107.92347),(73 107.27866),(74 107.789345),(75 105.56961),(76 107.056404),(77 105.68954),(78 107.668144),(79 106.85738),
(1 65.733894),(2 72.282074),(3 75.93012),(4 78.91192),(5 82.08741),(6 84.4692),(7 86.36956),(8 87.753204),(9 89.32554),(10 91.43533),(11 92.4746),(12 93.69629),(13 95.0274),(14 96.05592),(15 97.06835),(16 99.85373),(17 100.225655),(18 101.5782),(19 101.74741),(20 102.13751),(21 101.59447),(22 102.47337),(23 102.384026),(24 103.70186),(25 103.87109),(26 104.17358),(27 103.95197),(28 105.3683),(29 106.701004),(30 106.65966),(31 109.21718),(32 108.41954),(33 111.47837),(34 111.69309),(35 112.61995),(36 113.328674),(37 113.460724),(38 112.509056),(39 112.05429),(40 111.42681),(41 112.30183),(42 112.53048),(43 112.3841),(44 113.50749),(45 114.041695),(46 114.211586),(47 115.35966),(48 115.560104),(49 116.123215),(50 116.39291),(51 116.019356),(52 116.85073),(53 116.195465),(54 114.99823),(55 115.90936),(56 115.93891),(57 115.433136),(58 115.537155),(59 114.599266),(60 116.0671),(61 114.578705),(62 114.86622),(63 113.27203),(64 113.66448),(65 113.891075),(66 113.91866),(67 112.8295),(68 112.36396),(69 111.76826),(70 111.509155),(71 111.02514),(72 110.95344),(73 109.57783),(74 109.516815),(75 107.43021),(76 108.31285),(77 107.70346),(78 107.39017),(79 106.613144),
(1 66.68625),(2 74.45579),(3 76.837296),(4 81.77477),(5 84.96194),(6 86.25316),(7 88.43969),(8 90.809166),(9 92.18145),(10 93.14503),(11 94.85724),(12 97.065735),(13 97.684395),(14 98.49501),(15 97.72274),(16 99.16567),(17 100.939445),(18 102.3729),(19 103.40911),(20 104.138855),(21 105.892006),(22 105.84646),(23 104.92207),(24 107.3547),(25 109.441475),(26 109.1546),(27 109.482735),(28 110.185196),(29 110.703125),(30 112.0671),(31 113.30048),(32 114.60924),(33 116.46614),(34 116.29447),(35 116.55957),(36 118.30419),(37 119.50519),(38 120.19961),(39 119.21005),(40 120.508545),(41 120.92195),(42 120.82449),(43 121.85825),(44 123.47677),(45 122.06017),(46 123.01858),(47 124.42719),(48 125.218445),(49 124.495804),(50 123.31168),(51 124.13244),(52 123.83949),(53 124.413284),(54 124.23195),(55 123.80125),(56 123.84577),(57 123.235565),(58 123.16902),(59 122.94463),(60 122.30214),(61 122.40903),(62 122.173256),(63 120.160965),(64 119.18947),(65 119.19104),(66 118.132034),(67 116.17178),(68 115.28148),(69 113.40918),(70 112.14239),(71 112.24476),(72 111.52898),(73 110.24327),(74 109.52074),(75 106.244576),(76 106.86931),(77 106.25948),(78 105.0648),(79 105.15739),
(1 63.517715),(2 71.693146),(3 72.97048),(4 77.791374),(5 80.336716),(6 82.67229),(7 83.89777),(8 85.58134),(9 88.0916),(10 89.55585),(11 91.23441),(12 92.5378),(13 93.63259),(14 94.63168),(15 94.497314),(16 96.94307),(17 98.77249),(18 98.71138),(19 99.71365),(20 100.75668),(21 101.50082),(22 101.3754),(23 101.88515),(24 102.74679),(25 103.15779),(26 103.14572),(27 103.20822),(28 103.884415),(29 104.991585),(30 105.644196),(31 106.619705),(32 107.82345),(33 109.998436),(34 110.33824),(35 110.95657),(36 112.12294),(37 112.303925),(38 111.590965),(39 110.3394),(40 110.506905),(41 111.24041),(42 111.59541),(43 112.13382),(44 112.48151),(45 113.1003),(46 113.581055),(47 113.36215),(48 114.296936),(49 115.021255),(50 114.47353),(51 113.229614),(52 113.7082),(53 113.989075),(54 113.29777),(55 112.94077),(56 113.20368),(57 112.16666),(58 112.01961),(59 111.25629),(60 110.98273),(61 111.717804),(62 110.4437),(63 108.81716),(64 108.12208),(65 108.9964),(66 108.21455),(67 107.210175),(68 107.61279),(69 107.46486),(70 106.33058),(71 104.628365),(72 104.25555),(73 103.67292),(74 102.926796),(75 102.125374),(76 101.77278),(77 101.754036),(78 102.01707),(79 102.546715),
(1 65.03166),(2 71.84689),(3 74.61184),(4 77.33493),(5 79.65643),(6 82.15958),(7 83.74183),(8 86.0299),(9 88.16118),(10 89.55292),(11 90.73208),(12 93.438255),(13 94.858765),(14 95.75092),(15 94.94052),(16 97.55749),(17 98.99987),(18 100.49482),(19 101.14941),(20 101.769615),(21 102.267975),(22 102.636),(23 102.186325),(24 103.20518),(25 103.44129),(26 104.26963),(27 103.61107),(28 105.23781),(29 105.98866),(30 106.81157),(31 107.17742),(32 108.24859),(33 109.41081),(34 110.478546),(35 111.82893),(36 111.57685),(37 113.36975),(38 112.865845),(39 111.656),(40 113.0043),(41 111.850716),(42 113.8106),(43 114.15742),(44 114.794495),(45 115.38648),(46 115.24344),(47 116.28037),(48 117.45372),(49 118.5298),(50 119.27346),(51 119.31658),(52 118.29471),(53 119.75336),(54 119.55512),(55 118.455444),(56 119.18825),(57 118.86602),(58 117.57658),(59 117.513626),(60 118.26091),(61 118.22314),(62 117.71159),(63 116.552765),(64 116.219345),(65 115.72474),(66 115.45067),(67 114.82989),(68 113.826584),(69 113.60951),(70 112.546295),(71 111.454926),(72 110.411865),(73 109.57913),(74 108.19897),(75 105.84744),(76 106.33347),(77 105.63631),(78 104.76844),(79 104.07143),
(1 63.027336),(2 69.82275),(3 73.40112),(4 77.08205),(5 79.18543),(6 80.41312),(7 82.01493),(8 84.39743),(9 87.04119),(10 89.11588),(11 90.48354),(12 91.928955),(13 93.755356),(14 95.33099),(15 94.918755),(16 96.33068),(17 97.623344),(18 98.76079),(19 99.53244),(20 101.18148),(21 101.54274),(22 102.50676),(23 102.19445),(24 103.687935),(25 104.77629),(26 106.813896),(27 105.74073),(28 107.98551),(29 108.181984),(30 109.21454),(31 109.54768),(32 110.02582),(33 113.15417),(34 113.07397),(35 113.44014),(36 114.12276),(37 114.293076),(38 113.975815),(39 113.552246),(40 114.05394),(41 114.58399),(42 115.23093),(43 115.40149),(44 117.82189),(45 115.644615),(46 116.86551),(47 117.92841),(48 117.53263),(49 118.11699),(50 118.05851),(51 116.75774),(52 117.51),(53 118.40222),(54 118.05823),(55 117.54873),(56 118.74033),(57 117.55205),(58 117.429886),(59 117.15109),(60 117.10338),(61 116.9523),(62 115.688324),(63 115.76334),(64 114.492645),(65 113.42937),(66 113.2503),(67 111.85691),(68 110.45415),(69 110.43862),(70 109.31651),(71 107.89596),(72 107.573715),(73 105.76116),(74 105.60651),(75 102.85754),(76 102.70932),(77 102.97551),(78 101.894714),(79 99.70872),
(1 63.185234),(2 69.693),(3 72.1002),(4 75.54726),(5 77.854774),(6 81.31124),(7 82.852394),(8 84.74518),(9 86.24113),(10 88.178215),(11 88.089165),(12 90.92211),(13 92.98134),(14 92.68985),(15 93.35538),(16 95.52022),(17 96.791916),(18 97.947),(19 99.23521),(20 99.25677),(21 100.151665),(22 100.88761),(23 100.214874),(24 101.680786),(25 102.75496),(26 102.50127),(27 101.91402),(28 102.871956),(29 103.636826),(30 104.1344),(31 105.903946),(32 106.30453),(33 107.01675),(34 108.401924),(35 108.05804),(36 109.71926),(37 109.81807),(38 109.489006),(39 107.17583),(40 108.01997),(41 108.28851),(42 108.28096),(43 108.002655),(44 109.275215),(45 110.490616),(46 111.23511),(47 111.0142),(48 110.68275),(49 111.29229),(50 111.82815),(51 111.730705),(52 111.119865),(53 112.553764),(54 112.12704),(55 111.910736),(56 111.67104),(57 110.98868),(58 111.57169),(59 111.523926),(60 110.57503),(61 111.29946),(62 109.58284),(63 107.77613),(64 107.479004),(65 106.61272),(66 106.70211),(67 106.28166),(68 104.4355),(69 105.889175),(70 105.563965),(71 104.209404),(72 104.163574),(73 103.51985),(74 103.492325),(75 101.539536),(76 101.81706),(77 100.92919),(78 101.25742),(79 101.02106),
